0.0,DimVII,a Minor,0.5
1.0,I,a Minor,0.714286
2.0,IIdim,a Minor,0.458333
3.0,I,a Minor,0.75
4.0,GerVI,a Minor,0.479167
5.0,I,a Minor,0.45
6.0,I,a Minor,0.45
7.0,IV,e Minor,0.7
9.0,I,e Minor,0.45
10.0,I,e Minor,0.4875
11.0,I,e Minor,0.45
12.0,I,e Minor,0.4875
13.0,I,e Minor,0.45
14.0,V+,e Minor,0.5
16.0,I,C Major,0.44898
17.0,I,C Major,0.75
18.0,VI,C Major,0.583333
19.0,V,C Major,0.75
20.0,I,C Major,0.5
21.0,I,C Major,0.75
22.0,V7,C Major,0.414035
24.0,VI,C Major,0.5
25.0,VI,C Major,0.75
26.0,I,C Major,0.583333
27.0,V+,a Minor,0.766667
28.0,I,a Minor,0.5
29.0,I,a Minor,0.733333
30.0,V+7,a Minor,0.4
32.0,III,E Major,0.5
33.0,I,a Minor,0.7
34.0,IIdim,a Minor,0.458333
35.0,I,a Minor,0.75
36.0,GerVI,a Minor,0.479167
37.0,I,a Minor,0.45
38.0,I,a Minor,0.45
39.0,GerVI,a Minor,0.537037
41.0,I,a Minor,0.6
42.0,IIdim7,a Minor,0.507692
43.0,IIdim7,a Minor,0.405556
45.0,I,a Minor,0.733333
46.0,I,a Minor,0.477778
47.0,I+,a Minor,0.5
52.0,IV,A Major,0.577778
54.0,VI,A Major,0.388889
55.0,V,A Major,0.555556
57.0,I,A Major,0.533333
61.0,II7,A Major,0.666667
62.0,V,A Major,0.506667
64.0,I,f# Minor,0.416667
65.0,I,f# Minor,0.42
66.0,I,f# Minor,0.583333
67.0,V+7,f# Minor,0.484615
68.0,IV+,f# Minor,0.472222
69.0,I,f# Minor,0.45
70.0,III,f# Minor,0.458333
71.0,I+,c# Minor,0.6
72.0,V,c# Minor,0.694444
73.0,IV,c# Minor,0.433333
74.0,IV,c# Minor,0.583333
75.0,I,c# Minor,0.542857
76.0,I,c# Minor,0.916667
77.0,I,c# Minor,0.375
78.0,DimVII,c# Minor,0.597222
79.0,II,A Major,0.5
81.0,I,A Major,0.483516
82.0,I,A Major,0.533333
83.0,II7,A Major,0.425
84.0,V7,A Major,0.5
85.0,I,A Major,0.471429
86.0,I,A Major,0.533333
87.0,V7,A Major,0.5
88.0,V7,A Major,0.507576
89.0,I,A Major,0.471429
90.0,I,A Major,0.533333
91.0,II7,A Major,0.425
92.0,V7,A Major,0.5
93.0,I,A Major,0.607143
94.0,V7,A Major,0.59375
95.0,I,A Major,0.583333
97.0,VI,A Major,0.464286
98.0,VI,A Major,0.633333
99.0,V+7,f# Minor,0.484615
100.0,IV+,f# Minor,0.472222
101.0,I,f# Minor,0.45
102.0,III,f# Minor,0.458333
103.0,V+,f# Minor,0.8
104.0,I+,f# Minor,0.583333
105.0,IV,f# Minor,0.595238
107.0,IIdim,f# Minor,0.431818
108.0,IIdim,f# Minor,0.916667
109.0,I,f# Minor,0.585714
110.0,V+7,f# Minor,0.484615
111.0,I,f# Minor,0.75
113.0,III,f# Minor,0.533333
116.0,VI,f# Minor,0.577778
118.0,VI,A Major,0.388889
119.0,V,A Major,0.555556
121.0,I,A Major,0.533333
125.0,II7,A Major,0.666667
126.0,V,A Major,0.685714
129.0,I,a Minor,0.714286
130.0,IIdim,a Minor,0.458333
131.0,I,a Minor,0.75
132.0,GerVI,a Minor,0.479167
133.0,I,a Minor,0.45
134.0,I,a Minor,0.45
135.0,IV,e Minor,0.7
137.0,I,e Minor,0.45
138.0,I,e Minor,0.4875
139.0,I,e Minor,0.45
140.0,I,e Minor,0.4875
141.0,I,e Minor,0.45
142.0,V+,e Minor,0.5
143.0,I,C Major,0.5
145.0,I,C Major,0.75
146.0,VI,C Major,0.583333
147.0,V,C Major,0.75
148.0,I,C Major,0.5
149.0,I,C Major,0.75
150.0,V7,C Major,0.414035
152.0,VI,C Major,0.5
153.0,VI,C Major,0.75
154.0,I,C Major,0.583333
155.0,V+,a Minor,0.766667
156.0,I,a Minor,0.5
157.0,I,a Minor,0.733333
158.0,V+7,a Minor,0.4
160.0,III,E Major,0.5
161.0,I,a Minor,0.7
162.0,IIdim,a Minor,0.458333
163.0,I,a Minor,0.75
164.0,GerVI,a Minor,0.479167
165.0,I,a Minor,0.45
166.0,I,a Minor,0.45
167.0,GerVI,a Minor,0.537037
169.0,I,a Minor,0.6
170.0,IIdim7,a Minor,0.507692
171.0,IIdim7,a Minor,0.405556
173.0,I,a Minor,0.733333
174.0,I,a Minor,0.477778
175.0,I+,a Minor,0.530303
180.0,IV,A Major,0.618182
182.0,VI,A Major,0.318182
183.0,V,A Major,0.6
185.0,I,A Major,0.545455
189.0,II7,A Major,0.681818
190.0,V,A Major,0.452174
192.0,I,A Major,0.75
198.0,I,A Major,0.480519
199.0,I,A Major,0.541667
200.0,IV,A Major,0.75
202.0,I,A Major,0.6
204.0,V,A Major,0.75
206.0,I,A Major,0.75
210.0,I,A Major,0.480519
211.0,I,A Major,0.541667
212.0,IV,A Major,0.75
214.0,I,A Major,0.644444
216.0,V,A Major,0.6
218.0,I,A Major,0.75
224.0,I,A Major,0.446429
225.0,I,A Major,0.446429
226.0,IV,A Major,0.75
228.0,I,A Major,0.54
230.0,V,A Major,0.75
232.0,I,A Major,0.75
236.0,I,A Major,0.480519
237.0,I,A Major,0.541667
238.0,IV,A Major,0.75
240.0,I,A Major,0.644444
242.0,V,A Major,0.6
244.0,I,A Major,0.75
