offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
1.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.071429,0.357143,0.0,1.0,A,False,I,Minor
2.0,0.176471,0.0,0.058824,0.411765,0.0,0.0,0.0,0.294118,0.0,0.0,0.058824,0.0,1.0,A,False,IV,Minor
3.0,0.038462,0.0,0.307692,0.0,0.0,0.0,0.0,0.346154,0.0,0.115385,0.192308,0.0,1.0,A,False,I,Minor
3.75,0.0,0.0,0.666667,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,1.0,A,False,V+7,Dominant seventh
4.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.442857,0.0,0.128571,0.228571,0.0,1.0,A,False,I,Minor
6.75,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,A,False,IIdim,Diminished
7.0,0.0,0.0,0.421053,0.0,0.0,0.0,0.210526,0.0,0.0,0.350877,0.0,0.017544,1.0,A,False,V+,Major
8.5,0.0,0.148148,0.0,0.0,0.185185,0.0,0.037037,0.185185,0.0,0.444444,0.0,0.0,1.0,A,False,#IVdim,Diminished
9.0,0.0,0.016667,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0,0.216667,0.0,0.016667,1.0,A,False,V+,Major
10.5,0.0,0.25,0.0,0.0,0.1875,0.0,0.0625,0.1875,0.0,0.3125,0.0,0.0,1.0,A,False,#IVdim,Diminished
11.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,1.0,A,False,V+,Major
12.0,0.157895,0.0,0.157895,0.0,0.0,0.0,0.0,0.289474,0.0,0.078947,0.315789,0.0,1.0,A,False,I,Minor
13.75,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,1.0,A,False,#IVdim,Diminished
14.0,0.0,0.0,0.181818,0.0,0.0,0.181818,0.181818,0.0,0.0,0.454545,0.0,0.0,1.0,A,False,V+,Major
15.0,0.0,0.0,0.320755,0.0,0.018868,0.0,0.0,0.377358,0.0,0.0,0.0,0.283019,1.0,A,True,I,Major
16.0,0.166667,0.0,0.333333,0.0,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,1.0,A,True,V7,Dominant seventh
16.5,0.0,0.0,0.272727,0.0,0.018182,0.0,0.0,0.4,0.0,0.0,0.0,0.309091,1.0,A,True,I,Major
18.0,0.125,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,A,True,V7,Dominant seventh
18.5,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.285714,1.0,A,True,I,Major
19.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.071429,0.357143,0.0,1.0,A,False,I,Minor
20.0,0.176471,0.0,0.058824,0.411765,0.0,0.0,0.0,0.294118,0.0,0.0,0.058824,0.0,1.0,A,False,IV,Minor
21.0,0.038462,0.0,0.307692,0.0,0.0,0.0,0.0,0.346154,0.0,0.115385,0.192308,0.0,1.0,A,False,I,Minor
21.75,0.0,0.0,0.666667,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,1.0,A,False,V+7,Dominant seventh
22.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.442857,0.0,0.128571,0.228571,0.0,1.0,A,False,I,Minor
24.75,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,A,False,IIdim,Diminished
25.0,0.0,0.0,0.421053,0.0,0.0,0.0,0.210526,0.0,0.0,0.350877,0.0,0.017544,1.0,A,False,V+,Major
26.5,0.0,0.148148,0.0,0.0,0.185185,0.0,0.037037,0.185185,0.0,0.444444,0.0,0.0,1.0,A,False,#IVdim,Diminished
27.0,0.0,0.016667,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0,0.216667,0.0,0.016667,1.0,A,False,V+,Major
28.5,0.0,0.25,0.0,0.0,0.1875,0.0,0.0625,0.1875,0.0,0.3125,0.0,0.0,1.0,A,False,#IVdim,Diminished
29.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,1.0,A,False,V+,Major
30.0,0.157895,0.0,0.157895,0.0,0.0,0.0,0.0,0.289474,0.0,0.078947,0.315789,0.0,1.0,A,False,I,Minor
31.75,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,1.0,A,False,#IVdim,Diminished
32.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.222222,0.0,0.0,0.555556,0.0,0.0,1.0,A,False,V+,Major
33.0,0.0,0.0,0.320755,0.0,0.018868,0.0,0.0,0.377358,0.0,0.0,0.0,0.283019,1.0,A,True,I,Major
34.0,0.166667,0.0,0.333333,0.0,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,1.0,A,True,V7,Dominant seventh
34.5,0.0,0.0,0.272727,0.0,0.018182,0.0,0.0,0.4,0.0,0.0,0.0,0.309091,1.0,A,True,I,Major
36.0,0.125,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,A,True,V7,Dominant seventh
36.5,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.285714,1.0,A,True,I,Major
37.0,0.0,0.0,0.404762,0.0,0.0,0.0,0.142857,0.02381,0.0,0.428571,0.0,0.0,1.0,E,True,I,Major
38.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.384615,0.0,0.0,0.0,0.307692,1.0,E,True,IV,Major
38.5,0.0,0.018182,0.381818,0.0,0.0,0.0,0.145455,0.0,0.0,0.436364,0.0,0.018182,1.0,E,True,I,Major
39.5,0.0,0.148148,0.0,0.0,0.185185,0.0,0.037037,0.185185,0.0,0.444444,0.0,0.0,1.0,E,True,V7,Dominant seventh
40.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.1875,0.0,0.0,0.34375,0.0,0.03125,1.0,E,True,I,Major
41.5,0.0,0.083333,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.5,0.0,0.083333,1.0,E,True,V7,Dominant seventh
42.0,0.067568,0.0,0.527027,0.0,0.0,0.0,0.108108,0.0,0.0,0.283784,0.0,0.013514,1.0,E,True,I,Major
44.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.384615,0.0,0.0,0.0,0.307692,1.0,E,True,IV,Major
44.5,0.0,0.0,0.428571,0.0,0.0,0.0,0.142857,0.0,0.0,0.428571,0.0,0.0,1.0,E,True,I,Major
45.0,0.0,0.0,0.320755,0.0,0.018868,0.0,0.0,0.377358,0.0,0.0,0.0,0.283019,1.0,E,True,IV,Major
46.0,0.166667,0.0,0.333333,0.0,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,1.0,E,True,I,Major
46.5,0.0,0.0,0.272727,0.0,0.018182,0.0,0.0,0.4,0.0,0.0,0.0,0.309091,1.0,E,True,IV,Major
48.0,0.125,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,E,True,I,Major
