offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.833,0.0,0.12766,0.0,0.0,0.638298,0.042553,0.0,0.0,0.021277,0.170213,0.0,0.0,1.0,A,True,I,Major
3.0,0.0,0.142857,0.0,0.0,0.0,0.571429,0.142857,0.0,0.0,0.0,0.0,0.142857,1.0,A,True,III,Minor
4.0,0.0,0.090909,0.0,0.0,0.090909,0.0,0.545455,0.0,0.181818,0.090909,0.0,0.0,1.0,A,True,VI,Minor
4.5,0.0,0.0,0.090909,0.0,0.090909,0.0,0.0,0.0,0.181818,0.363636,0.0,0.272727,1.0,A,True,V7,Dominant seventh
5.0,0.0,0.181818,0.0,0.012987,0.584416,0.0,0.025974,0.0,0.012987,0.181818,0.0,0.0,1.0,A,True,I,Major
8.0,0.0,0.0,0.15,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.15,1.0,A,True,V7,Dominant seventh
8.833,0.0,0.033333,0.1,0.0,0.333333,0.1,0.233333,0.0,0.066667,0.0,0.0,0.133333,1.0,A,True,III,Minor
10.0,0.0,0.107143,0.0,0.0,0.035714,0.0,0.5,0.0,0.107143,0.214286,0.0,0.035714,1.0,A,True,VI,Minor
11.0,0.0,0.142857,0.0,0.0,0.5,0.0,0.0,0.0,0.071429,0.285714,0.0,0.0,1.0,A,True,I,Major
11.666,0.0,0.076923,0.076923,0.0,0.615385,0.0,0.0,0.0,0.076923,0.076923,0.0,0.076923,1.0,A,True,V7,Dominant seventh
12.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.166667,0.333333,0.0,0.0,1.0,A,True,I,Major
12.666,0.0,0.181818,0.090909,0.0,0.181818,0.0,0.0,0.0,0.090909,0.272727,0.0,0.181818,1.0,A,True,V7,Dominant seventh
13.0,0.0,0.181818,0.0,0.012987,0.584416,0.0,0.025974,0.0,0.012987,0.181818,0.0,0.0,1.0,A,True,I,Major
16.0,0.0,0.0,0.146341,0.0,0.536585,0.0,0.146341,0.0,0.02439,0.0,0.0,0.146341,1.0,A,True,V7,Dominant seventh
17.833,0.0,0.111111,0.0,0.0,0.0,0.333333,0.333333,0.0,0.111111,0.0,0.0,0.111111,1.0,A,True,III,Minor
18.0,0.0,0.111111,0.0,0.0,0.037037,0.0,0.518519,0.0,0.111111,0.222222,0.0,0.0,1.0,A,True,VI,Minor
19.0,0.0,0.071429,0.0,0.0,0.571429,0.0,0.0,0.0,0.071429,0.285714,0.0,0.0,1.0,A,True,I,Major
19.5,0.0,0.0,0.083333,0.0,0.666667,0.0,0.0,0.0,0.083333,0.083333,0.0,0.083333,1.0,A,True,V7,Dominant seventh
20.0,0.0,0.25,0.0,0.0,0.416667,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,A,True,I,Major
20.5,0.0,0.0,0.090909,0.0,0.363636,0.0,0.0,0.0,0.181818,0.272727,0.0,0.090909,1.0,A,True,V7,Dominant seventh
21.0,0.045455,0.136364,0.0,0.0,0.545455,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,1.0,A,True,I,Major
22.0,0.18,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.16,0.0,0.04,1.0,A,False,I,Minor
24.0,0.0,0.083333,0.0,0.0,0.229167,0.0,0.041667,0.0,0.3125,0.041667,0.020833,0.270833,1.0,E,True,I,Major
26.0,0.0,0.368421,0.0,0.210526,0.052632,0.0,0.105263,0.0,0.0,0.105263,0.105263,0.052632,1.0,E,True,#IVdim,Diminished
26.833,0.0,0.0,0.0,0.222222,0.333333,0.0,0.0,0.0,0.111111,0.111111,0.0,0.222222,1.0,E,True,V7,Dominant seventh
27.0,0.0,0.0,0.0,0.0,0.558824,0.0,0.058824,0.0,0.176471,0.117647,0.0,0.088235,1.0,E,True,I,Major
28.0,0.0,0.0,0.0,0.0,0.5,0.0,0.055556,0.111111,0.0,0.111111,0.222222,0.0,1.0,E,True,II7,Minor seventh
28.5,0.0,0.0,0.0,0.0,0.5,0.055556,0.0,0.0,0.111111,0.0,0.111111,0.222222,1.0,E,True,#IVdim,Diminished
29.0,0.111111,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.166667,0.0,0.0,0.222222,1.0,E,True,I,Major
30.0,0.285714,0.035714,0.0,0.0,0.5,0.0,0.0,0.0,0.142857,0.035714,0.0,0.0,1.0,E,True,Iaug,Augmented
31.0,0.0,0.166667,0.0,0.018519,0.611111,0.0,0.037037,0.0,0.018519,0.148148,0.0,0.0,1.0,A,True,I,Major
33.0,0.0,0.0,0.146341,0.0,0.536585,0.0,0.146341,0.0,0.02439,0.0,0.0,0.146341,1.0,A,True,V7,Dominant seventh
34.833,0.0,0.111111,0.0,0.0,0.0,0.333333,0.333333,0.0,0.111111,0.0,0.0,0.111111,1.0,A,True,III,Minor
35.0,0.0,0.111111,0.0,0.0,0.037037,0.0,0.518519,0.0,0.111111,0.222222,0.0,0.0,1.0,A,True,VI,Minor
36.0,0.0,0.142857,0.0,0.0,0.5,0.0,0.0,0.0,0.071429,0.285714,0.0,0.0,1.0,A,True,I,Major
36.666,0.0,0.076923,0.076923,0.0,0.615385,0.0,0.0,0.0,0.076923,0.076923,0.0,0.076923,1.0,A,True,V7,Dominant seventh
37.0,0.0,0.25,0.0,0.0,0.166667,0.0,0.0,0.0,0.25,0.333333,0.0,0.0,1.0,A,True,I,Major
