offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
1.0,0.033613,0.0,0.008403,0.201681,0.336134,0.0,0.0,0.0,0.016807,0.378151,0.0,0.02521,1.0,A,False,I,Minor
4.333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,A,False,V+,Major
5.0,0.090909,0.0,0.0,0.0,0.363636,0.0,0.0,0.0,0.0,0.545455,0.0,0.0,1.0,A,False,I,Minor
5.333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,A,False,V+,Major
6.0,0.055556,0.0,0.027778,0.0,0.416667,0.027778,0.0,0.0,0.0,0.416667,0.0,0.055556,1.0,A,False,I,Minor
7.0,0.0,0.0,0.117647,0.0,0.235294,0.0,0.0,0.0,0.117647,0.235294,0.0,0.294118,1.0,A,False,V+7,Dominant seventh
7.333,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,A,False,I,Minor
8.0,0.0,0.0,0.117647,0.0,0.235294,0.0,0.0,0.0,0.117647,0.235294,0.0,0.294118,1.0,A,False,V+7,Dominant seventh
8.333,0.092715,0.0,0.006623,0.0,0.423841,0.0,0.0,0.0,0.02649,0.403974,0.0,0.046358,1.0,A,False,I,Minor
12.333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,A,False,V+,Major
13.0,0.05042,0.0,0.008403,0.0,0.436975,0.0,0.0,0.0,0.033613,0.411765,0.0,0.058824,1.0,A,False,I,Minor
16.333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,A,False,V+,Major
17.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,A,False,I,Minor
17.333,0.0625,0.0,0.0625,0.0,0.3125,0.0,0.0,0.0,0.125,0.375,0.0,0.0625,1.0,A,False,V+,Major
18.0,0.076923,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.615385,0.0,0.0,1.0,A,False,I,Minor
18.333,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.25,0.25,0.0,0.1875,1.0,A,False,V+,Major
19.0,0.041667,0.0,0.020833,0.0,0.3125,0.020833,0.0,0.0,0.0,0.5625,0.0,0.041667,1.0,A,False,I,Minor
20.0,0.0,0.0,0.117647,0.0,0.235294,0.0,0.0,0.0,0.117647,0.235294,0.0,0.294118,1.0,A,False,V+,Major
20.333,0.147059,0.0,0.029412,0.0,0.352941,0.0,0.0,0.0,0.0,0.470588,0.0,0.0,1.0,A,False,I,Minor
21.666,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.25,0.0,0.125,1.0,A,False,V+,Major
22.0,0.076923,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.615385,0.0,0.0,1.0,A,False,I,Minor
22.333,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.25,0.25,0.0,0.1875,1.0,A,False,V+,Major
23.0,0.083333,0.0,0.020833,0.0,0.3125,0.020833,0.0,0.0,0.0,0.479167,0.0,0.083333,1.0,A,False,I,Minor
24.0,0.0,0.0,0.117647,0.0,0.235294,0.0,0.0,0.0,0.117647,0.235294,0.0,0.294118,1.0,A,False,V+,Major
24.333,0.113514,0.0,0.027027,0.0,0.405405,0.016216,0.0,0.0,0.005405,0.394595,0.0,0.037838,1.0,A,False,I,Minor
29.0,0.0,0.0,0.117647,0.0,0.235294,0.0,0.0,0.0,0.117647,0.235294,0.0,0.294118,1.0,A,False,V+7,Dominant seventh
29.333,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,A,False,I,Minor
30.0,0.0,0.0,0.117647,0.0,0.235294,0.0,0.0,0.0,0.117647,0.235294,0.0,0.294118,1.0,A,False,V+7,Dominant seventh
30.333,0.092715,0.0,0.006623,0.0,0.423841,0.0,0.0,0.0,0.02649,0.403974,0.0,0.046358,1.0,A,False,I,Minor
34.333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,A,False,V+,Major
35.0,0.05042,0.0,0.008403,0.0,0.436975,0.0,0.0,0.0,0.033613,0.411765,0.0,0.058824,1.0,A,False,I,Minor
38.333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,A,False,V+,Major
39.0,0.055556,0.0,0.055556,0.0,0.333333,0.0,0.0,0.0,0.0,0.555556,0.0,0.0,1.0,A,False,I,Minor
39.666,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.25,0.0,0.125,1.0,A,False,V+,Major
40.0,0.076923,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.615385,0.0,0.0,1.0,A,False,I,Minor
40.333,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.25,0.25,0.0,0.1875,1.0,A,False,V+,Major
41.0,0.041667,0.0,0.020833,0.0,0.3125,0.020833,0.0,0.0,0.0,0.5625,0.0,0.041667,1.0,A,False,I,Minor
