offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
1.0,0.083333,0.083333,0.5,0.0,0.0,0.0,0.0,0.083333,0.0,0.083333,0.083333,0.083333,1.0,G,False,I,Minor
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,False,V+,Major
3.0,0.083333,0.083333,0.5,0.0,0.0,0.0,0.0,0.083333,0.0,0.083333,0.083333,0.083333,1.0,G,False,I,Minor
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,False,V+,Major
5.0,0.083333,0.0,0.083333,0.083333,0.083333,0.083333,0.083333,0.5,0.0,0.0,0.0,0.0,1.0,G,False,IV,Minor
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,G,False,I,Minor
7.0,0.083333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.25,0.0,1.0,G,False,V+7,Dominant seventh
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,G,False,I,Minor
9.0,0.083333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.25,0.0,1.0,G,False,V+7,Dominant seventh
10.0,0.0,0.0,0.057143,0.0,0.0,0.0,0.0,0.942857,0.0,0.0,0.0,0.0,1.0,G,False,I,Minor
11.0,0.0,0.0,0.540541,0.0,0.0,0.0,0.135135,0.135135,0.0,0.135135,0.054054,0.0,1.0,G,False,V+,Major
12.0,0.055556,0.0,0.416667,0.0,0.0,0.0,0.0,0.138889,0.0,0.166667,0.222222,0.0,1.0,G,False,I,Minor
12.833,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.0,1.0,G,False,#IVdim,Diminished
13.0,0.0,0.021277,0.340426,0.0,0.085106,0.148936,0.0,0.042553,0.0,0.361702,0.0,0.0,1.0,G,False,V,Minor
14.0,0.0,0.0,0.540541,0.0,0.0,0.0,0.135135,0.135135,0.0,0.135135,0.054054,0.0,1.0,G,False,V+,Major
15.0,0.055556,0.0,0.416667,0.0,0.0,0.0,0.0,0.138889,0.0,0.166667,0.222222,0.0,1.0,G,False,I,Minor
15.833,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.0,1.0,G,False,#IVdim,Diminished
16.0,0.0,0.011765,0.294118,0.0,0.094118,0.152941,0.0,0.023529,0.094118,0.329412,0.0,0.0,1.0,G,False,V,Minor
17.666,0.0,0.181818,0.0,0.0,0.272727,0.0,0.0,0.090909,0.0,0.454545,0.0,0.0,1.0,G,False,#IVdim,Diminished
18.0,0.0,0.011364,0.25,0.0,0.079545,0.136364,0.0,0.022727,0.090909,0.409091,0.0,0.0,1.0,G,False,V,Minor
19.666,0.0,0.181818,0.0,0.0,0.272727,0.0,0.0,0.090909,0.0,0.454545,0.0,0.0,1.0,G,False,#IVdim,Diminished
20.0,0.0,0.017857,0.25,0.0,0.053571,0.107143,0.0,0.089286,0.0,0.446429,0.035714,0.0,1.0,G,False,V,Minor
21.0,0.074074,0.0,0.203704,0.148148,0.0,0.0,0.037037,0.37037,0.0,0.0,0.166667,0.0,1.0,G,False,VIIdim7,Diminished seventh
22.0,0.0,0.0,0.263158,0.0,0.0,0.0,0.0,0.473684,0.0,0.0,0.263158,0.0,1.0,G,False,I,Minor
22.666,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,1.0,G,False,I+,Major
22.833,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,1.0,G,False,V+7,Dominant seventh
23.0,0.046875,0.0,0.296875,0.0,0.0,0.0,0.0625,0.296875,0.0,0.125,0.171875,0.0,1.0,G,False,I,Minor
24.0,0.0,0.0,0.203704,0.148148,0.0,0.0,0.037037,0.37037,0.0,0.074074,0.166667,0.0,1.0,G,False,VIIdim7,Diminished seventh
25.0,0.0,0.0,0.305556,0.0,0.0,0.0,0.0,0.472222,0.0,0.0,0.222222,0.0,1.0,G,False,I,Minor
25.666,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.363636,0.0,0.0,0.454545,0.0,1.0,G,False,I+,Major
25.833,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,1.0,G,False,V+7,Dominant seventh
26.0,0.064103,0.0,0.371795,0.0,0.0,0.0,0.076923,0.230769,0.0,0.128205,0.128205,0.0,1.0,G,False,I,Minor
27.333,0.069231,0.0,0.423077,0.0,0.023077,0.0,0.015385,0.192308,0.0,0.1,0.0,0.176923,1.0,G,False,I+,Major
31.0,0.044444,0.0,0.311111,0.0,0.0,0.0,0.133333,0.088889,0.0,0.311111,0.0,0.111111,1.0,G,True,V7,Dominant seventh
32.0,0.103448,0.0,0.344828,0.0,0.043103,0.0,0.008621,0.232759,0.0,0.068966,0.0,0.198276,1.0,G,True,I,Major
34.833,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.454545,1.0,G,True,V,Major
35.0,0.0,0.0,0.409091,0.0,0.0,0.0,0.068182,0.340909,0.0,0.113636,0.0,0.068182,1.0,G,True,I,Major
36.0,0.111111,0.0,0.444444,0.0,0.0,0.0,0.0,0.111111,0.0,0.222222,0.0,0.111111,1.0,G,True,V7,Dominant seventh
37.0,0.0625,0.0,0.4375,0.0,0.0625,0.0,0.03125,0.15625,0.0,0.0,0.0,0.25,1.0,G,True,I,Major
37.833,0.153846,0.0,0.461538,0.0,0.051282,0.0,0.025641,0.051282,0.0,0.153846,0.0,0.102564,1.0,G,True,V7,Dominant seventh
39.0,0.0,0.0,0.410256,0.0,0.0,0.0,0.153846,0.076923,0.0,0.307692,0.0,0.051282,1.0,G,True,I,Major
39.833,0.0,0.0,0.333333,0.0,0.0,0.0,0.166667,0.0,0.0,0.5,0.0,0.0,1.0,G,True,V7,Dominant seventh
40.0,0.041667,0.0,0.083333,0.145833,0.208333,0.0,0.104167,0.083333,0.0,0.125,0.0,0.208333,1.0,G,True,III,Minor
41.0,0.2,0.0,0.0,0.2,0.175,0.0,0.25,0.0,0.0,0.125,0.0,0.05,1.0,G,True,VIIdim7,Diminished seventh
41.833,0.333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,1.0,G,True,#IIdim7,Diminished seventh
42.0,0.176471,0.039216,0.156863,0.0,0.176471,0.0,0.0,0.294118,0.0,0.0,0.039216,0.117647,1.0,G,True,I,Major
42.833,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.454545,1.0,G,True,V7,Dominant seventh
43.0,0.020833,0.0,0.395833,0.0,0.0,0.0,0.0625,0.229167,0.0,0.104167,0.0,0.1875,1.0,G,True,I,Major
44.0,0.0,0.0,0.285714,0.214286,0.0,0.0,0.142857,0.0,0.0,0.071429,0.0,0.285714,1.0,G,True,III,Minor
44.333,0.111111,0.0,0.0,0.166667,0.236111,0.0,0.166667,0.055556,0.0,0.125,0.0,0.138889,1.0,G,True,VIIdim7,Diminished seventh
45.833,0.333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,1.0,G,True,#IIdim7,Diminished seventh
46.0,0.18,0.04,0.18,0.0,0.14,0.0,0.0,0.3,0.0,0.0,0.04,0.12,1.0,G,True,I,Major
46.833,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.454545,1.0,G,True,V7,Dominant seventh
47.0,0.1,0.0,0.183333,0.0,0.033333,0.0,0.05,0.4,0.0,0.116667,0.0,0.116667,1.0,G,True,I,Major
48.166,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,1.0,G,True,IV,Major
48.333,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,G,True,I,Major
48.5,0.115385,0.0,0.346154,0.0,0.0,0.0,0.0,0.230769,0.0,0.115385,0.192308,0.0,1.0,G,True,V7,Dominant seventh
49.0,0.0,0.0,0.454545,0.0,0.0,0.0,0.272727,0.0,0.0,0.272727,0.0,0.0,1.0,G,False,I,Minor
49.166,0.0,0.0,0.45,0.0,0.0,0.0,0.125,0.275,0.0,0.05,0.1,0.0,1.0,G,False,V+,Major
50.0,0.2,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.228571,0.142857,0.0,1.0,G,False,I,Minor
50.833,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,G,False,#IVdim,Diminished
51.0,0.0,0.08,0.22,0.0,0.12,0.14,0.0,0.04,0.0,0.4,0.0,0.0,1.0,G,False,V,Minor
52.0,0.0,0.0,0.611111,0.0,0.0,0.0,0.138889,0.138889,0.0,0.055556,0.055556,0.0,1.0,G,False,V+,Major
53.0,0.2,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.228571,0.142857,0.0,1.0,G,False,I,Minor
53.833,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,G,False,#IVdim,Diminished
54.0,0.0,0.08,0.22,0.0,0.12,0.14,0.0,0.04,0.0,0.4,0.0,0.0,1.0,G,False,V,Minor
55.0,0.111111,0.0,0.111111,0.074074,0.0,0.074074,0.0,0.185185,0.0,0.444444,0.0,0.0,1.0,G,False,IIhdim7,Half-diminished seventh
56.0,0.035088,0.035088,0.157895,0.105263,0.0,0.0,0.175439,0.035088,0.0,0.45614,0.0,0.0,1.0,G,False,V+,Major
57.0,0.111111,0.0,0.111111,0.074074,0.0,0.037037,0.037037,0.185185,0.0,0.444444,0.0,0.0,1.0,G,False,IIhdim7,Half-diminished seventh
58.0,0.04,0.04,0.2,0.12,0.0,0.0,0.16,0.04,0.0,0.4,0.0,0.0,1.0,G,False,V+,Major
58.833,0.05098,0.0,0.247059,0.0,0.062745,0.0,0.043137,0.352941,0.0,0.058824,0.0,0.184314,1.0,G,False,I+,Major
63.333,0.0,0.0,0.444444,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.222222,1.0,G,True,I,Major
63.5,0.111111,0.0,0.111111,0.0,0.222222,0.222222,0.0,0.333333,0.0,0.0,0.0,0.0,1.0,G,True,IV,Major
63.833,0.0,0.0,0.444444,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.222222,1.0,G,True,II7,Minor seventh
64.0,0.148148,0.0,0.148148,0.0,0.0,0.0,0.0,0.407407,0.0,0.074074,0.0,0.222222,1.0,G,True,I,Major
64.5,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.363636,0.0,0.0,0.0,0.454545,1.0,G,True,V7,Dominant seventh
64.666,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,1.0,G,True,I,Major
64.833,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.454545,1.0,G,True,V7,Dominant seventh
65.0,0.166667,0.0,0.333333,0.0,0.0,0.0,0.083333,0.0,0.0,0.416667,0.0,0.0,1.0,G,True,I,Major
