offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.75,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,A,False,I,Minor
1.5,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,V+,Major
2.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,A,False,I,Minor
2.5,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,V+,Major
3.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,1.0,A,False,V,Minor
3.5,0.09434,0.0,0.0,0.0,0.056604,0.0,0.0,0.0,0.0,0.396226,0.0,0.45283,1.0,A,False,I,Minor
6.5,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.4,1.0,A,False,V+7,Dominant seventh
7.5,0.25,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.0,1.0,A,False,I,Minor
8.833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,#IVdim,Diminished
9.0,0.0,0.0,0.0,0.0,0.757576,0.0,0.0,0.0,0.121212,0.0,0.0,0.121212,1.0,A,False,V+,Major
10.0,0.0,0.0,0.153846,0.153846,0.307692,0.0,0.0,0.0,0.153846,0.0,0.0,0.230769,1.0,A,False,V+7,Dominant seventh
11.0,0.444444,0.0,0.0,0.0,0.333333,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,1.0,C,True,I,Major
11.5,0.227273,0.0,0.181818,0.0,0.0,0.181818,0.0,0.0,0.181818,0.0,0.0,0.227273,1.0,C,True,VIIdim,Diminished
12.0,0.210526,0.0,0.0,0.0,0.421053,0.0,0.0,0.368421,0.0,0.0,0.0,0.0,1.0,C,True,I,Major
13.0,0.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.222222,0.0,0.222222,0.0,0.0,1.0,E,False,IV,Minor
13.5,0.0,0.0,0.0,0.0,0.222222,0.0,0.111111,0.222222,0.0,0.0,0.0,0.444444,1.0,E,False,I,Minor
13.833,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.5,1.0,E,False,V+7,Dominant seventh
14.0,0.108108,0.0,0.054054,0.0,0.432432,0.0,0.0,0.135135,0.0,0.0,0.0,0.27027,1.0,E,False,I,Minor
15.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,1.0,E,False,IIdim,Diminished
15.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.2,1.0,E,False,III,Major
16.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.444444,0.0,0.0,0.222222,0.0,0.0,1.0,E,False,IIdim,Diminished
16.5,0.0,0.0,0.210526,0.0,0.0,0.0,0.0,0.473684,0.0,0.105263,0.0,0.210526,1.0,E,False,III,Major
17.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.444444,0.0,0.0,0.222222,1.0,E,False,V,Minor
17.5,0.222222,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.444444,0.0,0.0,1.0,E,False,IV,Minor
18.0,0.055556,0.0,0.277778,0.0,0.055556,0.055556,0.0,0.0,0.277778,0.0,0.0,0.277778,1.0,E,False,V,Minor
18.5,0.222222,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.555556,0.0,0.0,1.0,E,False,IV,Minor
19.0,0.0,0.210526,0.0,0.0,0.070175,0.0,0.0,0.210526,0.0,0.491228,0.017544,0.0,1.0,D,False,V+7,Dominant seventh
19.5,0.0,0.0,0.255319,0.0,0.042553,0.255319,0.0,0.0,0.0,0.425532,0.021277,0.0,1.0,D,False,I,Minor
20.0,0.315789,0.0,0.385965,0.017544,0.0,0.0,0.210526,0.0,0.0,0.035088,0.035088,0.0,1.0,D,False,I+,Major
20.5,0.0,0.0,0.421053,0.017544,0.0,0.0,0.0,0.280702,0.0,0.0,0.280702,0.0,1.0,D,False,IV,Minor
21.0,0.0,0.0,0.508197,0.0,0.016393,0.295082,0.0,0.065574,0.0,0.114754,0.0,0.0,1.0,D,False,I,Minor
22.333,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.5,0.0,0.0,1.0,D,False,V+7,Dominant seventh
22.5,0.0,0.0,0.454545,0.0,0.0,0.181818,0.0,0.0,0.0,0.363636,0.0,0.0,1.0,D,False,I,Minor
22.75,0.0,0.0,0.127273,0.0,0.509091,0.072727,0.0,0.0,0.145455,0.0,0.0,0.145455,1.0,D,False,#IVdim,Diminished
25.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,1.0,A,False,I,Minor
25.5,0.285714,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.428571,1.0,A,False,V+,Major
26.5,0.25,0.0,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.125,0.0,0.0,1.0,A,False,I,Minor
27.833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,#IVdim,Diminished
28.0,0.0,0.0,0.0,0.0,0.703704,0.0,0.0,0.0,0.148148,0.0,0.0,0.148148,1.0,A,False,V+,Major
29.0,0.0,0.0,0.153846,0.153846,0.307692,0.0,0.0,0.0,0.153846,0.0,0.0,0.230769,1.0,A,False,V+7,Dominant seventh
30.0,0.444444,0.111111,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.222222,0.0,0.0,1.0,F,True,I,Major
30.5,0.263158,0.105263,0.0,0.0,0.210526,0.0,0.0,0.210526,0.0,0.0,0.210526,0.0,1.0,F,True,V7,Dominant seventh
31.0,0.2,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,1.0,F,True,I,Major
32.0,0.0,0.166667,0.0,0.0,0.25,0.166667,0.0,0.0,0.0,0.416667,0.0,0.0,1.0,A,True,I,Major
32.5,0.0,0.034483,0.275862,0.0,0.034483,0.0,0.310345,0.0,0.0,0.310345,0.0,0.034483,1.0,A,True,IV,Major
33.0,0.0,0.333333,0.0,0.0,0.388889,0.0,0.0,0.0,0.0,0.277778,0.0,0.0,1.0,A,True,I,Major
33.333,0.0,0.0,0.166667,0.0,0.416667,0.0,0.0,0.0,0.25,0.0,0.0,0.166667,1.0,A,True,V7,Dominant seventh
33.5,0.0,0.181818,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.0,0.0,1.0,A,True,I,Major
33.75,0.2,0.0,0.133333,0.0,0.2,0.0,0.0,0.0,0.0,0.333333,0.0,0.133333,1.0,A,False,I,Minor
35.0,0.095238,0.0,0.071429,0.0,0.095238,0.380952,0.0,0.0,0.190476,0.095238,0.0,0.071429,1.0,A,False,IV,Minor
37.0,0.333333,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,III,Major
37.5,0.0,0.0,0.0,0.428571,0.0,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,FreVI,French sixth
38.0,0.0,0.0,0.0,0.0,0.714286,0.142857,0.0,0.0,0.071429,0.0,0.0,0.071429,1.0,A,False,V+,Major
39.0,0.0,0.0,0.153846,0.153846,0.307692,0.0,0.0,0.0,0.153846,0.0,0.0,0.230769,1.0,A,False,V+7,Dominant seventh
40.0,0.444444,0.111111,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.222222,0.0,0.0,1.0,F,True,I,Major
40.5,0.263158,0.105263,0.0,0.0,0.210526,0.0,0.0,0.210526,0.0,0.0,0.210526,0.0,1.0,F,True,V7,Dominant seventh
41.0,0.181818,0.0,0.0,0.0,0.0,0.545455,0.0,0.0,0.0,0.272727,0.0,0.0,1.0,F,True,I,Major
41.5,0.0,0.333333,0.0,0.222222,0.0,0.0,0.0,0.222222,0.0,0.0,0.222222,0.0,1.0,F,True,II,Minor
42.0,0.0,0.0,0.444444,0.111111,0.0,0.0,0.0,0.222222,0.0,0.0,0.222222,0.0,1.0,G,False,I,Minor
42.5,0.210526,0.0,0.263158,0.105263,0.0,0.0,0.210526,0.0,0.0,0.210526,0.0,0.0,1.0,G,False,V+7,Dominant seventh
43.0,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.545455,0.0,0.0,0.272727,0.0,1.0,G,False,I,Minor
43.5,0.222222,0.0,0.0,0.222222,0.0,0.222222,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,G,False,VII,Major
44.0,0.0,0.166667,0.0,0.0,0.416667,0.0,0.0,0.0,0.0,0.416667,0.0,0.0,1.0,A,True,I,Major
44.5,0.0,0.034483,0.275862,0.0,0.034483,0.0,0.310345,0.0,0.0,0.310345,0.0,0.034483,1.0,A,True,IV,Major
45.0,0.0,0.233333,0.033333,0.0,0.433333,0.0,0.033333,0.0,0.0,0.233333,0.0,0.033333,1.0,A,True,I,Major
45.5,0.0,0.03125,0.21875,0.0,0.40625,0.0,0.0,0.0,0.09375,0.03125,0.0,0.21875,1.0,A,True,V7,Dominant seventh
46.0,0.081395,0.023256,0.034884,0.011628,0.151163,0.034884,0.0,0.023256,0.023256,0.360465,0.0,0.255814,1.0,A,True,I,Major
