offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
1.0,0.0,0.125,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,D,False,I,Minor
1.5,0.0,0.0,0.25,0.0,0.125,0.0,0.25,0.375,0.0,0.0,0.0,0.0,1.0,D,False,IV,Minor
2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,D,False,#IVdim,Diminished
2.125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,D,False,I,Minor
2.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,D,False,VI,Major
2.375,0.037333,0.037333,0.258667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.333333,1.0,D,False,#IVdim,Diminished
3.125,0.0,0.0,0.336,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.336,0.0,1.0,D,False,VI,Major
3.25,0.0,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,1.0,D,False,V+,Major
3.5,0.0,0.0,0.529412,0.0,0.088235,0.102941,0.0,0.044118,0.0,0.235294,0.0,0.0,1.0,D,False,I,Minor
4.875,0.0,0.111111,0.166667,0.0,0.333333,0.0,0.0,0.0,0.0,0.388889,0.0,0.0,1.0,D,False,V+,Major
6.0,0.0,0.1875,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.4375,0.0,1.0,D,False,V+7,Dominant seventh
7.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,D,False,I,Minor
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,D,False,V,Minor
7.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,D,False,VI,Major
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,D,False,#IVdim,Diminished
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,D,False,V+,Major
8.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,False,I,Minor
