0.0,I,a Minor,0.4159145625969707
3.0,IIdim7,a Minor,0.4711427020279275
5.0,IIdim,a Minor,0.17667851326047282
6.0,I,a Minor,0.41641388538573193
9.0,IIdim7,a Minor,0.4804329848950531
11.0,IIdim,a Minor,0.18016236933564492
12.0,III,a Minor,0.2197660413751196
14.0,I,a Minor,0.2839253311036345
17.0,V+,a Minor,0.29565106762772503
19.0,V+,a Minor,0.30377679161153137
20.0,V+7,a Minor,0.425287508256144
21.0,V+7,a Minor,0.4083494373419969
24.0,I,a Minor,0.42876690920909677
27.0,IIdim7,a Minor,0.4900193248103963
29.0,IIdim,a Minor,0.1837572468038986
30.0,I,a Minor,0.42876690920909677
33.0,IIdim7,a Minor,0.48289705129284605
35.0,IIdim,a Minor,0.1810863942348173
36.0,III,a Minor,0.2208931873766513
38.0,I,a Minor,0.2853815401688958
41.0,V+,a Minor,0.2981191293413233
43.0,V+,a Minor,0.3728371556407834
44.0,V+7,a Minor,0.43497668158091396
45.0,V+,a Minor,0.3615390600153051
52.0,IV,a Minor,0.24855810376052223
54.0,IIdim,a Minor,0.37097175603155563
56.0,IIdim,a Minor,0.30914313002629634
57.0,I,F Major,0.3962750155483014
60.0,V+,d Minor,0.29865460366807756
62.0,IIdim,d Minor,0.3413195470492315
63.0,I,d Minor,0.38398449043038546
64.0,I,d Minor,0.35838552440169313
65.0,I,d Minor,0.46078138851646255
66.0,I,d Minor,0.4095834564590779
68.0,IIdim7,a Minor,0.4167711041876746
69.0,I,d Minor,0.3071875923443085
70.0,V+7,a Minor,0.42520575748671086
71.0,IIdim,d Minor,0.29286499757251394
72.0,I,a Minor,0.4462991575416313
74.0,I,a Minor,0.2910353438828494
18241/240,DimVII,a Minor,0.31753988890489493
18721/240,IIdim,a Minor,0.4451591492547806
18961/240,IIdim,a Minor,0.25967617039862206
19201/240,IIdim,a Minor,0.2967727661698537
19441/240,I,F Major,0.36034361448410857
20161/240,V+7,d Minor,0.4796906032576109
20641/240,V+7,d Minor,0.4397163863194767
20881/240,I,d Minor,0.4478225825288724
21361/240,I,d Minor,0.37358461430216106
21841/240,V+7,d Minor,0.4478225825288724
22081/240,V+7,d Minor,0.44782258252887236
22321/240,I,d Minor,0.3799706760851038
22561/240,I,d Minor,0.4478225825288724
22801/240,V+,d Minor,0.2791621293686477
23281/240,I,a Minor,0.25785183733338635
24001/240,III,a Minor,0.21745819601665528
24241/240,I,a Minor,0.4473425746628338
24721/240,V+,a Minor,0.34793311362664847
24961/240,V+7,a Minor,0.44734257466283384
25201/240,I,a Minor,0.305875264726724
26161/240,V,C Major,0.3853306570634009
26401/240,II,C Major,0.3853306570634009
26641/240,IV,C Major,0.5210727591354493
26881/240,IIdim,d Minor,0.43285553953440975
27601/240,II,C Major,0.26053637956772463
27841/240,II,C Major,0.26053637956772463
28081/240,IV,C Major,0.3473818394236329
28321/240,VI,C Major,0.41685820730835943
28801/240,IIdim,d Minor,0.21580494084651
29041/240,V+,a Minor,0.3710900324243268
29281/240,DimVII,C Major,0.3908045693515869
29521/240,II7,C Major,0.3799378939586422
30001/240,I,a Minor,0.4945416878226243
30481/240,IIdim,a Minor,0.2597592703714794
30721/240,DimVII,a Minor,0.2597592703714794
30961/240,IV,a Minor,0.34634569382863917
31201/240,I,a Minor,0.5195185407429588
31441/240,II7,C Major,0.4719206366271748
31681/240,IIdim7,a Minor,0.41037599016670695
32401/240,IV,C Major,0.5210727591354493
32641/240,VI,G Major,0.3742977757930378
33361/240,II,C Major,0.26053637956772463
33601/240,II,C Major,0.26053637956772463
33841/240,IV,C Major,0.3473818394236329
34081/240,VI,C Major,0.41685820730835943
34561/240,IIdim,d Minor,0.21580494084651
34801/240,V+,a Minor,0.3546916416734989
35041/240,DimVII,C Major,0.3908045693515869
35281/240,II7,C Major,0.3799378939586422
35761/240,VI,C Major,0.47588374875892686
36241/240,II,A Major,0.37527605328451097
36481/240,DimVII,A Major,0.37527605328451097
36721/240,IV,A Major,0.37527605328451097
36961/240,V,A Major,0.37527605328451097
37201/240,I,A Major,0.25018403552300733
37681/240,IIdim,b Minor,0.4864280286463352
38161/240,II7,A Major,0.5003680710460147
38881/240,I,A Major,0.3333528167839422
39121/240,V7,A Major,0.4375255720289241
39361/240,II,A Major,0.31251826573494584
39601/240,VI,A Major,0.5000292251759133
40321/240,IIdim,f# Minor,0.37097065491182435
41041/240,V+7,f# Minor,0.49548407452376314
41521/240,IV,A Major,0.39834920151268
42001/240,I,b Minor,0.46351765920353427
42241/240,IV,b Minor,0.41201569706980823
42721/240,V7,A Major,0.4097306072701851
42961/240,V,A Major,0.3072979554526389
43201/240,I,A Major,0.5121632590877314
43921/240,II7,A Major,0.5006539455916281
44641/240,I,A Major,0.3337692970610854
44881/240,V7,A Major,0.4380722023926745
45121/240,II,A Major,0.31290871599476755
45361/240,I,F Major,0.3552490116882604
46081/240,I,A Major,0.4622381362188028
46561/240,VI,A Major,0.2554473910682858
47281/240,I,A Major,0.4130010803884892
47761/240,IV,A Major,0.27533405359232616
48001/240,V,A Major,0.27533405359232616
48241/240,I,a Minor,0.4515881204088616
49681/240,IV,a Minor,0.3598592834508116
50401/240,I,a Minor,0.33866712700928425
50641/240,V+7,a Minor,0.4445006041996856
50881/240,IIdim,a Minor,0.31750043157120394
51121/240,V,B- Major,0.471419488041907
51841/240,V+7,a Minor,0.5080006905139264
52561/240,I,a Minor,0.5080006905139264
53281/240,IV,a Minor,0.32746690724538635
53521/240,I,B- Major,0.413232169095122
54001/240,V+,a Minor,0.49021847626150844
54241/240,V+7,a Minor,0.3921747810092068
54481/240,V+7,a Minor,0.49021847626150844
54721/240,I,a Minor,0.49021847626150844
55441/240,IV,a Minor,0.35475242835415094
56161/240,I,a Minor,0.3355932140743158
56401/240,V+7,a Minor,0.4404660934725395
56641/240,IIdim,a Minor,0.31461863819467106
56881/240,V,B- Major,0.3801117788907382
57601/240,I,a Minor,0.45544793338657136
58081/240,V,B- Major,0.2172801594461914
58801/240,I,a Minor,0.4194915175928947
59281/240,IV,a Minor,0.26489213092161246
59521/240,V+,a Minor,0.26489213092161246
59761/240,V+,a Minor,0.3593260352148906
61441/240,IV,a Minor,0.24703664921023727
61921/240,IIdim,a Minor,0.3705549738153559
62401/240,IIdim,a Minor,0.30879581151279656
62641/240,I,F Major,0.3962750155483014
63361/240,V+,d Minor,0.29865460366807756
63841/240,IIdim,d Minor,0.3413195470492315
64081/240,I,d Minor,0.38398449043038546
64321/240,I,d Minor,0.35838552440169313
64561/240,I,d Minor,0.46078138851646255
64801/240,I,d Minor,0.4095834564590779
65281/240,IIdim7,a Minor,0.4167711041876746
65521/240,I,d Minor,0.3071875923443085
65761/240,V+7,a Minor,0.42520575748671086
66001/240,IIdim,d Minor,0.29286499757251394
66241/240,I,a Minor,0.4462991575416313
66721/240,I,a Minor,0.2910353438828494
33601/120,DimVII,a Minor,0.31753988890489493
33841/120,IIdim,a Minor,0.44515914925478056
33961/120,IIdim,a Minor,0.259676170398622
34081/120,IIdim,a Minor,0.2967727661698537
34201/120,I,F Major,0.36034361448410857
34561/120,V+7,d Minor,0.47969060325761087
34801/120,V+7,d Minor,0.4397163863194766
34921/120,I,d Minor,0.4478225825288724
35161/120,I,d Minor,0.37358461430216106
35401/120,V+7,d Minor,0.4478225825288724
35521/120,V+7,d Minor,0.44782258252887236
35641/120,I,d Minor,0.3799706760851038
