offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.25,0.25,0.0,0.25,0.142857,0.107143,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.107143,0.142857,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.107143,0.142857,0.0,0.0,0.25,0.0,0.0,0.25,0.142857,0.107143,0.25,0.25,0.0,0.25,0.25,0.107143,0.142857,0.0,0.0,0.25,0.0,0.0,0.035714,0.107143,0.107143,0.142857,0.107143,0.107143,0.142857,0.142857,0.107143,0.142857,0.142857,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,,,,
7.0,0.25,0.166667,0.208333,0.0,0.208333,0.166667,0.25,0.25,0.0,0.25,0.25,0.083333,0.041667,0.25,0.041667,0.083333,0.0,0.0,0.25,0.0,0.0,0.041666,0.166667,0.041666,0.0,0.083333,0.083333,0.166667,0.083333,0.083333,0.208333,0.0,0.041666,0.041667,0.041667,0.208333,0.041667,0.041667,0.208333,0.166667,0.25,0.25,0.0,0.25,0.25,0.041666,0.041667,0.041667,0.208333,0.041667,0.041667,0.083333,0.083333,0.166667,0.083333,0.083333,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,C,True,IV,Major
16.0,0.109375,0.265625,0.109375,0.109375,0.109375,0.140625,0.109375,0.109375,0.015625,0.109375,0.03125,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.140625,0.375,0.375,0.375,0.125,0.375,0.375,0.25,0.375,0.234375,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.140625,0.0,0.25,0.0,0.0,0.125,0.0,0.140625,0.25,0.0,0.0,0.125,0.0,0.140625,0.25,0.25,0.125,0.25,0.109375,0.0,0.125,0.0,0.140625,0.125,0.0,0.140625,0.125,0.015625,0.140625,1.0,C,False,V+7,Dominant seventh
19.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.25,0.25,0.25,0.25,0.125,0.125,0.25,0.125,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.125,0.0,0.25,0.125,0.125,0.0,0.125,0.0,0.25,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.25,0.125,0.125,0.25,1.0,C,True,V,Major
21.0,0.15,0.25,0.15,0.15,0.05,0.15,0.15,0.05,0.15,0.15,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.05,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.35,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.05,0.2,0.0,0.0,0.2,0.0,0.0,0.05,0.2,0.2,0.0,0.2,0.2,0.15,0.0,0.2,0.0,0.0,0.05,0.2,0.0,0.0,0.05,0.2,0.2,0.15,0.0,0.05,0.05,1.0,C,False,V+7,Dominant seventh
25.0,0.033058,0.110193,0.055096,0.033058,0.077135,0.033058,0.122589,0.064738,0.033058,0.162534,0.011019,0.077135,0.022038,0.0,0.044077,0.066116,0.089531,0.03168,0.066116,0.129476,0.022039,0.055097,0.077135,0.033058,0.143251,0.012396,0.045455,0.143251,0.052341,0.099174,0.022038,0.022039,0.088154,0.067493,0.009642,0.088154,0.107438,0.044077,0.044077,0.066116,0.089531,0.03168,0.066116,0.129476,0.022039,0.110193,0.045454,0.012397,0.110193,0.085399,0.066116,0.155647,0.097796,0.0,0.195592,0.044077,0.057851,0.155647,0.039945,0.11157,0.097796,0.097796,0.053719,0.195592,0.044077,0.151515,1.0,C,True,VIIdim7,Diminished seventh
46.0,0.35,0.25,0.2,0.35,0.35,0.25,0.15,0.25,0.35,0.35,0.35,0.1,0.15,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.15,0.15,0.05,0.05,0.05,0.15,0.15,0.15,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,1.0,C,False,V+7,Dominant seventh
52.0,0.142857,0.107143,0.142857,0.142857,0.071429,0.138393,0.075893,0.071429,0.142857,0.142857,0.035714,0.25,0.0,0.0,0.214286,0.004464,0.066964,0.214286,0.0,0.0,0.107143,0.25,0.25,0.035714,0.245536,0.183036,0.035714,0.25,0.25,0.142857,0.0,0.214286,0.004464,0.066964,0.214286,0.0,0.0,0.107143,0.214286,0.004464,0.066964,0.214286,0.0,0.0,0.107143,0.209822,0.147322,0.0,0.214286,0.214286,0.107143,0.0625,0.209822,0.004464,0.004464,0.102679,0.147322,0.066964,0.066964,0.040179,0.214286,0.214286,0.107143,0.0,0.107143,0.107143,1.0,C,True,II7,Minor seventh
58.0,0.071429,0.142857,0.071429,0.071429,0.178571,0.071429,0.047619,0.154761,0.071429,0.071429,0.142857,0.214286,0.0,0.0,0.25,0.0,0.02381,0.22619,0.0,0.0,0.214286,0.214286,0.214286,0.035714,0.214286,0.190476,0.011904,0.214286,0.214286,0.0,0.0,0.25,0.0,0.02381,0.22619,0.0,0.0,0.214286,0.25,0.0,0.02381,0.22619,0.0,0.0,0.214286,0.25,0.22619,0.02381,0.25,0.25,0.035714,0.02381,0.22619,0.0,0.0,0.214286,0.20238,0.02381,0.02381,0.190476,0.22619,0.22619,0.011904,0.0,0.214286,0.214286,1.0,C,True,VIIdim7,Diminished seventh
85.0,0.058824,0.117647,0.058824,0.029412,0.117647,0.058824,0.323529,0.058824,0.058824,0.058824,0.117647,0.176471,0.0,0.029412,0.176471,0.0,0.382353,0.0,0.0,0.0,0.176471,0.176471,0.147059,0.0,0.176471,0.205882,0.176471,0.176471,0.176471,0.0,0.029412,0.176471,0.0,0.382353,0.0,0.0,0.0,0.176471,0.147059,0.029412,0.352941,0.029412,0.029412,0.029412,0.147059,0.176471,0.205882,0.176471,0.176471,0.176471,0.0,0.382353,0.0,0.0,0.0,0.176471,0.382353,0.382353,0.382353,0.205882,0.0,0.0,0.176471,0.0,0.176471,0.176471,1.0,C,False,V+7,Dominant seventh
88.0,0.0,0.285714,0.0,0.142857,0.285714,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.142857,0.285714,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.142857,0.0,0.285714,0.0,0.285714,0.285714,0.285714,0.285714,0.142857,0.285714,0.0,0.285714,0.0,0.0,0.0,0.0,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.285714,0.0,0.285714,0.285714,0.285714,0.285714,0.285714,0.0,0.0,0.0,0.0,0.285714,0.285714,0.285714,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,True,I,Major
