offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.285714,0.142857,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.142857,0.142857,0.142857,0.285714,0.285714,0.285714,0.0,0.285714,0.285714,0.285714,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.142857,0.142857,0.0,0.285714,0.0,0.0,0.0,0.142857,0.142857,0.285714,0.0,0.0,0.0,0.142857,0.142857,0.285714,0.285714,0.285714,0.142857,0.142857,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.142857,0.142857,0.142857,0.0,1.0,,,,
3.0,0.416667,0.083333,0.0,0.0,0.0,0.083333,0.0,0.083333,0.0,0.166667,0.166667,0.333334,0.416667,0.416667,0.416667,0.333334,0.416667,0.333334,0.416667,0.25,0.25,0.083333,0.083333,0.083333,0.0,0.083333,0.0,0.083333,0.083334,0.083334,0.0,0.0,0.083333,0.0,0.083333,0.0,0.166667,0.166667,0.0,0.083333,0.0,0.083333,0.0,0.166667,0.166667,0.083333,0.0,0.083333,0.0,0.166667,0.166667,0.083333,0.0,0.083333,0.083334,0.083334,0.083333,0.0,0.166667,0.166667,0.083333,0.083334,0.083334,0.166667,0.166667,0.0,1.0,B,True,V,Major
7.0,0.1,0.25,0.0,0.116667,0.0,0.266667,0.1,0.0,0.0,0.033333,0.133333,0.15,0.1,0.016667,0.1,0.166667,0.0,0.1,0.1,0.066667,0.033333,0.25,0.133333,0.25,0.016667,0.15,0.25,0.25,0.216667,0.116667,0.116667,0.0,0.266667,0.1,0.0,0.0,0.033333,0.133333,0.116667,0.15,0.016667,0.116667,0.116667,0.083334,0.016666,0.266667,0.1,0.0,0.0,0.033333,0.133333,0.166667,0.266667,0.266667,0.233334,0.133334,0.1,0.1,0.066667,0.033333,0.0,0.033333,0.133333,0.033333,0.133333,0.1,1.0,B,True,V7,Dominant seventh
16.0,0.172414,0.206897,0.0,0.034483,0.068966,0.12069,0.0,0.086207,0.017241,0.017241,0.275862,0.034483,0.172414,0.137931,0.103448,0.051724,0.172414,0.086207,0.155173,0.155173,0.103448,0.206897,0.172414,0.137931,0.086207,0.206897,0.12069,0.189656,0.189656,0.068965,0.034483,0.068966,0.12069,0.0,0.086207,0.017241,0.017241,0.275862,0.034483,0.086207,0.034483,0.051724,0.017242,0.017242,0.241379,0.051724,0.068966,0.017241,0.051725,0.051725,0.206896,0.12069,0.034483,0.103449,0.103449,0.155172,0.086207,0.017241,0.017241,0.275862,0.068966,0.068966,0.189655,0.0,0.258621,0.258621,1.0,B,True,V,Major
26.0,0.101974,0.0,0.052632,0.075658,0.0,0.319079,0.0,0.039474,0.266447,0.003289,0.141447,0.101974,0.049342,0.026316,0.101974,0.217105,0.101974,0.0625,0.164473,0.098685,0.039473,0.052632,0.075658,0.0,0.319079,0.0,0.039474,0.266447,0.003289,0.141447,0.023026,0.052632,0.266447,0.052632,0.013158,0.213815,0.049343,0.088815,0.075658,0.243421,0.075658,0.036184,0.190789,0.072369,0.065789,0.319079,0.0,0.039474,0.266447,0.003289,0.141447,0.319079,0.279605,0.052632,0.31579,0.177632,0.039474,0.266447,0.003289,0.141447,0.226973,0.036185,0.101973,0.263158,0.125,0.138158,1.0,B,True,V7,Dominant seventh
36.0,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0.25,0.0,0.375,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.375,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.375,0.25,0.375,0.375,0.25,0.25,0.375,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.125,1.0,B,True,I,Major
37.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.0,B,True,IV,Major
37.5,0.0,0.0,0.0625,0.3125,0.0,0.1875,0.0,0.0625,0.0,0.125,0.25,0.0,0.0625,0.3125,0.0,0.1875,0.0,0.0625,0.0,0.125,0.25,0.0625,0.3125,0.0,0.1875,0.0,0.0625,0.0,0.125,0.25,0.25,0.0625,0.125,0.0625,0.0,0.0625,0.0625,0.1875,0.3125,0.125,0.3125,0.25,0.3125,0.1875,0.0625,0.1875,0.0,0.0625,0.0,0.125,0.25,0.1875,0.125,0.1875,0.0625,0.0625,0.0625,0.0,0.125,0.25,0.0625,0.0625,0.1875,0.125,0.25,0.125,1.0,B,True,V7,Dominant seventh
39.5,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.2,0.2,0.4,1.0,B,True,V,Major
40.0,0.0,0.142857,0.0,0.238095,0.190476,0.0,0.0,0.190476,0.047619,0.0,0.190476,0.142857,0.0,0.238095,0.190476,0.0,0.0,0.190476,0.047619,0.0,0.190476,0.142857,0.095238,0.047619,0.142857,0.142857,0.047619,0.095238,0.142857,0.047619,0.238095,0.190476,0.0,0.0,0.190476,0.047619,0.0,0.190476,0.047619,0.238095,0.238095,0.047619,0.190476,0.238095,0.047619,0.190476,0.190476,0.0,0.142857,0.190476,0.0,0.0,0.190476,0.047619,0.0,0.190476,0.190476,0.047619,0.0,0.190476,0.142857,0.190476,0.0,0.047619,0.142857,0.190476,1.0,B,True,V7,Dominant seventh
