offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.05,0.0,0.35,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.05,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.2,0.05,0.0,0.35,0.0,0.4,0.4,0.4,0.2,0.35,0.4,0.05,0.4,0.0,0.0,0.2,0.05,0.0,0.35,0.0,0.0,0.2,0.05,0.0,0.35,0.0,0.2,0.05,0.0,0.35,0.0,0.15,0.2,0.15,0.2,0.05,0.3,0.05,0.35,0.0,0.35,1.0,,,,
1.0,0.133333,0.1,0.233334,0.133333,0.133333,0.133333,0.0,0.133334,0.133333,0.066666,0.133333,0.033333,0.366667,0.0,0.0,0.0,0.133333,0.266667,0.0,0.066667,0.0,0.333334,0.033333,0.033333,0.033333,0.1,0.233334,0.033333,0.033334,0.033333,0.366667,0.366667,0.366667,0.233334,0.1,0.366667,0.3,0.366667,0.0,0.0,0.133333,0.266667,0.0,0.066667,0.0,0.0,0.133333,0.266667,0.0,0.066667,0.0,0.133333,0.266667,0.0,0.066667,0.0,0.133334,0.133333,0.066666,0.133333,0.266667,0.2,0.266667,0.066667,0.0,0.066667,1.0,E-,True,I,Major
3.0,0.270833,0.1875,0.229166,0.270833,0.0625,0.270833,0.25,0.0,0.270833,0.166666,0.270833,0.083333,0.041667,0.0,0.208333,0.0,0.020833,0.270833,0.0,0.104167,0.0,0.041666,0.083333,0.125,0.083333,0.0625,0.1875,0.083333,0.020834,0.083333,0.041667,0.166666,0.041667,0.020834,0.229166,0.041667,0.0625,0.041667,0.208333,0.0,0.020833,0.270833,0.0,0.104167,0.0,0.208333,0.1875,0.0625,0.208333,0.104166,0.208333,0.020833,0.270833,0.0,0.104167,0.0,0.25,0.020833,0.083334,0.020833,0.270833,0.166666,0.270833,0.104167,0.0,0.104167,1.0,E-,True,IV,Major
7.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.0,E-,True,V7,Dominant seventh
8.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0625,0.1875,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0625,0.1875,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.1875,0.0625,0.25,0.0,0.25,0.0,0.25,0.0,0.0625,0.1875,0.0,0.25,0.0,0.25,0.0,0.0625,0.1875,0.0,0.25,0.0,0.25,0.1875,0.0625,0.25,0.0,0.25,0.0625,0.1875,0.0,0.25,0.0,0.125,0.0625,0.1875,0.0625,0.1875,0.0625,0.1875,0.25,0.0,0.25,1.0,E-,True,V,Major
9.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.0,E-,True,V7,Dominant seventh
10.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0625,0.0,0.4375,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0625,0.0,0.4375,0.0,0.25,0.0,0.0,0.0,0.25,0.0625,0.0,0.4375,0.0,0.25,0.25,0.25,0.0,0.1875,0.25,0.1875,0.25,0.0,0.0,0.25,0.0625,0.0,0.4375,0.0,0.0,0.25,0.0625,0.0,0.4375,0.0,0.25,0.0625,0.0,0.4375,0.0,0.1875,0.25,0.1875,0.25,0.0625,0.375,0.0625,0.4375,0.0,0.4375,1.0,E-,True,V,Major
11.0,0.1,0.025,0.075,0.1,0.075,0.1,0.275,0.1,0.1,0.075,0.075,0.125,0.175,0.0,0.025,0.0,0.375,0.0,0.0,0.175,0.025,0.05,0.125,0.1,0.125,0.25,0.125,0.125,0.05,0.1,0.175,0.15,0.175,0.2,0.175,0.175,0.0,0.15,0.025,0.0,0.375,0.0,0.0,0.175,0.025,0.025,0.35,0.025,0.025,0.15,0.0,0.375,0.0,0.0,0.175,0.025,0.375,0.375,0.2,0.35,0.0,0.175,0.025,0.175,0.025,0.15,1.0,E-,True,I,Major
14.0,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,1.0,E-,False,I,Minor
14.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,E-,False,V,Minor
