offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.363636,0.363636,0.363636,0.363636,0.090909,0.363636,0.272727,0.363636,0.136363,0.318181,0.363636,0.0,0.0,0.0,0.272727,0.0,0.090909,0.0,0.227273,0.045455,0.0,0.0,0.0,0.272727,0.0,0.090909,0.0,0.227273,0.045455,0.0,0.0,0.272727,0.0,0.090909,0.0,0.227273,0.045455,0.0,0.272727,0.0,0.090909,0.0,0.227273,0.045455,0.0,0.272727,0.181818,0.272727,0.045454,0.227272,0.272727,0.090909,0.0,0.227273,0.045455,0.0,0.090909,0.136364,0.045454,0.090909,0.227273,0.045455,0.0,0.181818,0.227273,0.045455,1.0,F,True,I,Major
2.0,0.488372,0.488372,0.488372,0.372093,0.348837,0.488372,0.395349,0.488372,0.325581,0.488372,0.488372,0.0,0.0,0.116279,0.139535,0.0,0.093023,0.0,0.162791,0.0,0.0,0.0,0.116279,0.139535,0.0,0.093023,0.0,0.162791,0.0,0.0,0.116279,0.139535,0.0,0.093023,0.0,0.162791,0.0,0.0,0.023256,0.116279,0.023256,0.116279,0.046512,0.116279,0.116279,0.139535,0.046512,0.139535,0.023256,0.139535,0.139535,0.093023,0.0,0.162791,0.0,0.0,0.093023,0.069768,0.093023,0.093023,0.162791,0.0,0.0,0.162791,0.162791,0.0,1.0,F,True,V,Major
3.0,0.28,0.28,0.12,0.28,0.02,0.28,0.22,0.28,0.12,0.24,0.28,0.0,0.16,0.0,0.3,0.0,0.06,0.0,0.16,0.04,0.0,0.16,0.0,0.3,0.0,0.06,0.0,0.16,0.04,0.0,0.16,0.14,0.16,0.1,0.16,0.0,0.12,0.16,0.3,0.0,0.06,0.0,0.16,0.04,0.0,0.3,0.24,0.3,0.14,0.26,0.3,0.06,0.0,0.16,0.04,0.0,0.06,0.1,0.02,0.06,0.16,0.04,0.0,0.12,0.16,0.04,1.0,F,True,I,Major
4.0,0.0,0.166667,0.166667,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.166667,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.166666,0.166667,0.166667,0.166667,0.166667,0.166666,0.166667,0.166667,0.166666,0.166667,0.166667,0.166667,0.166667,0.166666,0.166667,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.0,0.333333,1.0,F,True,IV,Major
4.25,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.0,0.0,0.142857,0.0,0.285714,0.0,0.0,0.285714,0.0,0.0,0.142857,0.142857,0.0,0.285714,0.0,0.0,0.285714,0.0,0.0,0.142857,0.142857,0.0,0.285714,0.285714,0.0,0.285714,0.285714,0.142857,0.142857,0.285714,0.0,0.285714,0.0,0.0,0.142857,0.142857,0.0,0.285714,0.0,0.0,0.142857,0.142857,0.0,0.285714,0.285714,0.142857,0.142857,0.285714,0.0,0.142857,0.142857,0.0,0.142857,0.142857,0.0,0.0,0.142857,0.142857,1.0,F,True,VI,Minor
4.375,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.0,0.333333,0.0,0.333333,0.0,0.333333,0.0,0.333333,1.0,F,True,II,Minor
4.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,F,True,I,Major
4.75,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,1.0,F,True,III,Minor
5.0,0.0,0.4375,0.0,0.0625,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.4375,0.0,0.0625,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.4375,0.375,0.1875,0.4375,0.4375,0.4375,0.1875,0.4375,0.4375,0.0625,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,F,True,VI,Minor
5.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,F,True,III,Minor
