offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.0,0.0,0.517857,0.0,0.0,0.0,0.238095,0.0,0.0,0.244048,0.0,0.0,0.517857,0.0,0.0,0.0,0.238095,0.0,0.0,0.244048,0.0,0.517857,0.0,0.0,0.0,0.238095,0.0,0.0,0.244048,0.0,0.517857,0.517857,0.517857,0.279762,0.517857,0.517857,0.273809,0.517857,0.0,0.0,0.238095,0.0,0.0,0.244048,0.0,0.0,0.238095,0.0,0.0,0.244048,0.0,0.238095,0.0,0.0,0.244048,0.0,0.238095,0.238095,0.005953,0.238095,0.0,0.244048,0.0,0.244048,0.0,0.244048,1.0,E-,True,I,Major
7.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.375,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.125,0.0,0.5,0.0,0.125,0.0,0.5,0.0,0.125,0.375,0.125,0.5,0.0,0.5,1.0,E-,True,V7,Dominant seventh
7.5,0.0,0.0,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.75,0.75,0.75,0.625,0.75,0.75,0.625,0.75,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,1.0,E-,True,I,Major
8.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.375,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.125,0.0,0.5,0.0,0.125,0.0,0.5,0.0,0.125,0.375,0.125,0.5,0.0,0.5,1.0,E-,True,V7,Dominant seventh
8.5,0.0,0.0,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.75,0.75,0.75,0.625,0.75,0.75,0.625,0.75,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,1.0,E-,True,I,Major
9.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,E-,True,V,Major
9.5,0.0,0.0,0.428571,0.0,0.0,0.0,0.214286,0.0,0.0,0.357143,0.0,0.0,0.428571,0.0,0.0,0.0,0.214286,0.0,0.0,0.357143,0.0,0.428571,0.0,0.0,0.0,0.214286,0.0,0.0,0.357143,0.0,0.428571,0.428571,0.428571,0.214285,0.428571,0.428571,0.071428,0.428571,0.0,0.0,0.214286,0.0,0.0,0.357143,0.0,0.0,0.214286,0.0,0.0,0.357143,0.0,0.214286,0.0,0.0,0.357143,0.0,0.214286,0.214286,0.142857,0.214286,0.0,0.357143,0.0,0.357143,0.0,0.357143,1.0,E-,True,I,Major
10.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,E-,True,V,Major
10.5,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.4,0.4,0.0,0.4,0.4,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.4,0.2,0.4,0.0,0.2,0.0,0.2,0.0,0.2,1.0,E-,True,I,Major
11.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,E-,True,V,Major
