offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,,,,
1.0,0.16,0.18,0.1,0.16,0.16,0.22,0.18,0.14,0.22,0.18,0.22,0.02,0.06,0.0,0.0,0.06,0.02,0.3,0.06,0.02,0.06,0.08,0.02,0.02,0.04,0.0,0.32,0.04,0.0,0.04,0.06,0.06,0.12,0.08,0.24,0.12,0.08,0.12,0.0,0.06,0.02,0.3,0.06,0.02,0.06,0.06,0.02,0.3,0.06,0.02,0.06,0.04,0.36,0.0,0.04,0.0,0.32,0.04,0.0,0.04,0.36,0.32,0.36,0.04,0.0,0.04,1.0,A-,True,I,Major
4.0,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.0,0.4,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,1.0,A-,True,V,Major
4.5,0.375,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.375,0.25,0.375,0.25,0.375,0.25,0.25,0.375,0.25,0.375,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,1.0,A-,True,VIIdim7,Diminished seventh
5.0,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,A-,True,I,Major
5.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,A-,True,IV,Major
5.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,A-,True,V7,Dominant seventh
6.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.0,0.333333,0.0,0.333333,0.0,0.333333,0.0,0.333333,1.0,A-,True,I,Major
7.0,0.166667,0.166667,0.166666,0.166667,0.166667,0.166667,0.083334,0.166666,0.166667,0.083334,0.166667,0.0,0.333333,0.0,0.0,0.0,0.083333,0.333333,0.0,0.083333,0.0,0.333333,0.0,0.0,0.0,0.083333,0.333333,0.0,0.083333,0.0,0.333333,0.333333,0.333333,0.25,0.0,0.333333,0.25,0.333333,0.0,0.0,0.083333,0.333333,0.0,0.083333,0.0,0.0,0.083333,0.333333,0.0,0.083333,0.0,0.083333,0.333333,0.0,0.083333,0.0,0.25,0.083333,0.0,0.083333,0.333333,0.25,0.333333,0.083333,0.0,0.083333,1.0,A-,True,V,Major
8.5,0.0,0.1,0.05,0.05,0.0,0.1,0.1,0.05,0.1,0.05,0.1,0.1,0.05,0.05,0.0,0.1,0.1,0.05,0.1,0.05,0.1,0.05,0.15,0.1,0.0,0.2,0.15,0.0,0.15,0.0,0.1,0.05,0.05,0.15,0.1,0.05,0.1,0.05,0.05,0.15,0.05,0.0,0.15,0.0,0.15,0.1,0.1,0.05,0.1,0.05,0.1,0.2,0.15,0.0,0.15,0.0,0.05,0.2,0.05,0.2,0.15,0.0,0.15,0.15,0.0,0.15,1.0,A-,True,I,Major
