offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.272727,0.272727,0.181818,0.272727,0.272727,0.272727,0.0,0.272727,0.272727,0.272727,0.272727,0.0,0.454545,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.454545,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.454545,0.454545,0.454545,0.181818,0.454545,0.454545,0.454545,0.454545,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.272727,0.272727,0.272727,0.272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
2.0,0.384615,0.384615,0.384615,0.153846,0.384615,0.384615,0.153846,0.384615,0.384615,0.230769,0.384615,0.0,0.0,0.230769,0.0,0.0,0.230769,0.0,0.0,0.153846,0.0,0.0,0.230769,0.0,0.0,0.230769,0.0,0.0,0.153846,0.0,0.230769,0.0,0.0,0.230769,0.0,0.0,0.153846,0.0,0.230769,0.230769,0.0,0.230769,0.230769,0.076923,0.230769,0.0,0.230769,0.0,0.0,0.153846,0.0,0.230769,0.0,0.0,0.153846,0.0,0.230769,0.230769,0.076923,0.230769,0.0,0.153846,0.0,0.153846,0.0,0.153846,1.0,C,False,I+,Major
3.0,0.384615,0.384615,0.384615,0.384615,0.0,0.384615,0.384615,0.384615,0.153846,0.384615,0.384615,0.0,0.0,0.0,0.384615,0.0,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.384615,0.0,0.0,0.0,0.230769,0.0,0.0,0.0,0.384615,0.0,0.0,0.0,0.230769,0.0,0.0,0.384615,0.0,0.0,0.0,0.230769,0.0,0.0,0.384615,0.384615,0.384615,0.153846,0.384615,0.384615,0.0,0.0,0.230769,0.0,0.0,0.0,0.230769,0.0,0.0,0.230769,0.0,0.0,0.230769,0.230769,0.0,1.0,C,False,IV+,Major
4.0,0.454545,0.454545,0.454545,0.454545,0.181818,0.454545,0.454545,0.181818,0.454545,0.454545,0.454545,0.0,0.0,0.0,0.272727,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.272727,0.0,0.0,0.0,0.272727,0.0,0.0,0.272727,0.0,0.0,0.0,0.272727,0.272727,0.0,0.272727,0.272727,0.272727,0.0,0.272727,0.0,0.0,0.0,0.272727,0.0,0.0,0.0,0.272727,0.272727,0.272727,0.0,0.0,0.0,1.0,C,False,IV,Minor
5.0,0.375,0.375,0.375,0.125,0.375,0.375,0.0,0.375,0.375,0.375,0.375,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I+,Major
5.75,0.4,0.4,0.2,0.4,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
6.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.636364,0.0,0.0,0.0,0.090909,0.272727,0.0,0.0,0.0,0.0,0.636364,0.0,0.0,0.0,0.090909,0.272727,0.272727,0.272727,0.272727,0.363637,0.272727,0.272727,0.272727,0.181818,0.0,0.0,0.0,0.636364,0.0,0.0,0.0,0.090909,0.0,0.0,0.636364,0.0,0.0,0.0,0.090909,0.0,0.636364,0.0,0.0,0.0,0.090909,0.636364,0.0,0.0,0.0,0.090909,0.636364,0.636364,0.636364,0.545455,0.0,0.0,0.090909,0.0,0.090909,0.090909,1.0,C,False,V+,Major
7.0,0.5,0.5,0.3,0.5,0.5,0.5,0.25,0.45,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.2,0.2,0.2,0.05,0.15,0.2,0.2,0.2,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.2,0.25,0.25,0.25,0.05,0.05,0.05,0.0,0.0,0.0,1.0,C,False,I,Minor
7.75,0.5,0.5,0.5,0.4,0.35,0.5,0.4,0.5,0.5,0.35,0.5,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.0,0.15,0.0,0.1,0.15,0.0,0.1,0.0,0.0,0.15,0.0,0.05,0.1,0.0,0.1,0.1,0.05,0.1,0.15,0.05,0.15,0.15,0.0,0.15,0.1,0.0,0.0,0.15,0.0,0.1,0.1,0.05,0.1,0.0,0.15,0.0,0.15,0.0,0.15,1.0,C,False,I+,Major
8.375,0.6,0.6,0.6,0.6,0.45,0.6,0.6,0.35,0.6,0.6,0.6,0.0,0.0,0.0,0.15,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.25,0.0,0.0,0.0,0.15,0.0,0.0,0.25,0.0,0.0,0.0,0.15,0.15,0.1,0.15,0.15,0.15,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,C,False,IV,Minor
