offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.125,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.375,0.375,0.375,0.125,0.375,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,D,False,I,Minor
1.5,0.0,0.25,0.0,0.125,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.125,0.25,0.25,0.25,0.25,0.125,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.375,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,False,IV,Minor
2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,D,False,#IVdim,Diminished
2.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,D,False,I,Minor
2.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,D,False,VI,Major
2.375,0.0,0.221334,0.037333,0.037333,0.129334,0.037333,0.037333,0.129334,0.037333,0.037333,0.296,0.221334,0.037333,0.037333,0.129334,0.037333,0.037333,0.129334,0.037333,0.037333,0.296,0.258667,0.258667,0.092,0.258667,0.258667,0.092,0.258667,0.258667,0.074666,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.333333,0.166667,0.0,0.0,0.166667,0.0,0.0,0.333333,0.166667,0.166667,0.0,0.166667,0.166667,0.166666,0.0,0.166667,0.0,0.0,0.333333,0.166667,0.0,0.0,0.333333,0.166667,0.166667,0.166666,0.0,0.333333,0.333333,1.0,D,False,#IVdim,Diminished
3.125,0.0,0.336,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.336,0.0,0.336,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.336,0.0,0.336,0.336,0.008,0.336,0.336,0.336,0.336,0.0,0.336,0.0,0.328,0.0,0.0,0.0,0.0,0.336,0.0,0.328,0.0,0.0,0.0,0.0,0.336,0.0,0.328,0.328,0.328,0.328,0.008,0.328,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.336,0.0,0.0,0.336,0.0,0.336,0.0,0.336,1.0,D,False,VI,Major
3.25,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.142857,0.142857,0.142857,0.571429,0.142857,0.142857,0.0,0.142857,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.142857,0.142857,0.142857,0.142857,0.571429,0.142857,0.142857,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.714286,0.0,0.0,0.714286,0.0,0.0,0.714286,0.714286,0.0,1.0,D,False,V+,Major
3.5,0.0,0.529412,0.0,0.088235,0.102941,0.0,0.044118,0.0,0.235294,0.0,0.0,0.529412,0.0,0.088235,0.102941,0.0,0.044118,0.0,0.235294,0.0,0.0,0.529412,0.441177,0.426471,0.529412,0.485294,0.529412,0.294118,0.529412,0.529412,0.088235,0.102941,0.0,0.044118,0.0,0.235294,0.0,0.0,0.014706,0.088235,0.044117,0.088235,0.147059,0.088235,0.088235,0.102941,0.058823,0.102941,0.132353,0.102941,0.102941,0.044118,0.0,0.235294,0.0,0.0,0.044118,0.191176,0.044118,0.044118,0.235294,0.0,0.0,0.235294,0.235294,0.0,1.0,D,False,I,Minor
4.875,0.111111,0.166667,0.0,0.333333,0.0,0.0,0.0,0.0,0.388889,0.0,0.0,0.055556,0.111111,0.222222,0.111111,0.111111,0.111111,0.111111,0.277778,0.111111,0.111111,0.166667,0.166666,0.166667,0.166667,0.166667,0.166667,0.222222,0.166667,0.166667,0.333333,0.0,0.0,0.0,0.0,0.388889,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.055556,0.333333,0.333333,0.0,0.0,0.0,0.388889,0.0,0.0,0.0,0.0,0.388889,0.0,0.0,0.0,0.388889,0.0,0.0,0.388889,0.0,0.0,0.388889,0.388889,0.0,1.0,D,False,V+,Major
6.0,0.1875,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.4375,0.0,0.1875,0.1875,0.0625,0.1875,0.1875,0.0625,0.1875,0.0625,0.25,0.1875,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.4375,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.4375,0.0,0.125,0.125,0.0,0.125,0.0,0.3125,0.125,0.0,0.125,0.0,0.125,0.4375,0.0,0.125,0.0,0.125,0.4375,0.0,0.125,0.0,0.3125,0.125,0.125,0.4375,0.0,0.3125,0.125,0.4375,1.0,D,False,V+7,Dominant seventh
7.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,D,False,I,Minor
7.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,False,V,Minor
7.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,D,False,VI,Major
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,D,False,#IVdim,Diminished
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,D,False,V+,Major
8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,False,I,Minor
8.625,0.0,0.303273,0.0,0.0,0.211636,0.0,0.0,0.272727,0.0,0.0,0.212364,0.303273,0.0,0.0,0.211636,0.0,0.0,0.272727,0.0,0.0,0.212364,0.303273,0.303273,0.091637,0.303273,0.303273,0.030546,0.303273,0.303273,0.090909,0.0,0.211636,0.0,0.0,0.272727,0.0,0.0,0.212364,0.211636,0.0,0.0,0.272727,0.0,0.0,0.212364,0.211636,0.211636,0.061091,0.211636,0.211636,0.000728,0.0,0.272727,0.0,0.0,0.212364,0.272727,0.0,0.0,0.212364,0.272727,0.272727,0.060363,0.0,0.212364,0.212364,1.0,D,False,#IVdim,Diminished
9.25,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.142857,0.142857,0.142857,0.571429,0.142857,0.142857,0.0,0.142857,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.142857,0.142857,0.142857,0.142857,0.571429,0.142857,0.142857,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.0,0.714286,0.0,0.0,0.0,0.714286,0.0,0.0,0.714286,0.0,0.0,0.714286,0.714286,0.0,1.0,D,False,V+,Major
