offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.326923,0.25,0.173077,0.326923,0.25,0.326923,0.115385,0.326923,0.326923,0.173077,0.326923,0.076923,0.153846,0.0,0.076923,0.0,0.211538,0.0,0.0,0.153846,0.0,0.076923,0.076923,0.0,0.076923,0.134615,0.076923,0.076923,0.076923,0.076923,0.153846,0.076923,0.153846,0.057692,0.153846,0.153846,0.0,0.153846,0.076923,0.0,0.211538,0.0,0.0,0.153846,0.0,0.076923,0.134615,0.076923,0.076923,0.076923,0.076923,0.211538,0.0,0.0,0.153846,0.0,0.211538,0.211538,0.057692,0.211538,0.0,0.153846,0.0,0.153846,0.0,0.153846,1.0,,,,
4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,1.0,C,True,V,Major
5.0,0.125,0.125,0.25,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.0,0.375,0.375,0.375,0.25,0.125,0.375,0.25,0.375,0.0,0.0,0.125,0.25,0.0,0.125,0.0,0.0,0.125,0.25,0.0,0.125,0.0,0.125,0.25,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.25,0.125,0.25,0.125,0.0,0.125,1.0,C,True,I,Major
7.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.25,0.5,0.0,0.25,0.0,0.25,0.0,0.25,1.0,C,True,IV,Major
8.0,0.125,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.125,0.0,0.0625,0.125,0.0625,0.1875,0.0,0.0625,0.125,0.125,0.0,0.125,0.1875,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.1875,0.125,0.0625,0.0625,0.1875,0.0625,0.0,0.1875,0.0625,0.125,0.125,0.0,0.125,0.1875,0.0,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.125,0.0,0.0625,0.125,0.125,0.0,0.0625,0.125,0.125,0.1875,0.0,0.0625,0.125,0.1875,1.0,C,True,I,Major
12.0,0.275862,0.241379,0.241379,0.206896,0.008621,0.275862,0.206896,0.060345,0.275862,0.241379,0.275862,0.034483,0.034483,0.068966,0.267241,0.0,0.068966,0.215517,0.0,0.034483,0.0,0.0,0.034483,0.232758,0.034483,0.034483,0.181034,0.034483,0.0,0.034483,0.034483,0.232758,0.034483,0.034483,0.181034,0.034483,0.0,0.034483,0.198275,0.068966,0.0,0.146551,0.068966,0.034483,0.068966,0.267241,0.198275,0.051724,0.267241,0.232758,0.267241,0.068966,0.215517,0.0,0.034483,0.0,0.146551,0.068966,0.034483,0.068966,0.215517,0.181034,0.215517,0.034483,0.0,0.034483,1.0,C,True,V,Major
20.0,0.125,0.0,0.0,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.125,0.25,0.125,0.125,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.125,0.0,0.125,0.125,1.0,C,False,V+,Major
22.0,0.65625,0.65625,0.53125,0.53125,0.65625,0.65625,0.5625,0.65625,0.65625,0.65625,0.65625,0.0,0.125,0.125,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.03125,0.125,0.125,0.125,0.125,0.125,0.125,0.03125,0.125,0.125,0.125,0.125,0.0,0.09375,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,V+7,Dominant seventh
26.0,0.245763,0.262712,0.262712,0.161017,0.076271,0.245763,0.20339,0.169492,0.262712,0.186441,0.279661,0.016949,0.016949,0.084746,0.169492,0.0,0.042373,0.076271,0.016949,0.059322,0.033898,0.0,0.101695,0.186441,0.016949,0.059322,0.09322,0.0,0.076271,0.016949,0.101695,0.186441,0.016949,0.059322,0.09322,0.0,0.076271,0.016949,0.084746,0.084746,0.042373,0.008475,0.101695,0.025424,0.118644,0.169492,0.127119,0.093221,0.186441,0.11017,0.20339,0.042373,0.076271,0.016949,0.059322,0.033898,0.033898,0.059322,0.016949,0.076271,0.09322,0.016949,0.110169,0.076271,0.016949,0.09322,1.0,C,False,V+,Major
43.0,0.086206,0.068966,0.034483,0.034483,0.344827,0.0,0.034483,0.086206,0.068966,0.034483,0.068966,0.155172,0.120689,0.120689,0.258621,0.086206,0.120689,0.0,0.155172,0.120689,0.155172,0.034483,0.034483,0.413793,0.068966,0.034483,0.155172,0.0,0.034483,0.0,0.0,0.37931,0.034483,0.0,0.120689,0.034483,0.0,0.034483,0.37931,0.034483,0.0,0.120689,0.034483,0.0,0.034483,0.344827,0.37931,0.258621,0.413793,0.37931,0.413793,0.034483,0.086206,0.068966,0.034483,0.068966,0.120689,0.034483,0.0,0.034483,0.155172,0.120689,0.155172,0.034483,0.0,0.034483,1.0,C,False,V+7,Dominant seventh
