offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.75,0.033333,0.183334,0.033333,0.033333,0.033333,0.033333,0.45,0.033333,0.016666,0.216667,0.033333,0.216667,0.0,0.0,0.0,0.0,0.483333,0.0,0.016667,0.25,0.0,0.216667,0.216667,0.216667,0.216667,0.266666,0.216667,0.2,0.033333,0.216667,0.0,0.0,0.0,0.483333,0.0,0.016667,0.25,0.0,0.0,0.0,0.483333,0.0,0.016667,0.25,0.0,0.0,0.483333,0.0,0.016667,0.25,0.0,0.483333,0.0,0.016667,0.25,0.0,0.483333,0.466666,0.233333,0.483333,0.016667,0.25,0.0,0.233333,0.016667,0.25,1.0,G,False,I,Minor
3.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,G,False,VIIdim7,Diminished seventh
3.5,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,1.0,G,False,FreVI,French sixth
4.0,0.0,0.5,0.0,0.03125,0.0,0.15625,0.0625,0.0,0.25,0.0,0.0,0.5,0.0,0.03125,0.0,0.15625,0.0625,0.0,0.25,0.0,0.0,0.5,0.46875,0.5,0.34375,0.4375,0.5,0.25,0.5,0.5,0.03125,0.0,0.15625,0.0625,0.0,0.25,0.0,0.0,0.03125,0.125,0.03125,0.03125,0.21875,0.03125,0.03125,0.15625,0.0625,0.0,0.25,0.0,0.0,0.09375,0.15625,0.09375,0.15625,0.15625,0.0625,0.1875,0.0625,0.0625,0.25,0.0,0.0,0.25,0.25,0.0,1.0,G,False,V+,Major
5.0,0.021739,0.086957,0.021739,0.021739,0.021739,0.021739,0.369565,0.021739,0.021739,0.413044,0.021739,0.108696,0.0,0.0,0.0,0.0,0.391304,0.0,0.043478,0.434783,0.0,0.108696,0.108696,0.108696,0.108696,0.282608,0.108696,0.065218,0.326087,0.108696,0.0,0.0,0.0,0.391304,0.0,0.043478,0.434783,0.0,0.0,0.0,0.391304,0.0,0.043478,0.434783,0.0,0.0,0.391304,0.0,0.043478,0.434783,0.0,0.391304,0.0,0.043478,0.434783,0.0,0.391304,0.347826,0.043479,0.391304,0.043478,0.434783,0.0,0.391305,0.043478,0.434783,1.0,G,False,I,Minor
7.0,0.083333,0.083333,0.166667,0.083333,0.083333,0.083333,0.208334,0.083333,0.041666,0.25,0.083333,0.0,0.25,0.0,0.0,0.0,0.291667,0.0,0.041667,0.333333,0.0,0.25,0.0,0.0,0.0,0.291667,0.0,0.041667,0.333333,0.0,0.25,0.25,0.25,0.041667,0.25,0.208333,0.083333,0.25,0.0,0.0,0.291667,0.0,0.041667,0.333333,0.0,0.0,0.291667,0.0,0.041667,0.333333,0.0,0.291667,0.0,0.041667,0.333333,0.0,0.291667,0.25,0.041666,0.291667,0.041667,0.333333,0.0,0.291666,0.041667,0.333333,1.0,G,False,VI,Major
8.5,0.25,0.1875,0.0625,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0625,0.1875,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.0625,0.1875,0.0625,0.0625,0.1875,0.1875,0.1875,0.0625,0.1875,0.0625,0.1875,0.1875,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,1.0,G,False,IIhdim7,Half-diminished seventh
9.0,0.111111,0.138889,0.111111,0.111111,0.111111,0.055556,0.055555,0.111111,0.194445,0.0,0.111111,0.25,0.0,0.0,0.0,0.166667,0.055556,0.0,0.305556,0.111111,0.0,0.25,0.25,0.25,0.083333,0.194444,0.25,0.055556,0.138889,0.25,0.0,0.0,0.166667,0.055556,0.0,0.305556,0.111111,0.0,0.0,0.166667,0.055556,0.0,0.305556,0.111111,0.0,0.166667,0.055556,0.0,0.305556,0.111111,0.0,0.111111,0.166667,0.138889,0.055556,0.166667,0.055556,0.25,0.055555,0.055556,0.305556,0.111111,0.0,0.194445,0.305556,0.111111,1.0,G,False,V+7,Dominant seventh
10.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4375,0.0,0.03125,0.28125,0.0,0.25,0.0,0.0,0.0,0.0,0.4375,0.0,0.03125,0.28125,0.0,0.25,0.25,0.25,0.25,0.1875,0.25,0.21875,0.03125,0.25,0.0,0.0,0.0,0.4375,0.0,0.03125,0.28125,0.0,0.0,0.0,0.4375,0.0,0.03125,0.28125,0.0,0.0,0.4375,0.0,0.03125,0.28125,0.0,0.4375,0.0,0.03125,0.28125,0.0,0.4375,0.40625,0.15625,0.4375,0.03125,0.28125,0.0,0.25,0.03125,0.28125,1.0,G,False,I,Minor
11.0,0.529412,0.529412,0.294118,0.529412,0.529412,0.529412,0.352941,0.470588,0.529412,0.529412,0.529412,0.0,0.235294,0.0,0.0,0.0,0.176471,0.058824,0.0,0.0,0.0,0.235294,0.0,0.0,0.0,0.176471,0.058824,0.0,0.0,0.0,0.235294,0.235294,0.235294,0.058823,0.17647,0.235294,0.235294,0.235294,0.0,0.0,0.176471,0.058824,0.0,0.0,0.0,0.0,0.176471,0.058824,0.0,0.0,0.0,0.176471,0.058824,0.0,0.0,0.0,0.117647,0.176471,0.176471,0.176471,0.058824,0.058824,0.058824,0.0,0.0,0.0,1.0,G,False,IV,Minor
12.0,0.285714,0.057143,0.242857,0.285714,0.242857,0.057143,0.257143,0.285714,0.142857,0.285714,0.285714,0.228571,0.042857,0.0,0.042857,0.228571,0.028571,0.0,0.142857,0.0,0.0,0.185714,0.228571,0.185714,0.0,0.2,0.228571,0.085714,0.228571,0.228571,0.042857,0.0,0.185714,0.014286,0.042857,0.1,0.042857,0.042857,0.042857,0.228571,0.028571,0.0,0.142857,0.0,0.0,0.185714,0.014286,0.042857,0.1,0.042857,0.042857,0.2,0.228571,0.085714,0.228571,0.228571,0.028571,0.114286,0.028571,0.028571,0.142857,0.0,0.0,0.142857,0.142857,0.0,1.0,G,False,V+7,Dominant seventh
13.0,0.25,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.0625,0.1875,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.5,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.5,0.0,0.1875,0.0625,0.0,0.0,0.0,0.5,0.0,0.125,0.1875,0.1875,0.1875,0.3125,0.1875,0.0625,0.0625,0.0625,0.4375,0.0625,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,G,False,III,Major
14.0,0.229729,0.27027,0.229729,0.054054,0.27027,0.27027,0.054054,0.27027,0.27027,0.054054,0.27027,0.040541,0.0,0.175675,0.040541,0.040541,0.175675,0.040541,0.040541,0.175675,0.040541,0.040541,0.216216,0.0,0.0,0.216216,0.0,0.0,0.216216,0.0,0.175675,0.040541,0.040541,0.175675,0.040541,0.040541,0.175675,0.040541,0.216216,0.216216,0.0,0.216216,0.216216,0.0,0.216216,0.0,0.216216,0.0,0.0,0.216216,0.0,0.216216,0.0,0.0,0.216216,0.0,0.216216,0.216216,0.0,0.216216,0.0,0.216216,0.0,0.216216,0.0,0.216216,1.0,G,False,IV+,Major
15.0,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.3,0.2,0.3,0.3,0.3,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,F,False,I,Minor
