offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.917,0.326531,0.326531,0.061225,0.326531,0.326531,0.326531,0.061224,0.306123,0.326531,0.326531,0.326531,0.0,0.265306,0.0,0.0,0.0,0.387755,0.020408,0.0,0.0,0.0,0.265306,0.0,0.0,0.0,0.387755,0.020408,0.0,0.0,0.0,0.265306,0.265306,0.265306,0.122449,0.244898,0.265306,0.265306,0.265306,0.0,0.0,0.387755,0.020408,0.0,0.0,0.0,0.0,0.387755,0.020408,0.0,0.0,0.0,0.387755,0.020408,0.0,0.0,0.0,0.367347,0.387755,0.387755,0.387755,0.020408,0.020408,0.020408,0.0,0.0,0.0,1.0,C,False,I,Minor
2.0,0.181818,0.020121,0.181818,0.181818,0.020243,0.181818,0.068182,0.040485,0.181818,0.181818,0.017637,0.161697,0.0,0.0,0.202061,0.0,0.113636,0.141333,0.0,0.0,0.199455,0.161697,0.161697,0.040364,0.161697,0.048061,0.020364,0.161697,0.161697,0.037758,0.0,0.202061,0.0,0.113636,0.141333,0.0,0.0,0.199455,0.202061,0.0,0.113636,0.141333,0.0,0.0,0.199455,0.202061,0.088425,0.060728,0.202061,0.202061,0.002606,0.113636,0.141333,0.0,0.0,0.199455,0.027697,0.113636,0.113636,0.085819,0.141333,0.141333,0.058122,0.0,0.199455,0.199455,1.0,C,False,V+7,Dominant seventh
4.0,0.432692,0.39423,0.201923,0.432692,0.403846,0.432692,0.182692,0.413461,0.432692,0.432692,0.432692,0.038462,0.230769,0.0,0.028846,0.0,0.25,0.019231,0.0,0.0,0.0,0.192307,0.038462,0.009616,0.038462,0.211538,0.019231,0.038462,0.038462,0.038462,0.230769,0.201923,0.230769,0.019231,0.211538,0.230769,0.230769,0.230769,0.028846,0.0,0.25,0.019231,0.0,0.0,0.0,0.028846,0.221154,0.009615,0.028846,0.028846,0.028846,0.25,0.019231,0.0,0.0,0.0,0.230769,0.25,0.25,0.25,0.019231,0.019231,0.019231,0.0,0.0,0.0,1.0,C,False,I,Minor
6.0,0.191473,0.047868,0.191473,0.191473,0.010723,0.191473,0.061207,0.085142,0.191473,0.191473,0.034657,0.143605,0.0,0.0,0.202196,0.0,0.130266,0.106331,0.0,0.0,0.22613,0.143605,0.143605,0.058591,0.143605,0.013339,0.037274,0.143605,0.143605,0.082525,0.0,0.202196,0.0,0.130266,0.106331,0.0,0.0,0.22613,0.202196,0.0,0.130266,0.106331,0.0,0.0,0.22613,0.202196,0.07193,0.095865,0.202196,0.202196,0.023934,0.130266,0.106331,0.0,0.0,0.22613,0.023935,0.130266,0.130266,0.095864,0.106331,0.106331,0.119799,0.0,0.22613,0.22613,1.0,C,False,V+7,Dominant seventh
8.0,0.482759,0.465518,0.224138,0.482759,0.482759,0.482759,0.24138,0.482759,0.482759,0.482759,0.482759,0.017241,0.258621,0.0,0.0,0.0,0.241379,0.0,0.0,0.0,0.0,0.24138,0.017241,0.017241,0.017241,0.224138,0.017241,0.017241,0.017241,0.017241,0.258621,0.258621,0.258621,0.017242,0.258621,0.258621,0.258621,0.258621,0.0,0.0,0.241379,0.0,0.0,0.0,0.0,0.0,0.241379,0.0,0.0,0.0,0.0,0.241379,0.0,0.0,0.0,0.0,0.241379,0.241379,0.241379,0.241379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
9.0,0.166667,0.018666,0.166667,0.166667,0.037111,0.166667,0.166667,0.092444,0.166667,0.166667,0.018444,0.185333,0.0,0.0,0.203778,0.0,0.0,0.259111,0.0,0.0,0.185111,0.185333,0.185333,0.018445,0.185333,0.185333,0.073778,0.185333,0.185333,0.000222,0.0,0.203778,0.0,0.0,0.259111,0.0,0.0,0.185111,0.203778,0.0,0.0,0.259111,0.0,0.0,0.185111,0.203778,0.203778,0.055333,0.203778,0.203778,0.018667,0.0,0.259111,0.0,0.0,0.185111,0.259111,0.0,0.0,0.185111,0.259111,0.259111,0.074,0.0,0.185111,0.185111,1.0,C,False,V+7,Dominant seventh
10.0,0.363636,0.272727,0.113636,0.363636,0.295454,0.363636,0.136363,0.363636,0.363636,0.363636,0.363636,0.090909,0.25,0.0,0.068182,0.0,0.227273,0.0,0.0,0.0,0.0,0.159091,0.090909,0.022727,0.090909,0.136364,0.090909,0.090909,0.090909,0.090909,0.25,0.181818,0.25,0.022727,0.25,0.25,0.25,0.25,0.068182,0.0,0.227273,0.0,0.0,0.0,0.0,0.068182,0.159091,0.068182,0.068182,0.068182,0.068182,0.227273,0.0,0.0,0.0,0.0,0.227273,0.227273,0.227273,0.227273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
11.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.6,0.6,0.6,0.4,0.0,0.0,0.2,0.0,0.2,0.2,1.0,G,True,I,Major
11.833,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.2,1.0,G,True,VI,Minor
12.0,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.125,0.2,0.025,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.325,0.0,0.175,0.0,0.3,0.0,0.0,0.0,0.0,0.325,0.0,0.175,0.3,0.0,0.0,0.0,0.0,0.325,0.0,0.175,0.3,0.3,0.3,0.3,0.025,0.3,0.125,0.0,0.0,0.0,0.325,0.0,0.175,0.0,0.0,0.325,0.0,0.175,0.0,0.325,0.0,0.175,0.325,0.0,0.175,0.325,0.15,0.175,1.0,G,True,II,Minor
