offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.0,0.1,0.2,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.2,0.2,0.1,0.1,0.0,1.0,,,,
9.0,0.3,0.034783,0.07826,0.13913,0.034783,0.02174,0.026087,0.213043,0.017392,0.02174,0.008695,0.334783,0.22174,0.16087,0.334783,0.32174,0.326087,0.086957,0.317392,0.32174,0.291305,0.113043,0.173913,0.0,0.013043,0.008696,0.247826,0.017391,0.013043,0.043478,0.06087,0.113043,0.1,0.104347,0.134783,0.095652,0.1,0.069565,0.173913,0.16087,0.165217,0.073913,0.156522,0.16087,0.130435,0.013043,0.008696,0.247826,0.017391,0.013043,0.043478,0.004347,0.234783,0.004348,0.0,0.030435,0.23913,0.008695,0.004347,0.034782,0.230435,0.234783,0.204348,0.004348,0.026087,0.030435,1.0,C#,True,V,Major
45.0,0.04375,0.05625,0.125,0.0125,0.06875,0.01875,0.05,0.28125,0.03125,0.05,0.05,0.1,0.08125,0.03125,0.1125,0.025,0.09375,0.2375,0.075,0.09375,0.09375,0.18125,0.06875,0.0125,0.075,0.00625,0.3375,0.025,0.00625,0.00625,0.1125,0.19375,0.10625,0.175,0.15625,0.15625,0.175,0.175,0.08125,0.00625,0.0625,0.26875,0.04375,0.0625,0.0625,0.0875,0.01875,0.35,0.0375,0.01875,0.01875,0.06875,0.2625,0.05,0.06875,0.06875,0.33125,0.01875,0.0,0.0,0.3125,0.33125,0.33125,0.01875,0.01875,0.0,1.0,C#,True,V7,Dominant seventh
67.0,0.058824,0.176471,0.0,0.205882,0.0,0.323529,0.029412,0.058824,0.147059,0.0,0.0,0.117647,0.058824,0.147058,0.058824,0.264705,0.029412,0.0,0.088235,0.058824,0.058824,0.176471,0.029411,0.176471,0.147058,0.147059,0.117647,0.029412,0.176471,0.176471,0.205882,0.0,0.323529,0.029412,0.058824,0.147059,0.0,0.0,0.205882,0.117647,0.17647,0.147058,0.058823,0.205882,0.205882,0.323529,0.029412,0.058824,0.147059,0.0,0.0,0.294117,0.264705,0.17647,0.323529,0.323529,0.029412,0.117647,0.029412,0.029412,0.088235,0.058824,0.058824,0.147059,0.147059,0.0,1.0,C#,True,bII,Major
75.0,0.207547,0.056604,0.018868,0.188679,0.056604,0.0,0.056604,0.169811,0.056604,0.056604,0.056604,0.150943,0.226415,0.018868,0.264151,0.207547,0.264151,0.037736,0.264151,0.264151,0.264151,0.075472,0.132075,0.113208,0.056604,0.113208,0.113207,0.113208,0.113208,0.113208,0.207547,0.037736,0.018868,0.037736,0.188679,0.037736,0.037736,0.037736,0.245283,0.188679,0.245283,0.018868,0.245283,0.245283,0.245283,0.056604,0.0,0.226415,0.0,0.0,0.0,0.056604,0.169811,0.056604,0.056604,0.056604,0.226415,0.0,0.0,0.0,0.226415,0.226415,0.226415,0.0,0.0,0.0,1.0,C#,True,V,Major
85.0,0.022223,0.133333,0.022222,0.0,0.133333,0.022222,0.133333,0.155556,0.066666,0.133333,0.133333,0.155556,0.044445,0.022223,0.155556,0.044445,0.155556,0.133333,0.088889,0.155556,0.155556,0.111111,0.133333,0.0,0.111111,0.0,0.288889,0.066667,0.0,0.0,0.022222,0.111111,0.0,0.111111,0.177778,0.044444,0.111111,0.111111,0.133333,0.022222,0.133333,0.155556,0.066666,0.133333,0.133333,0.111111,0.0,0.288889,0.066667,0.0,0.0,0.111111,0.177778,0.044444,0.111111,0.111111,0.288889,0.066667,0.0,0.0,0.222222,0.288889,0.288889,0.066667,0.066667,0.0,1.0,C#,True,V7,Dominant seventh
97.0,0.111111,0.111111,0.0,0.0,0.111111,0.0,0.111111,0.222222,0.111111,0.111111,0.111111,0.222222,0.111111,0.111111,0.222222,0.111111,0.222222,0.111111,0.222222,0.222222,0.222222,0.111111,0.111111,0.0,0.111111,0.0,0.333333,0.0,0.0,0.0,0.0,0.111111,0.0,0.111111,0.222222,0.111111,0.111111,0.111111,0.111111,0.0,0.111111,0.222222,0.111111,0.111111,0.111111,0.111111,0.0,0.333333,0.0,0.0,0.0,0.111111,0.222222,0.111111,0.111111,0.111111,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,1.0,C#,True,V,Major
101.0,0.088889,0.133333,0.044444,0.033334,0.133333,0.022222,0.133333,0.077778,0.066666,0.133333,0.133333,0.222222,0.133333,0.055555,0.222222,0.111111,0.222222,0.011111,0.155555,0.222222,0.222222,0.088889,0.166667,0.0,0.111111,0.0,0.211111,0.066667,0.0,0.0,0.077778,0.088889,0.022222,0.088889,0.122222,0.022222,0.088889,0.088889,0.166667,0.055556,0.166667,0.044444,0.1,0.166667,0.166667,0.111111,0.0,0.211111,0.066667,0.0,0.0,0.111111,0.1,0.044444,0.111111,0.111111,0.211111,0.066667,0.0,0.0,0.144444,0.211111,0.211111,0.066667,0.066667,0.0,1.0,C#,True,V7,Dominant seventh
113.0,0.372549,0.54902,0.54902,0.54902,0.54902,0.509804,0.54902,0.470589,0.392157,0.54902,0.54902,0.176471,0.176471,0.176471,0.176471,0.137255,0.176471,0.09804,0.019608,0.176471,0.176471,0.0,0.0,0.0,0.039216,0.0,0.078431,0.156863,0.0,0.0,0.0,0.0,0.039216,0.0,0.078431,0.156863,0.0,0.0,0.0,0.039216,0.0,0.078431,0.156863,0.0,0.0,0.039216,0.0,0.078431,0.156863,0.0,0.0,0.039216,0.039215,0.117647,0.039216,0.039216,0.078431,0.156863,0.0,0.0,0.078432,0.078431,0.078431,0.156863,0.156863,0.0,1.0,C#,True,V,Major
121.0,0.017544,0.350877,0.245614,0.280702,0.350877,0.315789,0.350877,0.315789,0.280702,0.350877,0.350877,0.333333,0.22807,0.263158,0.333333,0.298245,0.333333,0.298245,0.263158,0.333333,0.333333,0.105263,0.070175,0.0,0.035088,0.0,0.035088,0.070175,0.0,0.0,0.035088,0.105263,0.070175,0.105263,0.070175,0.035088,0.105263,0.105263,0.070175,0.035087,0.070175,0.035087,0.0,0.070175,0.070175,0.035088,0.0,0.035088,0.070175,0.0,0.0,0.035088,0.0,0.035087,0.035088,0.035088,0.035088,0.070175,0.0,0.0,0.035087,0.035088,0.035088,0.070175,0.070175,0.0,1.0,C#,True,V7,Dominant seventh
