offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,True,I,Major
5.0,0.0,0.25,0.0,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.125,0.125,0.25,0.0,0.25,0.25,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.25,0.375,0.125,0.375,0.375,0.125,0.125,0.125,0.125,0.25,0.0,0.0,0.25,0.25,0.0,1.0,D,True,V7,Dominant seventh
9.0,0.160714,0.160714,0.0,0.160714,0.0,0.125,0.142857,0.0,0.25,0.0,0.0,0.0,0.160714,0.0,0.160714,0.035714,0.017857,0.160714,0.089286,0.160714,0.160714,0.160714,0.0,0.160714,0.035714,0.017857,0.160714,0.089286,0.160714,0.160714,0.160714,0.0,0.125,0.142857,0.0,0.25,0.0,0.0,0.160714,0.035714,0.017857,0.160714,0.089286,0.160714,0.160714,0.125,0.142857,0.0,0.25,0.0,0.0,0.017857,0.125,0.125,0.125,0.125,0.142857,0.107143,0.142857,0.142857,0.25,0.0,0.0,0.25,0.25,0.0,1.0,D,True,I,Major
13.0,0.0,0.125,0.0,0.125,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.125,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.375,0.125,0.125,0.125,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.125,0.125,0.125,0.125,0.375,0.125,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,D,True,V7,Dominant seventh
17.0,0.017857,0.196429,0.0,0.017857,0.0,0.125,0.285714,0.0,0.214286,0.0,0.142857,0.178572,0.017857,0.0,0.017857,0.107143,0.267857,0.017857,0.196429,0.017857,0.125,0.196429,0.178572,0.196429,0.071429,0.089285,0.196429,0.017857,0.196429,0.053572,0.017857,0.0,0.125,0.285714,0.0,0.214286,0.0,0.142857,0.017857,0.107143,0.267857,0.017857,0.196429,0.017857,0.125,0.125,0.285714,0.0,0.214286,0.0,0.142857,0.160714,0.125,0.089286,0.125,0.017857,0.285714,0.071428,0.285714,0.142857,0.214286,0.0,0.142857,0.214286,0.071429,0.142857,1.0,D,True,I,Major
21.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,D,True,IV,Major
25.0,0.25,0.0,0.0,0.25,0.0,0.0,0.041667,0.0,0.416667,0.0,0.041667,0.25,0.25,0.0,0.25,0.25,0.208333,0.25,0.166667,0.25,0.208333,0.0,0.25,0.0,0.0,0.041667,0.0,0.416667,0.0,0.041667,0.25,0.0,0.0,0.041667,0.0,0.416667,0.0,0.041667,0.25,0.25,0.208333,0.25,0.166667,0.25,0.208333,0.0,0.041667,0.0,0.416667,0.0,0.041667,0.041667,0.0,0.416667,0.0,0.041667,0.041667,0.375,0.041667,0.0,0.416667,0.0,0.041667,0.416667,0.375,0.041667,1.0,D,True,V,Major
31.0,0.25,0.2,0.0,0.05,0.2,0.025,0.025,0.0,0.25,0.0,0.0,0.05,0.25,0.2,0.05,0.225,0.225,0.25,0.0,0.25,0.25,0.2,0.15,0.0,0.175,0.175,0.2,0.05,0.2,0.2,0.05,0.2,0.025,0.025,0.0,0.25,0.0,0.0,0.15,0.025,0.025,0.05,0.2,0.05,0.05,0.175,0.175,0.2,0.05,0.2,0.2,0.0,0.025,0.225,0.025,0.025,0.025,0.225,0.025,0.025,0.25,0.0,0.0,0.25,0.25,0.0,1.0,D,True,V7,Dominant seventh
33.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.25,0.25,0.25,0.125,0.25,0.25,0.375,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.125,0.125,0.5,0.125,0.125,0.0,0.625,0.0,0.0,0.625,0.0,0.0,0.625,0.625,0.0,1.0,D,True,I,Major
41.0,0.0,0.142857,0.0,0.0,0.0,0.071429,0.642857,0.0,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.071429,0.642857,0.0,0.142857,0.0,0.0,0.142857,0.142857,0.142857,0.071428,0.5,0.142857,0.0,0.142857,0.142857,0.0,0.0,0.071429,0.642857,0.0,0.142857,0.0,0.0,0.0,0.071429,0.642857,0.0,0.142857,0.0,0.0,0.071429,0.642857,0.0,0.142857,0.0,0.0,0.571428,0.071429,0.071428,0.071429,0.071429,0.642857,0.5,0.642857,0.642857,0.142857,0.0,0.0,0.142857,0.142857,0.0,1.0,D,True,V7,Dominant seventh
49.0,0.214286,0.214286,0.0,0.214286,0.0,0.02381,0.190476,0.0,0.142857,0.0,0.0,0.0,0.214286,0.0,0.214286,0.190476,0.02381,0.214286,0.071429,0.214286,0.214286,0.214286,0.0,0.214286,0.190476,0.02381,0.214286,0.071429,0.214286,0.214286,0.214286,0.0,0.02381,0.190476,0.0,0.142857,0.0,0.0,0.214286,0.190476,0.02381,0.214286,0.071429,0.214286,0.214286,0.02381,0.190476,0.0,0.142857,0.0,0.0,0.166666,0.02381,0.119047,0.02381,0.02381,0.190476,0.047619,0.190476,0.190476,0.142857,0.0,0.0,0.142857,0.142857,0.0,1.0,D,True,I,Major
53.0,0.0,0.25,0.0,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.125,0.125,0.25,0.0,0.25,0.25,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.25,0.375,0.125,0.375,0.375,0.125,0.125,0.125,0.125,0.25,0.0,0.0,0.25,0.25,0.0,1.0,D,True,V7,Dominant seventh
57.0,0.162393,0.094017,0.08547,0.051282,0.17094,0.0,0.068376,0.17094,0.017094,0.153846,0.076923,0.068376,0.076923,0.111111,0.008547,0.162393,0.094017,0.008547,0.145299,0.008547,0.08547,0.008547,0.042735,0.076923,0.094017,0.025641,0.076923,0.076923,0.059829,0.017094,0.034188,0.08547,0.08547,0.017094,0.08547,0.068376,0.068376,0.008547,0.119658,0.051282,0.017094,0.119658,0.034188,0.102564,0.025641,0.17094,0.102564,0.0,0.153846,0.017094,0.094017,0.068376,0.17094,0.017094,0.153846,0.076923,0.102564,0.051282,0.08547,0.008547,0.153846,0.017094,0.094017,0.136752,0.059829,0.076923,1.0,D,True,I,Major
