offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.0,0.125,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.375,0.375,0.125,0.375,0.375,0.375,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,1.0,E,False,I,Minor
2.0,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,False,VI,Major
2.5,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0.25,1.0,E,False,I,Minor
3.0,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,E,False,IIhdim7,Half-diminished seventh
3.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,E,False,V+,Major
4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,1.0,E,False,I,Minor
4.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,E,False,V+,Major
5.0,0.0,0.0,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.0,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.375,0.333333,0.0,0.375,0.333333,0.375,0.208333,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.333333,0.041667,0.0,0.041667,0.125,0.375,0.333333,0.375,0.208333,0.041667,0.0,0.166667,0.041667,0.125,0.166667,1.0,E,False,I,Minor
6.0,0.0,0.0,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.0,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.0,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.545455,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.545455,0.181818,0.0,0.0,0.0,0.0,0.636364,0.181818,0.181818,0.181818,0.181818,0.454546,0.0,0.0,0.0,0.636364,0.0,0.0,0.636364,0.0,0.636364,0.636364,1.0,E,False,V+,Major
7.0,0.0,0.0,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.0,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.375,0.333333,0.0,0.375,0.333333,0.375,0.208333,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.333333,0.041667,0.0,0.041667,0.125,0.375,0.333333,0.375,0.208333,0.041667,0.0,0.166667,0.041667,0.125,0.166667,1.0,E,False,I,Minor
8.0,0.0,0.0,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.0,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.0,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.545455,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.545455,0.181818,0.0,0.0,0.0,0.0,0.636364,0.181818,0.181818,0.181818,0.181818,0.454546,0.0,0.0,0.0,0.636364,0.0,0.0,0.636364,0.0,0.636364,0.636364,1.0,E,False,V+,Major
9.0,0.0,0.0,0.173913,0.0,0.0,0.217391,0.0,0.0,0.0,0.608696,0.0,0.0,0.173913,0.0,0.0,0.217391,0.0,0.0,0.0,0.608696,0.0,0.173913,0.0,0.0,0.217391,0.0,0.0,0.0,0.608696,0.0,0.173913,0.173913,0.043478,0.173913,0.173913,0.173913,0.434783,0.173913,0.0,0.217391,0.0,0.0,0.0,0.608696,0.0,0.217391,0.0,0.0,0.0,0.608696,0.0,0.217391,0.217391,0.217391,0.391305,0.217391,0.0,0.0,0.608696,0.0,0.0,0.608696,0.0,0.608696,0.0,0.608696,1.0,D#,False,I,Minor
11.0,0.076923,0.0,0.230769,0.0,0.0,0.153846,0.0,0.153846,0.0,0.076923,0.307692,0.076923,0.153846,0.076923,0.076923,0.076923,0.076923,0.076923,0.076923,0.0,0.230769,0.230769,0.0,0.0,0.153846,0.0,0.153846,0.0,0.076923,0.307692,0.230769,0.230769,0.076923,0.230769,0.076923,0.230769,0.153846,0.076923,0.0,0.153846,0.0,0.153846,0.0,0.076923,0.307692,0.153846,0.0,0.153846,0.0,0.076923,0.307692,0.153846,0.0,0.153846,0.076923,0.153846,0.153846,0.0,0.076923,0.307692,0.153846,0.076923,0.153846,0.076923,0.307692,0.230769,1.0,D#,False,IV,Minor
11.5,0.0,0.083333,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.583333,0.0,0.083333,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.583333,0.0,0.0,0.083333,0.0,0.0,0.083333,0.0,0.083333,0.5,0.083333,0.083333,0.0,0.0,0.083333,0.0,0.083333,0.5,0.083333,0.083333,0.083333,0.0,0.083333,0.0,0.583333,0.0,0.0,0.083333,0.0,0.083333,0.5,0.083333,0.083333,0.0,0.083333,0.5,0.083333,0.083333,0.0,0.583333,0.0,0.083333,0.5,0.083333,0.583333,0.0,0.583333,1.0,D#,False,V+7,Dominant seventh
12.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,1.0,D#,False,I,Minor
13.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.375,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.375,0.25,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.375,0.25,0.25,0.0,0.25,0.25,0.125,0.25,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.375,0.25,0.0,0.0,0.125,0.0,0.375,0.25,0.25,0.125,0.25,0.125,0.0,0.125,0.0,0.375,0.125,0.0,0.375,0.125,0.25,0.375,1.0,D#,False,VI,Major
13.25,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.25,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.25,0.25,0.25,0.125,0.25,0.125,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.25,0.375,0.0,0.125,0.0,0.25,0.375,0.25,0.375,0.125,0.125,0.0,0.25,0.125,0.125,0.25,1.0,D#,False,bII,Major
13.5,0.0,0.0,0.111111,0.111111,0.0,0.222222,0.0,0.0,0.0,0.0,0.555556,0.0,0.111111,0.111111,0.0,0.222222,0.0,0.0,0.0,0.0,0.555556,0.111111,0.111111,0.0,0.222222,0.0,0.0,0.0,0.0,0.555556,0.0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.444445,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.444445,0.222222,0.0,0.0,0.0,0.0,0.555556,0.222222,0.222222,0.222222,0.222222,0.333334,0.0,0.0,0.0,0.555556,0.0,0.0,0.555556,0.0,0.555556,0.555556,1.0,D#,False,VI,Major
14.0,0.0,0.0,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.0,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.375,0.333333,0.0,0.375,0.333333,0.375,0.208333,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.333333,0.041667,0.0,0.041667,0.125,0.375,0.333333,0.375,0.208333,0.041667,0.0,0.166667,0.041667,0.125,0.166667,1.0,D#,False,bII,Major
15.0,0.022727,0.022727,0.068182,0.068182,0.022727,0.159091,0.022727,0.022727,0.022727,0.022727,0.590909,0.0,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.613636,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.613636,0.0,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.522727,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.522727,0.181818,0.0,0.0,0.0,0.0,0.613636,0.181818,0.181818,0.181818,0.181818,0.431818,0.0,0.0,0.0,0.613636,0.0,0.0,0.613636,0.0,0.613636,0.613636,1.0,D#,False,VI,Major
16.0,0.0,0.0,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.0,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.0,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.375,0.0,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.375,0.333333,0.0,0.375,0.333333,0.375,0.208333,0.041667,0.375,0.0,0.041667,0.0,0.166667,0.333333,0.041667,0.0,0.041667,0.125,0.375,0.333333,0.375,0.208333,0.041667,0.0,0.166667,0.041667,0.125,0.166667,1.0,D#,False,bII,Major
17.0,0.0,0.0,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.0,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.090909,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.636364,0.0,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.545455,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,0.545455,0.181818,0.0,0.0,0.0,0.0,0.636364,0.181818,0.181818,0.181818,0.181818,0.454546,0.0,0.0,0.0,0.636364,0.0,0.0,0.636364,0.0,0.636364,0.636364,1.0,D#,False,VI,Major
18.0,0.0,0.0,0.23913,0.0,0.0,0.173913,0.0,0.0,0.0,0.586957,0.0,0.0,0.23913,0.0,0.0,0.173913,0.0,0.0,0.0,0.586957,0.0,0.23913,0.0,0.0,0.173913,0.0,0.0,0.0,0.586957,0.0,0.23913,0.23913,0.065217,0.23913,0.23913,0.23913,0.347827,0.23913,0.0,0.173913,0.0,0.0,0.0,0.586957,0.0,0.173913,0.0,0.0,0.0,0.586957,0.0,0.173913,0.173913,0.173913,0.413044,0.173913,0.0,0.0,0.586957,0.0,0.0,0.586957,0.0,0.586957,0.0,0.586957,1.0,D#,False,I,Minor
20.0,0.076923,0.0,0.230769,0.0,0.0,0.153846,0.0,0.153846,0.0,0.076923,0.307692,0.076923,0.153846,0.076923,0.076923,0.076923,0.076923,0.076923,0.076923,0.0,0.230769,0.230769,0.0,0.0,0.153846,0.0,0.153846,0.0,0.076923,0.307692,0.230769,0.230769,0.076923,0.230769,0.076923,0.230769,0.153846,0.076923,0.0,0.153846,0.0,0.153846,0.0,0.076923,0.307692,0.153846,0.0,0.153846,0.0,0.076923,0.307692,0.153846,0.0,0.153846,0.076923,0.153846,0.153846,0.0,0.076923,0.307692,0.153846,0.076923,0.153846,0.076923,0.307692,0.230769,1.0,D#,False,IV,Minor
