offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.444444,0.0,0.092593,0.0,0.240741,0.0,0.0,0.222222,0.0,0.0,0.0,0.444444,0.351851,0.444444,0.203703,0.444444,0.444444,0.222222,0.444444,0.444444,0.444444,0.092593,0.0,0.240741,0.0,0.0,0.222222,0.0,0.0,0.0,0.092593,0.148148,0.092593,0.092593,0.129629,0.092593,0.092593,0.092593,0.240741,0.0,0.0,0.222222,0.0,0.0,0.0,0.240741,0.240741,0.018519,0.240741,0.240741,0.240741,0.0,0.222222,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.222222,0.222222,0.222222,0.0,0.0,0.0,1.0,D-,True,I,Major
3.0,0.125,0.125,0.0,0.125,0.0625,0.0,0.125,0.4375,0.125,0.125,0.125,0.0,0.125,0.0,0.0625,0.125,0.0,0.5625,0.0,0.0,0.0,0.125,0.0,0.0625,0.125,0.0,0.5625,0.0,0.0,0.0,0.125,0.0625,0.0,0.125,0.4375,0.125,0.125,0.125,0.0625,0.125,0.0,0.5625,0.0,0.0,0.0,0.0625,0.0625,0.5,0.0625,0.0625,0.0625,0.125,0.4375,0.125,0.125,0.125,0.5625,0.0,0.0,0.0,0.5625,0.5625,0.5625,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
4.0,0.444444,0.0,0.092593,0.0,0.240741,0.0,0.0,0.222222,0.0,0.0,0.0,0.444444,0.351851,0.444444,0.203703,0.444444,0.444444,0.222222,0.444444,0.444444,0.444444,0.092593,0.0,0.240741,0.0,0.0,0.222222,0.0,0.0,0.0,0.092593,0.148148,0.092593,0.092593,0.129629,0.092593,0.092593,0.092593,0.240741,0.0,0.0,0.222222,0.0,0.0,0.0,0.240741,0.240741,0.018519,0.240741,0.240741,0.240741,0.0,0.222222,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.222222,0.222222,0.222222,0.0,0.0,0.0,1.0,D-,True,I,Major
7.0,0.25,0.25,0.125,0.25,0.1875,0.0,0.25,0.0625,0.25,0.25,0.25,0.0,0.125,0.0,0.0625,0.25,0.0,0.3125,0.0,0.0,0.0,0.125,0.0,0.0625,0.25,0.0,0.3125,0.0,0.0,0.0,0.125,0.0625,0.125,0.125,0.1875,0.125,0.125,0.125,0.0625,0.25,0.0,0.3125,0.0,0.0,0.0,0.1875,0.0625,0.25,0.0625,0.0625,0.0625,0.25,0.0625,0.25,0.25,0.25,0.3125,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
7.5,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.666667,0.666667,0.333334,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D-,True,I,Major
8.0,0.203125,0.203125,0.03125,0.203125,0.203125,0.015625,0.203125,0.125,0.203125,0.1875,0.203125,0.0,0.234375,0.0,0.0,0.21875,0.0,0.328125,0.0,0.015625,0.0,0.234375,0.0,0.0,0.21875,0.0,0.328125,0.0,0.015625,0.0,0.234375,0.234375,0.015625,0.234375,0.09375,0.234375,0.21875,0.234375,0.0,0.21875,0.0,0.328125,0.0,0.015625,0.0,0.21875,0.0,0.328125,0.0,0.015625,0.0,0.21875,0.109375,0.21875,0.203125,0.21875,0.328125,0.0,0.015625,0.0,0.328125,0.3125,0.328125,0.015625,0.0,0.015625,1.0,D-,False,V+7,Dominant seventh
10.0,0.083333,0.0,0.166667,0.0,0.0,0.083333,0.0,0.0,0.666667,0.0,0.0,0.083333,0.083334,0.083333,0.083333,0.0,0.083333,0.083333,0.583334,0.083333,0.083333,0.166667,0.0,0.0,0.083333,0.0,0.0,0.666667,0.0,0.0,0.166667,0.166667,0.083334,0.166667,0.166667,0.5,0.166667,0.166667,0.0,0.083333,0.0,0.0,0.666667,0.0,0.0,0.083333,0.0,0.0,0.666667,0.0,0.0,0.083333,0.083333,0.583334,0.083333,0.083333,0.0,0.666667,0.0,0.0,0.666667,0.0,0.0,0.666667,0.666667,0.0,1.0,D-,False,IIdim,Diminished
10.5,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.375,0.125,0.125,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.125,0.375,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,D-,False,V+7,Dominant seventh
11.0,0.090909,0.090909,0.0,0.090909,0.090909,0.0,0.090909,0.090909,0.636364,0.090909,0.090909,0.0,0.090909,0.0,0.0,0.090909,0.0,0.0,0.727273,0.0,0.0,0.090909,0.0,0.0,0.090909,0.0,0.0,0.727273,0.0,0.0,0.090909,0.090909,0.0,0.090909,0.090909,0.636364,0.090909,0.090909,0.0,0.090909,0.0,0.0,0.727273,0.0,0.0,0.090909,0.0,0.0,0.727273,0.0,0.0,0.090909,0.090909,0.636364,0.090909,0.090909,0.0,0.727273,0.0,0.0,0.727273,0.0,0.0,0.727273,0.727273,0.0,1.0,D-,False,IIdim,Diminished
11.5,0.194444,0.194444,0.027778,0.194444,0.194444,0.013889,0.194444,0.166667,0.194444,0.180555,0.194444,0.0,0.222222,0.0,0.0,0.208333,0.0,0.361111,0.0,0.013889,0.0,0.222222,0.0,0.0,0.208333,0.0,0.361111,0.0,0.013889,0.0,0.222222,0.222222,0.013889,0.222222,0.138889,0.222222,0.208333,0.222222,0.0,0.208333,0.0,0.361111,0.0,0.013889,0.0,0.208333,0.0,0.361111,0.0,0.013889,0.0,0.208333,0.152778,0.208333,0.194444,0.208333,0.361111,0.0,0.013889,0.0,0.361111,0.347222,0.361111,0.013889,0.0,0.013889,1.0,D-,False,V+7,Dominant seventh
