offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,,,,
1.0,0.363636,0.045455,0.0,0.136364,0.0,0.0,0.0,0.045455,0.318182,0.0,0.090909,0.318181,0.363636,0.227272,0.363636,0.363636,0.363636,0.318181,0.045454,0.363636,0.272727,0.045455,0.090909,0.045455,0.045455,0.045455,0.0,0.272727,0.045455,0.045454,0.136364,0.0,0.0,0.0,0.045455,0.318182,0.0,0.090909,0.136364,0.136364,0.136364,0.090909,0.181818,0.136364,0.045455,0.0,0.0,0.045455,0.318182,0.0,0.090909,0.0,0.045455,0.318182,0.0,0.090909,0.045455,0.318182,0.0,0.090909,0.272727,0.045455,0.045454,0.318182,0.227273,0.090909,1.0,A,True,I,Major
4.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,1.0,A,True,VIIdim,Diminished
4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,True,I,Major
5.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,A,True,V7,Dominant seventh
6.0,0.321429,0.071429,0.0,0.214286,0.0,0.107143,0.0,0.0,0.285714,0.0,0.0,0.25,0.321429,0.107143,0.321429,0.214286,0.321429,0.321429,0.035715,0.321429,0.321429,0.071429,0.142857,0.071429,0.035714,0.071429,0.071429,0.214285,0.071429,0.071429,0.214286,0.0,0.107143,0.0,0.0,0.285714,0.0,0.0,0.214286,0.107143,0.214286,0.214286,0.071428,0.214286,0.214286,0.107143,0.0,0.0,0.285714,0.0,0.0,0.107143,0.107143,0.178571,0.107143,0.107143,0.0,0.285714,0.0,0.0,0.285714,0.0,0.0,0.285714,0.285714,0.0,1.0,A,True,I,Major
12.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,1.0,A,True,IV,Major
13.0,0.0,0.083333,0.0,0.416667,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.083333,0.0,0.416667,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.083333,0.333334,0.083333,0.083333,0.083333,0.166667,0.083333,0.083333,0.166667,0.416667,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.416667,0.416667,0.416667,0.166667,0.416667,0.416667,0.166667,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,1.0,A,True,V,Major
15.0,0.035714,0.285714,0.0,0.178571,0.0,0.0,0.0,0.178571,0.0,0.0,0.321429,0.25,0.035714,0.142857,0.035714,0.035714,0.035714,0.142857,0.035714,0.035714,0.285715,0.285714,0.107143,0.285714,0.285714,0.285714,0.107143,0.285714,0.285714,0.035715,0.178571,0.0,0.0,0.0,0.178571,0.0,0.0,0.321429,0.178571,0.178571,0.178571,0.0,0.178571,0.178571,0.142858,0.0,0.0,0.178571,0.0,0.0,0.321429,0.0,0.178571,0.0,0.0,0.321429,0.178571,0.0,0.0,0.321429,0.178571,0.178571,0.142858,0.0,0.321429,0.321429,1.0,A,True,V7,Dominant seventh
17.0,0.0,0.12,0.0,0.34,0.0,0.0,0.0,0.18,0.04,0.0,0.32,0.12,0.0,0.34,0.0,0.0,0.0,0.18,0.04,0.0,0.32,0.12,0.22,0.12,0.12,0.12,0.06,0.08,0.12,0.2,0.34,0.0,0.0,0.0,0.18,0.04,0.0,0.32,0.34,0.34,0.34,0.16,0.3,0.34,0.02,0.0,0.0,0.18,0.04,0.0,0.32,0.0,0.18,0.04,0.0,0.32,0.18,0.04,0.0,0.32,0.14,0.18,0.14,0.04,0.28,0.32,1.0,A,True,V,Major
