offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.664,0.664,0.496,0.664,0.664,0.664,0.496,0.664,0.664,0.664,0.664,0.0,0.168,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.168,0.168,0.168,0.0,0.168,0.168,0.168,0.168,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.168,0.168,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
1.25,0.0,0.164,0.0,0.0,0.168,0.0,0.168,0.0,0.0,0.0,0.5,0.164,0.0,0.0,0.168,0.0,0.168,0.0,0.0,0.0,0.5,0.164,0.164,0.004,0.164,0.004,0.164,0.164,0.164,0.336,0.0,0.168,0.0,0.168,0.0,0.0,0.0,0.5,0.168,0.0,0.168,0.0,0.0,0.0,0.5,0.168,0.0,0.168,0.168,0.168,0.332,0.168,0.0,0.0,0.0,0.5,0.168,0.168,0.168,0.332,0.0,0.0,0.5,0.0,0.5,0.5,1.0,C,False,V+7,Dominant seventh
1.5,0.668,0.668,0.504,0.668,0.668,0.668,0.5,0.668,0.668,0.668,0.668,0.0,0.164,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.164,0.164,0.164,0.004,0.164,0.164,0.164,0.164,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.168,0.168,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
1.75,0.168,0.168,0.168,0.004,0.168,0.168,0.5,0.168,0.168,0.168,0.168,0.0,0.0,0.164,0.0,0.0,0.668,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.668,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.668,0.0,0.0,0.0,0.0,0.164,0.164,0.504,0.164,0.164,0.164,0.164,0.0,0.668,0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.0,0.0,0.668,0.668,0.668,0.668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I+,Major
2.0,0.168,0.168,0.168,0.168,0.004,0.168,0.168,0.0,0.168,0.332,0.168,0.0,0.0,0.0,0.164,0.0,0.0,0.168,0.0,0.5,0.0,0.0,0.0,0.164,0.0,0.0,0.168,0.0,0.5,0.0,0.0,0.164,0.0,0.0,0.168,0.0,0.5,0.0,0.164,0.0,0.0,0.168,0.0,0.5,0.0,0.164,0.164,0.004,0.164,0.336,0.164,0.0,0.168,0.0,0.5,0.0,0.168,0.0,0.5,0.0,0.168,0.332,0.168,0.5,0.0,0.5,1.0,C,False,IV,Minor
2.25,0.168,0.004,0.168,0.168,0.0,0.168,0.168,0.332,0.168,0.168,0.168,0.164,0.0,0.0,0.168,0.0,0.0,0.5,0.0,0.0,0.0,0.164,0.164,0.004,0.164,0.164,0.336,0.164,0.164,0.164,0.0,0.168,0.0,0.0,0.5,0.0,0.0,0.0,0.168,0.0,0.0,0.5,0.0,0.0,0.0,0.168,0.168,0.332,0.168,0.168,0.168,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,C,False,IIhdim7,Half-diminished seventh
2.5,0.168,0.168,0.002,0.168,0.168,0.168,0.498,0.168,0.168,0.168,0.168,0.0,0.166,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.166,0.166,0.166,0.5,0.166,0.166,0.166,0.166,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.666,0.666,0.666,0.666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,I,Minor
3.0,0.164,0.0,0.0,0.0,0.668,0.0,0.0,0.168,0.0,0.0,0.0,0.164,0.164,0.164,0.504,0.164,0.164,0.004,0.164,0.164,0.164,0.0,0.0,0.668,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.168,0.0,0.0,0.0,0.668,0.0,0.0,0.168,0.0,0.0,0.0,0.668,0.668,0.5,0.668,0.668,0.668,0.0,0.168,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.168,0.168,0.168,0.0,0.0,0.0,1.0,C,False,bII,Major
3.25,0.164,0.164,0.004,0.164,0.164,0.164,0.164,0.504,0.164,0.164,0.164,0.0,0.168,0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.0,0.168,0.168,0.168,0.168,0.5,0.168,0.168,0.168,0.0,0.0,0.0,0.668,0.0,0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.0,0.668,0.0,0.0,0.0,0.668,0.668,0.668,0.0,0.0,0.0,1.0,C,False,VI,Major
3.5,0.0,0.084,0.0,0.0,0.334,0.0,0.416,0.0,0.0,0.0,0.166,0.084,0.0,0.0,0.334,0.0,0.416,0.0,0.0,0.0,0.166,0.084,0.084,0.25,0.084,0.332,0.084,0.084,0.084,0.082,0.0,0.334,0.0,0.416,0.0,0.0,0.0,0.166,0.334,0.0,0.416,0.0,0.0,0.0,0.166,0.334,0.082,0.334,0.334,0.334,0.168,0.416,0.0,0.0,0.0,0.166,0.416,0.416,0.416,0.25,0.0,0.0,0.166,0.0,0.166,0.166,1.0,C,False,V+7,Dominant seventh
