offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
1.0,0.258621,0.017241,0.017242,0.017241,0.258621,0.017242,0.017241,0.310345,0.017241,0.017242,0.017241,0.275862,0.241379,0.275862,0.0,0.241379,0.275862,0.051724,0.275862,0.241379,0.275862,0.034483,0.0,0.275862,0.034483,0.0,0.327586,0.0,0.034483,0.0,0.034483,0.241379,0.0,0.034483,0.293103,0.034483,0.0,0.034483,0.275862,0.034483,0.0,0.327586,0.0,0.034483,0.0,0.241379,0.275862,0.051724,0.275862,0.241379,0.275862,0.034483,0.293103,0.034483,0.0,0.034483,0.327586,0.0,0.034483,0.0,0.327586,0.293103,0.327586,0.034483,0.0,0.034483,1.0,D-,True,I,Major
8.5,0.133333,0.066667,0.066666,0.066667,0.066666,0.0,0.066667,0.333333,0.066667,0.066667,0.066667,0.2,0.066667,0.2,0.066667,0.133333,0.2,0.2,0.2,0.2,0.2,0.133333,0.0,0.133333,0.066667,0.0,0.4,0.0,0.0,0.0,0.133333,0.0,0.066666,0.133333,0.266667,0.133333,0.133333,0.133333,0.133333,0.066667,0.0,0.4,0.0,0.0,0.0,0.066666,0.133333,0.266667,0.133333,0.133333,0.133333,0.066667,0.333333,0.066667,0.066667,0.066667,0.4,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
10.0,0.1,0.15,0.0,0.15,0.05,0.0,0.15,0.25,0.15,0.15,0.15,0.05,0.1,0.05,0.05,0.1,0.05,0.35,0.05,0.05,0.05,0.15,0.0,0.1,0.15,0.0,0.4,0.0,0.0,0.0,0.15,0.05,0.0,0.15,0.25,0.15,0.15,0.15,0.1,0.15,0.0,0.4,0.0,0.0,0.0,0.05,0.1,0.3,0.1,0.1,0.1,0.15,0.25,0.15,0.15,0.15,0.4,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,1.0,D-,True,I,Major
11.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.3,0.3,0.1,0.3,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
13.0,0.071429,0.0,0.142857,0.0,0.071429,0.142857,0.0,0.428571,0.0,0.142857,0.0,0.071429,0.071428,0.071429,0.0,0.071428,0.071429,0.357142,0.071429,0.071428,0.071429,0.142857,0.0,0.071429,0.142857,0.0,0.428571,0.0,0.142857,0.0,0.142857,0.071428,0.0,0.142857,0.285714,0.142857,0.0,0.142857,0.071429,0.142857,0.0,0.428571,0.0,0.142857,0.0,0.071428,0.071429,0.357142,0.071429,0.071428,0.071429,0.142857,0.285714,0.142857,0.0,0.142857,0.428571,0.0,0.142857,0.0,0.428571,0.285714,0.428571,0.142857,0.0,0.142857,1.0,D-,True,I,Major
14.5,0.133333,0.066667,0.066666,0.066667,0.066666,0.0,0.066667,0.333333,0.066667,0.066667,0.066667,0.2,0.066667,0.2,0.066667,0.133333,0.2,0.2,0.2,0.2,0.2,0.133333,0.0,0.133333,0.066667,0.0,0.4,0.0,0.0,0.0,0.133333,0.0,0.066666,0.133333,0.266667,0.133333,0.133333,0.133333,0.133333,0.066667,0.0,0.4,0.0,0.0,0.0,0.066666,0.133333,0.266667,0.133333,0.133333,0.133333,0.066667,0.333333,0.066667,0.066667,0.066667,0.4,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
16.0,0.076923,0.230769,0.153846,0.230769,0.076923,0.230769,0.230769,0.153846,0.230769,0.230769,0.230769,0.153846,0.076923,0.153846,0.0,0.153846,0.153846,0.230769,0.153846,0.153846,0.153846,0.076923,0.0,0.153846,0.0,0.0,0.384615,0.0,0.0,0.0,0.076923,0.076923,0.076923,0.076923,0.307692,0.076923,0.076923,0.076923,0.153846,0.0,0.0,0.384615,0.0,0.0,0.0,0.153846,0.153846,0.230769,0.153846,0.153846,0.153846,0.0,0.384615,0.0,0.0,0.0,0.384615,0.0,0.0,0.0,0.384615,0.384615,0.384615,0.0,0.0,0.0,1.0,D-,True,I,Major
17.5,0.0,0.0,0.333333,0.0,0.333333,0.083333,0.0,0.0,0.166667,0.083333,0.0,0.0,0.333333,0.0,0.333333,0.083333,0.0,0.0,0.166667,0.083333,0.0,0.333333,0.0,0.333333,0.083333,0.0,0.0,0.166667,0.083333,0.0,0.333333,0.0,0.25,0.333333,0.333333,0.166666,0.25,0.333333,0.333333,0.083333,0.0,0.0,0.166667,0.083333,0.0,0.25,0.333333,0.333333,0.166666,0.25,0.333333,0.083333,0.083333,0.083334,0.0,0.083333,0.0,0.166667,0.083333,0.0,0.166667,0.083333,0.0,0.083334,0.166667,0.083333,1.0,D-,True,V,Major
19.0,0.166667,0.083333,0.083333,0.083333,0.166667,0.083333,0.083333,0.083333,0.0,0.25,0.083333,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.166667,0.083333,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.083333,0.333333,0.0,0.0,0.25,0.0,0.0,0.0,0.083333,0.333333,0.0,0.25,0.0,0.0,0.0,0.083333,0.333333,0.0,0.25,0.25,0.25,0.166667,0.083333,0.25,0.0,0.0,0.083333,0.333333,0.0,0.0,0.083333,0.333333,0.0,0.083333,0.333333,0.0,0.25,0.083333,0.333333,1.0,D-,True,V7,Dominant seventh
