offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.285714,0.285714,0.285714,0.285714,0.0,0.285714,0.285714,0.285714,0.142857,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.0,0.285714,0.0,0.0,0.0,0.428571,0.285714,0.0,0.0,0.0,0.428571,0.285714,0.285714,0.285714,0.142857,0.0,0.0,0.428571,0.0,0.428571,0.428571,1.0,,,,
1.0,0.0,0.052632,0.0,0.315789,0.0,0.0,0.421053,0.0,0.0,0.0,0.210526,0.052632,0.0,0.315789,0.0,0.0,0.421053,0.0,0.0,0.0,0.210526,0.052632,0.263157,0.052632,0.052632,0.368421,0.052632,0.052632,0.052632,0.157894,0.315789,0.0,0.0,0.421053,0.0,0.0,0.0,0.210526,0.315789,0.315789,0.105264,0.315789,0.315789,0.315789,0.105263,0.0,0.421053,0.0,0.0,0.0,0.210526,0.421053,0.0,0.0,0.0,0.210526,0.421053,0.421053,0.421053,0.210527,0.0,0.0,0.210526,0.0,0.210526,0.210526,1.0,G,True,I,Major
2.5,0.341463,0.195122,0.341463,0.219512,0.341463,0.292683,0.243902,0.341463,0.170731,0.341463,0.268292,0.146341,0.0,0.121951,0.0,0.04878,0.097561,0.0,0.170732,0.0,0.073171,0.146341,0.02439,0.146341,0.097561,0.04878,0.146341,0.024391,0.146341,0.07317,0.121951,0.0,0.04878,0.097561,0.0,0.170732,0.0,0.073171,0.121951,0.073171,0.02439,0.121951,0.048781,0.121951,0.04878,0.04878,0.097561,0.0,0.170732,0.0,0.073171,0.048781,0.04878,0.121952,0.04878,0.024391,0.097561,0.073171,0.097561,0.02439,0.170732,0.0,0.073171,0.170732,0.097561,0.073171,1.0,G,True,VI,Minor
5.5,0.090909,0.181818,0.090909,0.090909,0.090909,0.0,0.0,0.090909,0.0,0.090909,0.272727,0.272727,0.0,0.0,0.0,0.090909,0.090909,0.0,0.090909,0.0,0.363636,0.272727,0.272727,0.272727,0.181818,0.181818,0.272727,0.181818,0.272727,0.090909,0.0,0.0,0.090909,0.090909,0.0,0.090909,0.0,0.363636,0.0,0.090909,0.090909,0.0,0.090909,0.0,0.363636,0.090909,0.090909,0.0,0.090909,0.0,0.363636,0.0,0.090909,0.0,0.090909,0.272727,0.090909,0.0,0.090909,0.272727,0.090909,0.0,0.363636,0.090909,0.272727,0.363636,1.0,G,True,V7,Dominant seventh
7.0,0.0,0.090909,0.0,0.181818,0.0,0.0,0.545455,0.0,0.0,0.0,0.181818,0.090909,0.0,0.181818,0.0,0.0,0.545455,0.0,0.0,0.0,0.181818,0.090909,0.090909,0.090909,0.090909,0.454546,0.090909,0.090909,0.090909,0.090909,0.181818,0.0,0.0,0.545455,0.0,0.0,0.0,0.181818,0.181818,0.181818,0.363637,0.181818,0.181818,0.181818,0.0,0.0,0.545455,0.0,0.0,0.0,0.181818,0.545455,0.0,0.0,0.0,0.181818,0.545455,0.545455,0.545455,0.363637,0.0,0.0,0.181818,0.0,0.181818,0.181818,1.0,G,True,I,Major
8.5,0.238095,0.142857,0.238095,0.095238,0.238095,0.095238,0.142857,0.238095,0.047619,0.238095,0.142857,0.095238,0.0,0.142857,0.0,0.142857,0.095238,0.0,0.190476,0.0,0.095238,0.095238,0.047619,0.095238,0.047619,0.0,0.095238,0.095238,0.095238,0.0,0.142857,0.0,0.142857,0.095238,0.0,0.190476,0.0,0.095238,0.142857,0.0,0.047619,0.142857,0.047619,0.142857,0.047619,0.142857,0.095238,0.0,0.190476,0.0,0.095238,0.047619,0.142857,0.047619,0.142857,0.047619,0.095238,0.095238,0.095238,0.0,0.190476,0.0,0.095238,0.190476,0.095238,0.095238,1.0,G,True,VI,Minor
11.0,0.0,0.125,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.25,0.125,0.125,0.125,0.125,0.5,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.25,0.0,0.0,0.625,0.0,0.0,0.0,0.25,0.0,0.625,0.0,0.0,0.0,0.25,0.625,0.0,0.0,0.0,0.25,0.625,0.625,0.625,0.375,0.0,0.0,0.25,0.0,0.25,0.25,1.0,G,True,V7,Dominant seventh
12.0,0.117647,0.235294,0.117647,0.117647,0.117647,0.117647,0.117647,0.117647,0.0,0.117647,0.058824,0.352941,0.0,0.0,0.0,0.0,0.235294,0.0,0.117647,0.0,0.176471,0.352941,0.352941,0.352941,0.352941,0.117647,0.352941,0.235294,0.352941,0.17647,0.0,0.0,0.0,0.235294,0.0,0.117647,0.0,0.176471,0.0,0.0,0.235294,0.0,0.117647,0.0,0.176471,0.0,0.235294,0.0,0.117647,0.0,0.176471,0.235294,0.0,0.117647,0.0,0.176471,0.235294,0.117647,0.235294,0.058823,0.117647,0.0,0.176471,0.117647,0.058824,0.176471,1.0,G,True,I,Major
13.5,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,G,True,V7,Dominant seventh
14.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,G,True,I,Major
