offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.333333,0.0,0.666667,0.0,0.0,0.0,0.0,0.333333,0.666667,0.0,0.0,0.0,0.0,0.333333,0.666667,0.666667,0.666667,0.666667,0.333334,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.333333,1.0,B,False,I,Minor
2.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333334,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.666667,0.0,0.0,0.666667,0.0,0.666667,0.666667,1.0,B,False,IV,Minor
3.0,0.166667,0.083333,0.0,0.083333,0.0,0.444,0.0,0.028,0.0,0.111333,0.083333,0.083334,0.166667,0.083334,0.166667,0.277333,0.166667,0.138667,0.166667,0.055334,0.083334,0.083333,0.0,0.083333,0.360667,0.083333,0.055333,0.083333,0.028,0.0,0.083333,0.0,0.444,0.0,0.028,0.0,0.111333,0.083333,0.083333,0.360667,0.083333,0.055333,0.083333,0.028,0.0,0.444,0.0,0.028,0.0,0.111333,0.083333,0.444,0.416,0.444,0.332667,0.360667,0.028,0.0,0.111333,0.083333,0.028,0.083333,0.055333,0.111333,0.083333,0.028,1.0,B,False,V+7,Dominant seventh
4.0,0.0,0.045455,0.0,0.0,0.0,0.393939,0.0,0.0,0.0,0.0,0.560606,0.045455,0.0,0.0,0.0,0.393939,0.0,0.0,0.0,0.0,0.560606,0.045455,0.045455,0.045455,0.348484,0.045455,0.045455,0.045455,0.045455,0.515151,0.0,0.0,0.393939,0.0,0.0,0.0,0.0,0.560606,0.0,0.393939,0.0,0.0,0.0,0.0,0.560606,0.393939,0.0,0.0,0.0,0.0,0.560606,0.393939,0.393939,0.393939,0.393939,0.166667,0.0,0.0,0.0,0.560606,0.0,0.0,0.560606,0.0,0.560606,0.560606,1.0,B,False,I,Minor
6.0,0.0,0.0,0.0,0.55,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.55,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.55,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.55,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.55,0.55,0.3,0.55,0.55,0.55,0.35,0.0,0.25,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.2,0.25,0.25,0.25,0.05,0.0,0.0,0.2,0.0,0.2,0.2,1.0,B,False,IV,Minor
6.333,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.6,1.0,B,False,I,Minor
7.0,0.133333,0.066667,0.0,0.066667,0.0,0.5104,0.0,0.0448,0.0,0.111467,0.066667,0.066666,0.133333,0.066666,0.133333,0.377067,0.133333,0.088533,0.133333,0.021866,0.066666,0.066667,0.0,0.066667,0.443733,0.066667,0.021867,0.066667,0.0448,0.0,0.066667,0.0,0.5104,0.0,0.0448,0.0,0.111467,0.066667,0.066667,0.443733,0.066667,0.021867,0.066667,0.0448,0.0,0.5104,0.0,0.0448,0.0,0.111467,0.066667,0.5104,0.4656,0.5104,0.398933,0.443733,0.0448,0.0,0.111467,0.066667,0.0448,0.066667,0.021867,0.111467,0.066667,0.0448,1.0,B,False,V+7,Dominant seventh
8.0,0.0,0.078947,0.0,0.0,0.0,0.052632,0.0,0.0,0.0,0.0,0.868421,0.078947,0.0,0.0,0.0,0.052632,0.0,0.0,0.0,0.0,0.868421,0.078947,0.078947,0.078947,0.026315,0.078947,0.078947,0.078947,0.078947,0.789474,0.0,0.0,0.052632,0.0,0.0,0.0,0.0,0.868421,0.0,0.052632,0.0,0.0,0.0,0.0,0.868421,0.052632,0.0,0.0,0.0,0.0,0.868421,0.052632,0.052632,0.052632,0.052632,0.815789,0.0,0.0,0.0,0.868421,0.0,0.0,0.868421,0.0,0.868421,0.868421,1.0,B,False,I,Minor
9.0,0.0,0.190476,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.52381,0.0,0.190476,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.52381,0.0,0.190476,0.190476,0.190476,0.095238,0.190476,0.190476,0.190476,0.333334,0.190476,0.0,0.0,0.285714,0.0,0.0,0.0,0.52381,0.0,0.0,0.285714,0.0,0.0,0.0,0.52381,0.0,0.285714,0.0,0.0,0.0,0.52381,0.0,0.285714,0.285714,0.285714,0.238096,0.285714,0.0,0.0,0.52381,0.0,0.0,0.52381,0.0,0.52381,0.0,0.52381,1.0,B,False,III,Major
10.0,0.086957,0.086957,0.0,0.0,0.0,0.0,0.26087,0.0,0.0,0.0,0.565217,0.0,0.086957,0.086957,0.086957,0.086957,0.173913,0.086957,0.086957,0.086957,0.47826,0.086957,0.086957,0.086957,0.086957,0.173913,0.086957,0.086957,0.086957,0.47826,0.0,0.0,0.0,0.26087,0.0,0.0,0.0,0.565217,0.0,0.0,0.26087,0.0,0.0,0.0,0.565217,0.0,0.26087,0.0,0.0,0.0,0.565217,0.26087,0.0,0.0,0.0,0.565217,0.26087,0.26087,0.26087,0.304347,0.0,0.0,0.565217,0.0,0.565217,0.565217,1.0,B,False,VI,Major
