offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.0,0.333333,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.0,0.333333,0.333333,0.333333,0.166667,0.333333,0.333333,0.166666,0.333333,0.0,0.0,0.5,0.0,0.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.166667,0.0,0.5,0.0,0.0,0.166667,0.0,0.5,0.5,0.333333,0.5,0.0,0.166667,0.0,0.166667,0.0,0.166667,1.0,,,,
1.0,0.166667,0.166667,0.166667,0.166666,0.166667,0.166667,0.166666,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.333333,0.333333,0.0,0.333333,0.333333,0.166666,0.333333,0.0,0.333333,0.0,0.0,0.166667,0.0,0.333333,0.0,0.0,0.166667,0.0,0.333333,0.333333,0.166666,0.333333,0.0,0.166667,0.0,0.166667,0.0,0.166667,1.0,E-,True,I,Major
2.0,0.0,0.066667,0.2,0.0,0.2,0.0,0.166667,0.066667,0.0,0.3,0.0,0.066667,0.2,0.0,0.2,0.0,0.166667,0.066667,0.0,0.3,0.0,0.133333,0.066667,0.133333,0.066667,0.1,0.0,0.066667,0.233333,0.066667,0.2,0.0,0.2,0.033333,0.133333,0.2,0.1,0.2,0.2,0.0,0.166667,0.066667,0.0,0.3,0.0,0.2,0.033333,0.133333,0.2,0.1,0.2,0.166667,0.066667,0.0,0.3,0.0,0.1,0.166667,0.133333,0.166667,0.066667,0.233333,0.066667,0.3,0.0,0.3,1.0,E-,True,V7,Dominant seventh
3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-,True,V,Major
4.0,0.0,0.25,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.125,0.125,0.25,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.25,0.0,0.25,0.125,0.125,0.25,0.0,0.25,0.125,0.125,0.0,0.25,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.0,0.25,1.0,E-,True,I,Major
5.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3125,0.0625,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.3125,0.0625,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.3125,0.0625,0.0,0.375,0.0,0.25,0.25,0.25,0.0625,0.1875,0.25,0.125,0.25,0.0,0.0,0.3125,0.0625,0.0,0.375,0.0,0.0,0.3125,0.0625,0.0,0.375,0.0,0.3125,0.0625,0.0,0.375,0.0,0.25,0.3125,0.0625,0.3125,0.0625,0.3125,0.0625,0.375,0.0,0.375,1.0,E-,True,V7,Dominant seventh
6.0,0.153846,0.076923,0.115384,0.153846,0.057692,0.153846,0.057692,0.076923,0.115384,0.038461,0.115384,0.076923,0.038462,0.0,0.211538,0.0,0.096154,0.230769,0.038462,0.115385,0.038462,0.038461,0.076923,0.134615,0.076923,0.019231,0.153846,0.038461,0.038462,0.038461,0.038462,0.173076,0.038462,0.057692,0.192307,0.0,0.076923,0.0,0.211538,0.0,0.096154,0.230769,0.038462,0.115385,0.038462,0.211538,0.115384,0.019231,0.173076,0.096153,0.173076,0.096154,0.230769,0.038462,0.115385,0.038462,0.134615,0.057692,0.019231,0.057692,0.192307,0.115384,0.192307,0.076923,0.0,0.076923,1.0,E-,True,I,Major
10.0,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.4,0.3,0.4,0.3,0.4,0.4,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.3,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.1,0.3,0.1,0.0,0.4,0.0,0.4,0.0,0.4,1.0,E-,True,V,Major
11.0,0.0,0.222222,0.0,0.0,0.166667,0.0,0.055556,0.222222,0.0,0.333333,0.0,0.222222,0.0,0.0,0.166667,0.0,0.055556,0.222222,0.0,0.333333,0.0,0.222222,0.222222,0.055555,0.222222,0.166666,0.0,0.222222,0.111111,0.222222,0.0,0.166667,0.0,0.055556,0.222222,0.0,0.333333,0.0,0.166667,0.0,0.055556,0.222222,0.0,0.333333,0.0,0.166667,0.111111,0.055555,0.166667,0.166666,0.166667,0.055556,0.222222,0.0,0.333333,0.0,0.166666,0.055556,0.277777,0.055556,0.222222,0.111111,0.222222,0.333333,0.0,0.333333,1.0,E-,True,I,Major
12.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.5,0.0,0.5,1.0,E-,True,V7,Dominant seventh
