offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
1.0,0.0,0.0,0.018667,0.389333,0.0,0.055556,0.0,0.129333,0.036889,0.0,0.370222,0.0,0.018667,0.389333,0.0,0.055556,0.0,0.129333,0.036889,0.0,0.370222,0.018667,0.389333,0.0,0.055556,0.0,0.129333,0.036889,0.0,0.370222,0.370666,0.018667,0.036889,0.018667,0.110666,0.018222,0.018667,0.351555,0.389333,0.333777,0.389333,0.26,0.352444,0.389333,0.019111,0.055556,0.0,0.129333,0.036889,0.0,0.370222,0.055556,0.073777,0.018667,0.055556,0.314666,0.129333,0.036889,0.0,0.370222,0.092444,0.129333,0.240889,0.036889,0.333333,0.370222,1.0,E,True,I,Major
2.0,0.052632,0.0,0.0,0.0,0.0,0.157895,0.0,0.0,0.0,0.0,0.789474,0.052632,0.052632,0.052632,0.052632,0.105263,0.052632,0.052632,0.052632,0.052632,0.736842,0.0,0.0,0.0,0.157895,0.0,0.0,0.0,0.0,0.789474,0.0,0.0,0.157895,0.0,0.0,0.0,0.0,0.789474,0.0,0.157895,0.0,0.0,0.0,0.0,0.789474,0.157895,0.0,0.0,0.0,0.0,0.789474,0.157895,0.157895,0.157895,0.157895,0.631579,0.0,0.0,0.0,0.789474,0.0,0.0,0.789474,0.0,0.789474,0.789474,1.0,E,True,V7,Dominant seventh
3.0,0.0,0.0,0.018667,0.389333,0.0,0.055556,0.0,0.129333,0.036889,0.0,0.370222,0.0,0.018667,0.389333,0.0,0.055556,0.0,0.129333,0.036889,0.0,0.370222,0.018667,0.389333,0.0,0.055556,0.0,0.129333,0.036889,0.0,0.370222,0.370666,0.018667,0.036889,0.018667,0.110666,0.018222,0.018667,0.351555,0.389333,0.333777,0.389333,0.26,0.352444,0.389333,0.019111,0.055556,0.0,0.129333,0.036889,0.0,0.370222,0.055556,0.073777,0.018667,0.055556,0.314666,0.129333,0.036889,0.0,0.370222,0.092444,0.129333,0.240889,0.036889,0.333333,0.370222,1.0,E,True,I,Major
4.0,0.142857,0.0,0.095238,0.063238,0.0,0.063238,0.0,0.032,0.032,0.0,0.571429,0.142857,0.047619,0.079619,0.142857,0.079619,0.142857,0.110857,0.110857,0.142857,0.428572,0.095238,0.063238,0.0,0.063238,0.0,0.032,0.032,0.0,0.571429,0.032,0.095238,0.032,0.095238,0.063238,0.063238,0.095238,0.476191,0.063238,0.0,0.063238,0.031238,0.031238,0.063238,0.508191,0.063238,0.0,0.032,0.032,0.0,0.571429,0.063238,0.031238,0.031238,0.063238,0.508191,0.032,0.032,0.0,0.571429,0.0,0.032,0.539429,0.032,0.539429,0.571429,1.0,E,True,V7,Dominant seventh
4.833,0.5,0.5,0.5,0.5,0.5,0.332,0.5,0.5,0.168,0.5,0.5,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.332,0.0,0.0,0.0,0.168,0.0,0.0,0.332,0.0,0.0,0.168,0.0,0.0,0.332,0.0,0.0,0.168,0.168,0.164,0.168,0.168,0.0,0.332,0.0,0.0,0.332,0.0,0.0,0.332,0.332,0.0,1.0,E,True,III,Minor
5.0,0.1,0.2,0.2,0.0992,0.2,0.1328,0.2,0.0008,0.0672,0.2,0.2,0.3,0.3,0.1992,0.3,0.2328,0.3,0.1008,0.1672,0.3,0.3,0.0,0.1008,0.0,0.0672,0.0,0.1992,0.1328,0.0,0.0,0.1008,0.0,0.0672,0.0,0.1992,0.1328,0.0,0.0,0.1008,0.0336,0.1008,0.0984,0.032,0.1008,0.1008,0.0672,0.0,0.1992,0.1328,0.0,0.0,0.0672,0.132,0.0656,0.0672,0.0672,0.1992,0.1328,0.0,0.0,0.0664,0.1992,0.1992,0.1328,0.1328,0.0,1.0,E,True,VI,Minor
5.833,0.0,0.332,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.5,0.332,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.5,0.332,0.332,0.164,0.332,0.332,0.332,0.332,0.332,0.168,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.5,0.168,0.0,0.0,0.0,0.0,0.0,0.5,0.168,0.168,0.168,0.168,0.168,0.332,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,E,True,III,Minor
6.0,0.13048,0.0,0.0,0.0,0.086639,0.304802,0.0,0.217119,0.26096,0.0,0.0,0.13048,0.13048,0.13048,0.043841,0.174322,0.13048,0.086639,0.13048,0.13048,0.13048,0.0,0.0,0.086639,0.304802,0.0,0.217119,0.26096,0.0,0.0,0.0,0.086639,0.304802,0.0,0.217119,0.26096,0.0,0.0,0.086639,0.304802,0.0,0.217119,0.26096,0.0,0.0,0.218163,0.086639,0.13048,0.174321,0.086639,0.086639,0.304802,0.087683,0.043842,0.304802,0.304802,0.217119,0.26096,0.0,0.0,0.043841,0.217119,0.217119,0.26096,0.26096,0.0,1.0,E,True,II,Minor
6.5,0.166667,0.0,0.166667,0.166667,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.166667,0.0,0.0,0.166667,0.083333,0.166667,0.166667,0.083333,0.166667,0.166667,0.166667,0.166667,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.166667,0.083333,0.166667,0.166667,0.083333,0.166667,0.166667,0.166667,0.083333,0.166667,0.166667,0.083333,0.166667,0.166667,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,E,True,II7,Minor seventh
7.0,0.0,0.0,0.0,0.015152,0.0,0.318182,0.0,0.015152,0.090909,0.0,0.560606,0.0,0.0,0.015152,0.0,0.318182,0.0,0.015152,0.090909,0.0,0.560606,0.0,0.015152,0.0,0.318182,0.0,0.015152,0.090909,0.0,0.560606,0.015152,0.0,0.318182,0.0,0.015152,0.090909,0.0,0.560606,0.015152,0.30303,0.015152,0.0,0.075757,0.015152,0.545454,0.318182,0.0,0.015152,0.090909,0.0,0.560606,0.318182,0.30303,0.227273,0.318182,0.242424,0.015152,0.090909,0.0,0.560606,0.075757,0.015152,0.545454,0.090909,0.469697,0.560606,1.0,E,True,V7,Dominant seventh
