offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
1.0,0.25,0.0625,0.25,0.125,0.1875,0.25,0.1875,0.25,0.125,0.25,0.0625,0.1875,0.0,0.125,0.0625,0.0,0.0625,0.0,0.125,0.0,0.1875,0.1875,0.0625,0.125,0.1875,0.125,0.1875,0.0625,0.1875,0.0,0.125,0.0625,0.0,0.0625,0.0,0.125,0.0,0.1875,0.0625,0.125,0.0625,0.125,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.125,0.0,0.1875,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.1875,0.125,0.0625,0.1875,1.0,C,True,I,Major
3.0,0.25,0.035714,0.25,0.214286,0.142857,0.178571,0.160714,0.214286,0.160714,0.25,0.142857,0.214286,0.0,0.035714,0.107143,0.071429,0.089286,0.035714,0.089286,0.0,0.107143,0.214286,0.178572,0.107143,0.142857,0.125,0.178572,0.125,0.214286,0.107143,0.035714,0.107143,0.071429,0.089286,0.035714,0.089286,0.0,0.107143,0.071429,0.035715,0.053572,0.0,0.053572,0.035714,0.071429,0.035714,0.017857,0.071429,0.017857,0.107143,0.0,0.017857,0.035715,0.017857,0.071429,0.035714,0.053572,0.0,0.089286,0.017857,0.053572,0.035714,0.071429,0.089286,0.017857,0.107143,1.0,C,False,V+7,Dominant seventh
10.0,0.25,0.0,0.25,0.25,0.25,0.125,0.125,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.125,0.125,0.25,0.0,0.25,0.25,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.0,0.0,0.25,0.25,0.0,1.0,C,True,V,Major
11.0,0.260892,0.174015,0.260892,0.130446,0.217453,0.260892,0.141404,0.260892,0.22828,0.260892,0.217453,0.086877,0.0,0.130446,0.043439,0.0,0.402296,0.0,0.032612,0.0,0.043439,0.086877,0.043569,0.043438,0.086877,0.315419,0.086877,0.054265,0.086877,0.043438,0.130446,0.043439,0.0,0.402296,0.0,0.032612,0.0,0.043439,0.087007,0.130446,0.27185,0.130446,0.097834,0.130446,0.087007,0.043439,0.358857,0.043439,0.010827,0.043439,0.0,0.402296,0.0,0.032612,0.0,0.043439,0.402296,0.369684,0.402296,0.358857,0.032612,0.0,0.043439,0.032612,0.010827,0.043439,1.0,C,False,V+7,Dominant seventh
13.0,0.375,0.28125,0.375,0.1875,0.34375,0.375,0.28125,0.375,0.25,0.375,0.28125,0.09375,0.0,0.1875,0.03125,0.0,0.09375,0.0,0.125,0.0,0.09375,0.09375,0.09375,0.0625,0.09375,0.0,0.09375,0.03125,0.09375,0.0,0.1875,0.03125,0.0,0.09375,0.0,0.125,0.0,0.09375,0.15625,0.1875,0.09375,0.1875,0.0625,0.1875,0.09375,0.03125,0.0625,0.03125,0.09375,0.03125,0.0625,0.09375,0.0,0.125,0.0,0.09375,0.09375,0.03125,0.09375,0.0,0.125,0.0,0.09375,0.125,0.03125,0.09375,1.0,C,True,I,Major
15.0,0.258929,0.071429,0.258929,0.151786,0.133929,0.223215,0.169643,0.223215,0.205358,0.258929,0.151786,0.1875,0.0,0.107143,0.125,0.035714,0.089286,0.035714,0.053571,0.0,0.107143,0.1875,0.080357,0.0625,0.151786,0.098214,0.151786,0.133929,0.1875,0.080357,0.107143,0.125,0.035714,0.089286,0.035714,0.053571,0.0,0.107143,0.017857,0.071429,0.017857,0.071429,0.053572,0.107143,0.0,0.089286,0.035714,0.089286,0.071429,0.125,0.017857,0.053572,0.0,0.017857,0.035714,0.071429,0.053572,0.035715,0.089286,0.017857,0.017857,0.035714,0.071429,0.053571,0.053572,0.107143,1.0,C,False,V+7,Dominant seventh
22.0,0.0,0.0625,0.0,0.1875,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0625,0.0,0.1875,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0625,0.125,0.1875,0.0625,0.1875,0.0625,0.0625,0.0625,0.1875,0.1875,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0625,0.1875,0.0625,0.1875,0.1875,0.1875,0.0625,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,1.0,C,True,I,Major
23.0,0.666667,0.666667,0.666667,0.333334,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,V+7,Dominant seventh
24.0,0.416667,0.354167,0.416667,0.208334,0.395834,0.416667,0.229167,0.416667,0.375,0.416667,0.354167,0.0625,0.0,0.208333,0.020833,0.0,0.1875,0.0,0.041667,0.0,0.0625,0.0625,0.145833,0.041667,0.0625,0.125,0.0625,0.020833,0.0625,0.0,0.208333,0.020833,0.0,0.1875,0.0,0.041667,0.0,0.0625,0.1875,0.208333,0.020833,0.208333,0.166666,0.208333,0.145833,0.020833,0.166667,0.020833,0.020834,0.020833,0.041667,0.1875,0.0,0.041667,0.0,0.0625,0.1875,0.145833,0.1875,0.125,0.041667,0.0,0.0625,0.041667,0.020833,0.0625,1.0,C,True,I,Major
27.0,0.25,0.035714,0.25,0.214286,0.142857,0.178571,0.160714,0.214286,0.160714,0.25,0.142857,0.214286,0.0,0.035714,0.107143,0.071429,0.089286,0.035714,0.089286,0.0,0.107143,0.214286,0.178572,0.107143,0.142857,0.125,0.178572,0.125,0.214286,0.107143,0.035714,0.107143,0.071429,0.089286,0.035714,0.089286,0.0,0.107143,0.071429,0.035715,0.053572,0.0,0.053572,0.035714,0.071429,0.035714,0.017857,0.071429,0.017857,0.107143,0.0,0.017857,0.035715,0.017857,0.071429,0.035714,0.053572,0.0,0.089286,0.017857,0.053572,0.035714,0.071429,0.089286,0.017857,0.107143,1.0,C,False,V+7,Dominant seventh
