offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.75,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,1.0,A,False,I,Minor
1.5,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333334,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,V+,Major
2.0,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,1.0,A,False,I,Minor
2.5,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333334,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,V+,Major
3.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,V,Minor
3.5,0.09434,0.09434,0.09434,0.037736,0.09434,0.09434,0.09434,0.09434,0.301886,0.09434,0.35849,0.0,0.0,0.056604,0.0,0.0,0.0,0.0,0.396226,0.0,0.45283,0.0,0.056604,0.0,0.0,0.0,0.0,0.396226,0.0,0.45283,0.056604,0.0,0.0,0.0,0.0,0.396226,0.0,0.45283,0.056604,0.056604,0.056604,0.056604,0.339622,0.056604,0.396226,0.0,0.0,0.0,0.396226,0.0,0.45283,0.0,0.0,0.396226,0.0,0.45283,0.0,0.396226,0.0,0.45283,0.396226,0.0,0.45283,0.396226,0.056604,0.45283,1.0,A,False,I,Minor
6.5,0.3,0.15,0.3,0.3,0.3,0.3,0.3,0.15,0.3,0.3,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.4,0.15,0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.15,0.0,0.0,0.4,0.0,0.0,0.15,0.0,0.0,0.4,0.0,0.15,0.0,0.0,0.4,0.15,0.0,0.0,0.4,0.15,0.15,0.25,0.0,0.4,0.4,1.0,A,False,V+7,Dominant seventh
7.5,0.25,0.0,0.25,0.0,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,1.0,A,False,I,Minor
8.833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,False,#IVdim,Diminished
9.0,0.0,0.0,0.0,0.757576,0.0,0.0,0.0,0.121212,0.0,0.0,0.121212,0.0,0.0,0.757576,0.0,0.0,0.0,0.121212,0.0,0.0,0.121212,0.0,0.757576,0.0,0.0,0.0,0.121212,0.0,0.0,0.121212,0.757576,0.0,0.0,0.0,0.121212,0.0,0.0,0.121212,0.757576,0.757576,0.757576,0.636364,0.757576,0.757576,0.636364,0.0,0.0,0.121212,0.0,0.0,0.121212,0.0,0.121212,0.0,0.0,0.121212,0.121212,0.0,0.0,0.121212,0.121212,0.121212,0.0,0.0,0.121212,0.121212,1.0,A,False,V+,Major
10.0,0.0,0.153846,0.153846,0.307692,0.0,0.0,0.0,0.153846,0.0,0.0,0.230769,0.153846,0.153846,0.307692,0.0,0.0,0.0,0.153846,0.0,0.0,0.230769,0.0,0.153846,0.153846,0.153846,0.153846,0.0,0.153846,0.153846,0.076923,0.153846,0.153846,0.153846,0.153846,0.0,0.153846,0.153846,0.076923,0.307692,0.307692,0.307692,0.153846,0.307692,0.307692,0.076923,0.0,0.0,0.153846,0.0,0.0,0.230769,0.0,0.153846,0.0,0.0,0.230769,0.153846,0.0,0.0,0.230769,0.153846,0.153846,0.076923,0.0,0.230769,0.230769,1.0,A,False,V+7,Dominant seventh
11.0,0.444444,0.444444,0.444444,0.111111,0.444444,0.444444,0.222222,0.444444,0.444444,0.444444,0.444444,0.0,0.0,0.333333,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.333333,0.333333,0.111111,0.333333,0.333333,0.333333,0.333333,0.0,0.222222,0.0,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.222222,0.222222,0.222222,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,True,I,Major
11.5,0.227273,0.045455,0.227273,0.227273,0.045455,0.227273,0.227273,0.045455,0.227273,0.227273,0.0,0.181818,0.0,0.0,0.181818,0.0,0.0,0.181818,0.0,0.0,0.227273,0.181818,0.181818,0.0,0.181818,0.181818,0.0,0.181818,0.181818,0.045455,0.0,0.181818,0.0,0.0,0.181818,0.0,0.0,0.227273,0.181818,0.0,0.0,0.181818,0.0,0.0,0.227273,0.181818,0.181818,0.0,0.181818,0.181818,0.045455,0.0,0.181818,0.0,0.0,0.227273,0.181818,0.0,0.0,0.227273,0.181818,0.181818,0.045455,0.0,0.227273,0.227273,1.0,C,True,VIIdim,Diminished
12.0,0.210526,0.210526,0.210526,0.210527,0.210526,0.210526,0.157895,0.210526,0.210526,0.210526,0.210526,0.0,0.0,0.421053,0.0,0.0,0.368421,0.0,0.0,0.0,0.0,0.0,0.421053,0.0,0.0,0.368421,0.0,0.0,0.0,0.0,0.421053,0.0,0.0,0.368421,0.0,0.0,0.0,0.0,0.421053,0.421053,0.052632,0.421053,0.421053,0.421053,0.421053,0.0,0.368421,0.0,0.0,0.0,0.0,0.368421,0.0,0.0,0.0,0.0,0.368421,0.368421,0.368421,0.368421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,True,I,Major
