0.0,I,f Minor,0.4285714285714286
1.0,IIdim7,f Minor,0.3672839506172839
2.0,I,f Minor,0.3952991452991452
3.0,IIdim7,f Minor,0.36363636363636365
5.0,I,f Minor,0.4909090909090909
6.0,I,f Minor,0.4074074074074074
7.0,I,f Minor,0.44696969696969696
8.0,I,f Minor,0.5110169491525423
11.0,I,f Minor,0.5
12.0,I,f Minor,0.4285714285714286
13.0,IIdim7,f Minor,0.3672839506172839
14.0,I,f Minor,0.3952991452991452
15.0,I,f Minor,0.4090909090909091
17.0,I,f Minor,0.43636363636363634
18.0,IIdim7,f Minor,0.41025641025641024
19.0,IIdim7,f Minor,0.4195804195804196
20.0,I,f Minor,0.39230769230769236
21.0,GerVI,f Minor,0.5333333333333333
22.0,GerVI,f Minor,0.5209790209790209
24.0,I,f Minor,0.4285714285714286
25.0,IIdim7,f Minor,0.3672839506172839
26.0,I,f Minor,0.3952991452991452
27.0,IIdim7,f Minor,0.36363636363636365
29.0,I,f Minor,0.4909090909090909
30.0,I,f Minor,0.4074074074074074
31.0,I,f Minor,0.44696969696969696
32.0,I,f Minor,0.5110169491525423
35.0,I,f Minor,0.5
36.0,I,f Minor,0.4285714285714286
37.0,IIdim7,f Minor,0.3672839506172839
38.0,I,f Minor,0.3952991452991452
39.0,I,f Minor,0.4090909090909091
41.0,I,f Minor,0.43636363636363634
42.0,IIdim7,f Minor,0.41025641025641024
43.0,IIdim7,f Minor,0.4195804195804196
44.0,I,f Minor,0.475
45.0,I,f Minor,0.41534391534391535
49.0,IV+,f Minor,0.43181818181818177
50.0,VII,f Minor,0.5128205128205129
51.0,III,f Minor,0.4074074074074074
52.0,III,f Minor,0.4358974358974359
53.0,I,f Minor,0.47008547008547014
54.0,III,f Minor,0.41317114093959734
57.0,V7,D- Major,0.5875
60.0,II,D- Major,0.6136363636363635
62.0,I,D- Major,0.32142857142857145
63.0,I,D- Major,0.37
64.0,I,D- Major,0.3769230769230769
65.0,II7,D- Major,0.43333333333333335
69.0,II,C- Major,0.375
70.0,II,C- Major,0.4666666666666667
71.0,DimVII7,C- Major,0.42102272727272727
73.0,III,C- Major,0.4205128205128205
74.0,IV,B Major,0.28125
75.0,IV+,g Minor,0.4
76.0,IV+,g Minor,0.40740740740740744
77.0,VI,g Minor,0.35
78.0,III,B-- Major,0.35294117647058826
79.0,III,B-- Major,0.2058823529411765
80.0,III,B-- Major,0.35294117647058826
81.0,III,G- Major,0.7
82.0,V,G- Major,0.5127551020408164
84.0,I,f Minor,0.3986013986013986
85.0,V+,f Minor,0.44642857142857145
86.0,I,f Minor,0.34821428571428564
87.0,I,f Minor,0.41414141414141414
88.0,V+7,f Minor,0.35714285714285715
90.0,IIdim7,f Minor,0.36601307189542487
91.0,V+7,f Minor,0.4914529914529915
92.0,V+7,f Minor,0.3625
93.0,IIdim7,f Minor,0.3838383838383838
94.0,V+7,f Minor,0.4807692307692307
95.0,I,f Minor,0.425
96.0,I,f Minor,0.42097902097902096
97.0,V+,f Minor,0.3588308457711443
98.0,I,f Minor,0.35000000000000003
501/5,I,f Minor,0.41414141414141414
506/5,V+7,f Minor,0.39142857142857135
516/5,IIdim7,f Minor,0.3794871794871795
521/5,V+7,f Minor,0.4520833333333334
526/5,V+,f Minor,0.4166666666666667
531/5,V+7,f Minor,0.3925
541/5,V+7,f Minor,0.5716666666666667
546/5,I,f Minor,0.4310126582278481
561/5,IIdim7,f Minor,0.3672839506172839
566/5,I,f Minor,0.3952991452991452
571/5,IV,f Minor,0.39215686274509803
576/5,IIdim7,f Minor,0.3320833333333333
581/5,I,f Minor,0.4909090909090909
586/5,III,f Minor,0.37540849673202614
591/5,III,f Minor,0.4039713541666667
596/5,I,f Minor,0.5110169491525423
611/5,I,f Minor,0.5
616/5,I,f Minor,0.4285714285714286
621/5,IIdim7,f Minor,0.3672839506172839
626/5,I,f Minor,0.3952991452991452
631/5,IV,f Minor,0.39215686274509803
636/5,III,f Minor,0.3860677083333333
641/5,I,f Minor,0.43636363636363634
646/5,IIdim7,f Minor,0.41025641025641024
651/5,IIdim7,f Minor,0.4195804195804196
656/5,I,f Minor,0.39230769230769236
661/5,GerVI,f Minor,0.5333333333333333
666/5,GerVI,f Minor,0.5445804195804196
676/5,I,f Minor,0.39999999999999997
681/5,IIdim7,f Minor,0.3561253561253562
686/5,I,f Minor,0.38293650793650796
691/5,IIdim7,f Minor,0.3594771241830066
701/5,I,f Minor,0.4941176470588235
706/5,I,f Minor,0.39743589743589736
711/5,I,f Minor,0.47549019607843135
716/5,I,f Minor,0.5364
731/5,I+,f Minor,0.5476190476190477
736/5,I,F Major,0.3968253968253968
741/5,I,F Major,0.33653846153846156
746/5,I,F Major,0.32539682539682535
751/5,I,c Minor,0.4444444444444445
756/5,DimVII,c Minor,0.31470588235294117
766/5,IV+,c Minor,0.375
771/5,IV+,c Minor,0.33068783068783075
776/5,DimVII,c Minor,0.5416666666666667
781/5,III,D- Major,0.41666666666666663
786/5,III,D- Major,0.5882352941176471
791/5,I,D- Major,0.3311688311688312
796/5,I,D- Major,0.41391941391941395
