0.0,III,g# Minor,0.41744830526540183
15.0,I,g# Minor,0.51
21.0,I,g# Minor,0.7666666666666667
25.0,IV+,c# Minor,0.4429594272076372
32.0,I,c# Minor,0.5142857142857142
37.0,III,c# Minor,0.6041666666666666
38.0,V,c# Minor,0.5267857142857143
40.0,III,g# Minor,0.5416666666666666
41.0,IV,g# Minor,0.6452648475120386
45.0,I,g# Minor,0.4866666666666667
50.0,I,g# Minor,0.6291208791208791
58.0,V+,c# Minor,0.6487455197132616
61.0,V,c# Minor,0.6057692307692307
63.0,I,E Major,0.6
64.0,IV,E Major,0.5
65.0,I,E Major,0.6
66.0,II,E Major,0.4444444444444445
67.0,II,E Major,0.4444444444444445
68.0,IV,E Major,0.5
69.0,V+7,c# Minor,0.6000000000000001
72.0,I,c# Minor,0.625
74.0,V,c# Minor,0.4583333333333333
76.0,I,c# Minor,0.48214285714285715
77.0,V,c# Minor,0.5454545454545454
79.0,V,c# Minor,0.7899999999999999
84.0,VI,c# Minor,0.6071428571428571
85.0,IIdim7,c# Minor,0.3984126984126984
86.0,IIdim7,c# Minor,0.3835978835978836
87.0,VI,c# Minor,0.6071428571428571
88.0,IIdim7,c# Minor,0.3984126984126984
89.0,IIdim7,c# Minor,0.3835978835978836
90.0,VI,c# Minor,0.6071428571428571
91.0,VI,c# Minor,0.34285714285714286
92.0,bII,c# Minor,0.5705128205128205
96.0,I,c# Minor,0.742857142857143
99.0,IIdim,c# Minor,0.619047619047619
100.0,I,c# Minor,0.4384615384615385
102.0,V+,c# Minor,0.6666666666666666
103.0,I+,c# Minor,0.41666666666666663
104.0,V,c# Minor,0.31666666666666665
106.0,I+,c# Minor,0.3333333333333333
107.0,V,c# Minor,0.36666666666666664
108.0,V,c# Minor,0.7652173913043478
111.0,VI,c# Minor,0.6071428571428571
112.0,IIdim7,c# Minor,0.3984126984126984
113.0,IIdim7,c# Minor,0.3835978835978836
114.0,VI,c# Minor,0.6071428571428571
115.0,IIdim7,c# Minor,0.3984126984126984
116.0,IIdim7,c# Minor,0.3835978835978836
