0.0,II7,B- Major,0.8152069379565039
4.0,II7,B- Major,0.8152069379565039
5.0,II7,B- Major,0.8152069379565039
6.0,II7,B- Major,0.8152069379565039
7.0,V7,B- Major,0.6449988959655856
8.0,I,B- Major,0.6987488039627177
12.0,I,B- Major,0.7132756530436716
13.0,I,B- Major,0.7021307209648642
14.0,I,B- Major,0.7132756530436716
15.0,II7,B- Major,0.667024184916621
16.0,IV,B- Major,0.6023465350103706
20.0,IIdim7,g Minor,0.6859510396325025
24.0,I,g Minor,0.6434891257710371
28.0,I,g Minor,0.7555866925585588
31.0,I,g Minor,0.680028023302703
32.0,I,g Minor,0.7065226216131979
33.0,I,g Minor,0.6912372764340662
35.0,IIdim,g Minor,0.7771748837745177
36.0,V,g Minor,0.5329584706439835
40.0,I,F Major,0.6211272928793764
41.0,I,F Major,0.600650568938298
43.0,II,F Major,0.7985922337020553
44.0,IIdim7,g Minor,0.7895567851582329
48.0,VI,g Minor,0.5638351538838048
49.0,VI,g Minor,0.6560990881557001
50.0,VI,g Minor,0.5638351538838048
51.0,IIdim7,g Minor,0.6245558627635992
52.0,IIdim,g Minor,0.6766021846605657
53.0,IIdim,g Minor,0.6314953723498613
54.0,IIdim,g Minor,0.6766021846605657
55.0,V+7,g Minor,0.5412817477284525
56.0,I,D Major,0.4837516142264141
57.0,I,D Major,0.47495613033138834
59.0,II,D Major,0.6095270339252817
60.0,V+7,c Minor,0.7759534468289233
61.0,V+7,c Minor,0.8647062920544538
62.0,V+7,c Minor,0.8430111521104352
63.0,V+7,c Minor,0.6136625298450963
64.0,IIdim7,c Minor,0.5629694570624902
66.0,IV,c Minor,0.6031815611383824
67.0,IIdim7,c Minor,0.5790542986928472
68.0,VII,c Minor,0.7376347580966309
69.0,II7,B- Major,0.6230706681989752
71.0,IIdim7,c Minor,0.5532260685724731
72.0,VI,c Minor,0.47419377306211985
74.0,I,c Minor,0.6322583640828265
75.0,IIdim7,c Minor,0.6638712822869679
76.0,IIdim7,c Minor,0.6619341189739626
77.0,IIdim7,c Minor,0.7328556317211731
78.0,V+7,c Minor,0.5953904773839875
80.0,I,c Minor,0.6936632185960941
81.0,VI,c Minor,0.579699555901769
82.0,IV,c Minor,0.6850994751566362
83.0,IIdim7,c Minor,0.587750938622627
84.0,VII,c Minor,0.6936632185960941
85.0,VII,c Minor,0.579699555901769
86.0,III,c Minor,0.6850994751566362
87.0,VI,c Minor,0.5551140836648636
88.0,VI,c Minor,0.5960187734335299
89.0,IIdim7,c Minor,0.7649794525095529
90.0,IIdim7,c Minor,0.6555716360751204
92.0,DimVII7,c Minor,0.5604420491281126
93.0,IIdim7,c Minor,0.6304973052691265
94.0,V+7,c Minor,0.6646267890301333
96.0,I,c Minor,0.748859827556124
97.0,VI,c Minor,0.5760460211970184
98.0,IV,c Minor,0.5990878620448993
99.0,IIdim7,c Minor,0.6435514143060441
100.0,VII,c Minor,0.7590476115456266
101.0,VII,c Minor,0.5838827781120204
102.0,III,c Minor,0.6072380892365012
103.0,II7,B- Major,0.6347461698224407
104.0,VI,c Minor,0.7590476115456266
105.0,IIdim7,c Minor,0.7793792439977416
106.0,IIdim7,c Minor,0.7590476115456266
107.0,DimVII7,c Minor,0.7116071358240249
108.0,DimVII7,c Minor,0.6957936439168244
109.0,IIdim7,c Minor,0.6852513159786907
110.0,V+7,c Minor,0.796999992122908
111.0,V+7,c Minor,0.6523065411720228
112.0,IIdim7,c Minor,0.5930059465200208
116.0,IIdim7,c Minor,0.6508641342127481
117.0,IIdim7,c Minor,0.5883927999021497
118.0,IIdim7,c Minor,0.6508641342127481
119.0,IIdim7,c Minor,0.6080058932322212
120.0,II7,B- Major,0.7306672426490056
124.0,III,c Minor,0.7438447248145693
125.0,III,c Minor,0.7060713598825795
126.0,III,c Minor,0.7438447248145693
127.0,VI,c Minor,0.7080829591984843
129.0,VI,A- Major,0.6565903793389682
132.0,VI,A- Major,0.725911204731281
133.0,VI,A- Major,0.7308090431154763
134.0,VI,A- Major,0.725911204731281
135.0,IIdim7,c Minor,0.7154262952876739
136.0,IIdim7,c Minor,0.807535853587498
137.0,IIdim7,c Minor,0.7949181058751934
138.0,IIdim7,c Minor,0.807535853587498
139.0,IIdim7,c Minor,0.652968444111766
140.0,V+7,c Minor,0.7719793214973141
141.0,V+,c Minor,0.6597394886395167
142.0,V+7,c Minor,0.6768037887099742
143.0,I,c Minor,0.7158501611355497
145.0,I,c Minor,0.7402541439015343
147.0,IIdim7,c Minor,0.5948470799208758
148.0,IIdim7,c Minor,0.6580036834680304
149.0,IIdim7,c Minor,0.5948470799208758
150.0,IIdim7,c Minor,0.6345035519156008
151.0,IIdim7,c Minor,0.5673925993091429
152.0,I,B- Major,0.7431462547578422
155.0,II7,B- Major,0.7404921609908499
156.0,III,c Minor,0.747469573507532
157.0,III,c Minor,0.7095121342278526
158.0,III,c Minor,0.7357903614214767
159.0,II7,B- Major,0.5726469285104391
160.0,VI,A- Major,0.6565903793389682
164.0,VI,A- Major,0.7208461918246407
165.0,VI,A- Major,0.7257098557609575
166.0,VI,A- Major,0.6307404178465607
167.0,IIdim7,c Minor,0.6635390335903777
168.0,IIdim7,c Minor,0.7190094924831183
169.0,IIdim7,c Minor,0.7052472014160586
170.0,IIdim7,c Minor,0.7077749691630695
171.0,V+7,c Minor,0.5384145301133352
172.0,V+7,c Minor,0.808885679043508
173.0,V+7,c Minor,0.8076217951700025
174.0,V+7,c Minor,0.808885679043508
175.0,III,c Minor,0.6256225173852134
176.0,VI,g Minor,0.6390829666026054
177.0,IIdim7,g Minor,0.47870085731808676
178.0,V+7,g Minor,0.7395102899258721
179.0,V+7,g Minor,0.647071503685138
180.0,I,g Minor,0.7402145470384474
181.0,I,g Minor,0.7026255270716513
182.0,I,g Minor,0.7402145470384474
183.0,IV,g Minor,0.5855212725597093
184.0,II7,B- Major,0.8253945379240445
185.0,II7,B- Major,0.6964266413734126
186.0,II7,B- Major,0.8253945379240445
187.0,V7,B- Major,0.6964266413734126
188.0,VII,g Minor,0.7402145470384474
189.0,VII,g Minor,0.7026255270716513
190.0,VII,g Minor,0.7402145470384474
191.0,III,g Minor,0.5855212725597093
192.0,III,g Minor,0.7137783132156457
193.0,III,g Minor,0.5855212725597093
194.0,III,g Minor,0.7137783132156457
195.0,II7,B- Major,0.7254444180973048
196.0,IV,B- Major,0.7336840337102618
197.0,IV,B- Major,0.6964266413734126
198.0,IV,B- Major,0.7336840337102618
199.0,DimVII,B- Major,0.6267839772360713
200.0,IIdim,g Minor,0.7127497988204036
201.0,IIdim,g Minor,0.7175588351050581
202.0,IIdim,g Minor,0.7127497988204036
203.0,V+7,g Minor,0.6253012705915507
204.0,V+,g Minor,0.6379972625538773
205.0,V+,g Minor,0.5767609181569651
206.0,V+,g Minor,0.6379972625538773
207.0,I,g Minor,0.692113101788358
208.0,I,g Minor,0.7693657363854624
209.0,I,g Minor,0.730296382584638
210.0,I,g Minor,0.7573443967544394
211.0,I,g Minor,0.6572667443261743
212.0,I,g Minor,0.5564162914930576
213.0,I,g Minor,0.6085803188205318
214.0,I,g Minor,0.730296382584638
215.0,IIdim7,g Minor,0.5680082975658296
216.0,IIdim7,g Minor,0.730296382584638
217.0,IIdim7,g Minor,0.6450951379497635
219.0,IIdim7,g Minor,0.6491523400752338
220.0,VII,g Minor,0.6085803188205318
221.0,VII,g Minor,0.730296382584638
222.0,VII,g Minor,0.6085803188205318
223.0,II7,F Major,0.6813280181230862
224.0,II7,F Major,0.5438624262631473
225.0,II7,F Major,0.6042915847368303
226.0,II7,F Major,0.5684117718930809
227.0,IIdim7,g Minor,0.6856189263179995
228.0,VII,c Minor,0.5936959472794168
229.0,III,c Minor,0.7124351367353001
230.0,III,c Minor,0.6332756770980447
231.0,V7,B- Major,0.6316474897050808
232.0,DimVII,B- Major,0.6445382548011029
233.0,II7,B- Major,0.6767651675411579
234.0,II7,B- Major,0.7018305441167563
235.0,II7,B- Major,0.4921928491208421
236.0,V+,g Minor,0.43644985944310516
237.0,V+,g Minor,0.5455623243038814
238.0,V+,g Minor,0.43644985944310516
239.0,I,g Minor,0.4849442882701169
240.0,I,g Minor,0.6791079569170291
241.0,I,g Minor,0.5659232974308576
242.0,I,g Minor,0.6791079569170291
243.0,V+7,g Minor,0.7042601034695116
244.0,V+7,g Minor,0.760740948630559
245.0,V+7,g Minor,0.8558335672093789
246.0,V+7,g Minor,0.8054904161970624
247.0,I,g Minor,0.6224244125159119
248.0,I,g Minor,0.8404444854129461
