0.0,IV,c Minor,0.5729668935014851
1.0,I,c Minor,0.5602342958681188
2.0,I,c Minor,0.7333976236819009
3.0,bII,c Minor,0.5690153976842335
5.0,V7,A- Major,0.5474436374640991
6.0,I,A- Major,0.6776775975345056
7.0,IIdim7,c Minor,0.6111646864015841
8.0,I+,c Minor,0.4714699009383649
9.0,IV,c Minor,0.5454644826134138
10.0,IV,c Minor,0.6945053254563455
11.0,V7,G Major,0.5053238558702244
12.0,V+,c Minor,0.6111646864015841
13.0,V+,c Minor,0.7104789479418414
14.0,V+,c Minor,0.6667251124380917
15.0,I,c Minor,0.6548193068588402
16.0,V+,c Minor,0.4829770898439922
18.0,V,c Minor,0.572494395289215
19.0,FreVI,c Minor,0.5888513780117637
21.0,V+,c Minor,0.5463806158549701
22.0,V+7,c Minor,0.8287537912758159
23.0,V+7,c Minor,0.5088839069237467
24.0,VI,c Minor,0.5724943952892149
25.0,DimVII7,c Minor,0.6011191150536758
26.0,I,c Minor,0.5551460802804508
27.0,bII,c Minor,0.5785206520817329
29.0,DimVII,A- Major,0.508442587956787
30.0,I,c Minor,0.6661752963365409
31.0,V+,c Minor,0.4829770898439922
34.0,V,c Minor,0.572494395289215
35.0,FreVI,c Minor,0.5888513780117637
37.0,V+,c Minor,0.5463806158549701
38.0,V+7,c Minor,0.8287537912758159
39.0,V+7,c Minor,0.5088839069237467
40.0,VI,c Minor,0.5724943952892149
41.0,DimVII7,c Minor,0.6011191150536758
42.0,I,c Minor,0.5551460802804508
43.0,bII,c Minor,0.5785206520817329
45.0,DimVII,A- Major,0.508442587956787
46.0,I,c Minor,0.6661752963365409
47.0,I,c Minor,0.9159910324627438
