0.0,VI,F Major,0.4817589581036263
4.25,V,F Major,0.33556563174996573
6.25,II7,C Major,0.4271345620217326
8.25,IV,F Major,0.6825482091318842
9.25,IV,F Major,0.6598210399771168
10.25,bVI,F Major,0.41551230263710504
12.25,V7,F Major,0.6998785347543736
13.25,V7,F Major,0.6452661640952687
14.25,III,F Major,0.5550057185224188
15.25,V7,F Major,0.5166805154530956
16.25,I,F Major,0.5233197860936354
17.25,I,F Major,0.5723810160399136
18.25,V7,F Major,0.45790481283193085
19.25,IV,F Major,0.43096923560652317
20.25,V7,F Major,0.6616428942110982
21.25,V7,F Major,0.6100140969437255
22.25,V7,F Major,0.5246847440974306
23.25,V7,F Major,0.5635999808719204
24.25,V7,F Major,0.5227795707346949
25.25,I,C Major,0.5036467760028467
26.25,I,C Major,0.46982434293794234
27.25,I,C Major,0.47444986145195706
28.25,III,C Major,0.6206627100223161
29.25,I,C Major,0.6307959787573744
30.25,I,C Major,0.5699963663470251
32.25,III,C Major,0.6206627100223161
33.25,I,C Major,0.6307959787573744
34.25,I,C Major,0.6839956396164301
36.25,V7,C Major,0.5935349096155285
37.25,I,C Major,0.5761110628370424
38.25,I,C Major,0.6553614627004796
39.25,IV,C Major,0.607225074941482
40.25,V,F Major,0.5544294978247788
41.25,I,F Major,0.5376286039513006
42.25,II7,C Major,0.814280523352893
44.25,V7,F Major,0.5913914643464308
45.25,I,F Major,0.6397263436439755
46.25,bII,E# Major,0.5790708088392135
50.25,VI,D Major,0.6520524040577469
52.25,V,b Minor,0.6492667268671013
54.25,I,b Minor,0.655997521491028
56.25,V+,d Minor,0.5429057461039739
57.25,DimVII7,d Minor,0.7456631875140421
58.25,IIdim,d Minor,0.6168668187616168
59.25,V+7,d Minor,0.8096376996246221
61.25,DimVII7,d Minor,0.8106094504443377
63.25,VI,d Minor,0.5494798929993636
64.25,I,d Minor,0.7564064847374834
65.25,I,d Minor,0.7965423390296765
66.25,I,d Minor,0.7185861605006093
67.25,IV+,d Minor,0.5273297156479455
68.25,IV+,d Minor,0.7140176822833586
71.25,VI,G Major,0.5460581367810152
72.25,V,d Minor,0.691574932153638
73.25,I,d Minor,0.6793958400595472
74.25,I,d Minor,0.8038200782099874
75.25,V+,d Minor,0.6286482849331482
76.25,III,d Minor,0.4982236160436679
78.25,GerVI,d Minor,0.6391684547928634
80.25,FreVI,A Major,0.48800203847281054
81.25,V+7,d Minor,0.6218110528534793
83.25,V+7,d Minor,0.7461732634241751
84.25,IIdim7,d Minor,0.8150138715487163
85.25,I,d Minor,0.611260403661537
86.25,VI,d Minor,0.5642403726106496
89.25,V+7,d Minor,0.5828298524317687
90.25,DimVII7,d Minor,0.8146371801034948
91.25,V,g Minor,0.46476482187718837
92.25,V,g Minor,0.6971472328157827
93.25,DimVII7,g Minor,0.6210948074176971
94.25,III,c Minor,0.5251567265799907
96.25,III,c Minor,0.7256711130923509
97.25,IIdim7,g Minor,0.669813965258004
100.25,IIdim7,c Minor,0.5585606350555785
101.25,V+7,c Minor,0.571859697794997
102.25,GerVI,f Minor,0.5884531623601552
103.25,GerVI,f Minor,0.6881578509992512
104.25,IV,c Minor,0.7084684525521124
106.25,bII,c Minor,0.6193406490630037
108.25,bII,f Minor,0.5044822645870876
109.25,FreVI,b- Minor,0.7260752116481921
111.25,FreVI,b- Minor,0.4508310137684855
112.25,DimVII7,f Minor,0.6486083127934799
113.25,DimVII7,f Minor,0.7341066812980747
114.25,V+7,f Minor,0.5306795286492106
115.25,I,f Minor,0.6823022511204138
116.25,V+7,e- Minor,0.5089524231879569
117.25,IIdim7,b- Minor,0.6685091462745505
118.25,V7,D- Major,0.6724266863847471
119.25,I,D- Major,0.5374549645245177
120.25,V+7,e- Minor,0.7553765820783149
123.25,II,D- Major,0.5731901988370978
125.25,IIdim7,b- Minor,0.7648355726974007
128.25,VI,D- Major,0.742431939040665
135.25,III,D- Major,0.45675904663197187
137.25,I,b- Minor,0.5620637417042551
139.25,V,F Major,0.4629387156095436
141.25,I,b- Minor,0.5348680159342671
143.25,I,b- Minor,0.43755175192400464
146.25,I,F Major,0.5338997085882135
149.25,I,F Major,0.6334109992897384
150.25,V7,F Major,0.47505824946730396
151.25,V7,F Major,0.6036454448118371
152.25,V7,F Major,0.6875020750821744
155.25,V7,F Major,0.6325600487859667
156.25,V7,F Major,0.584446649213182
157.25,I,F Major,0.7084924686380206
158.25,V7,F Major,0.46839224315513583
159.25,V7,F Major,0.5800523135048121
160.25,IV,F Major,0.5456459675891782
163.25,II7,F Major,0.6106038208736041
165.25,I,F Major,0.5647791273015048
167.25,VI,F Major,0.6090755294427994
168.25,VI,c Minor,0.5275727934856876
169.25,I,c Minor,0.533370296710805
170.25,IV,F Major,0.48153313749312376
171.25,I,F Major,0.6222889776834215
173.25,I,F Major,0.6644901133760095
174.25,I,F Major,0.7602294834162812
175.25,I,F Major,0.8741209229529653
176.25,I,F Major,0.7594172724297255
177.25,I,F Major,0.7404318406189823
178.25,III,F Major,0.6170265338491518
179.25,V,F Major,0.6170265338491518
180.25,V7,F Major,0.7157507792650163
181.25,I,F Major,0.5938880388298087
183.25,V7,F Major,0.7051731815418878
184.25,DimVII,F Major,0.6075338179437804
185.25,II,F Major,0.5384958840865325
186.25,V7,F Major,0.678729187234067
