offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
1.0,0.75,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,False,V+,Major
3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,True,V7,Dominant seventh
5.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,F,False,I+,Major
6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,False,V+,Major
7.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,F,False,I+,Major
8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,False,V+,Major
9.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.0,0.0,1.0,F,False,I+,Major
10.0,0.0,0.125,0.375,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.0,1.0,F,True,V7,Dominant seventh
12.0,0.111111,0.097222,0.291667,0.0,0.097222,0.25,0.0,0.0,0.0,0.111111,0.027778,0.013889,1.0,F,False,V+,Major
16.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,False,I+,Major
17.0,0.416667,0.0,0.041667,0.0,0.041667,0.25,0.0,0.083333,0.0,0.083333,0.083333,0.0,1.0,F,True,V7,Dominant seventh
19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
20.0,0.333333,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,False,V+,Major
21.0,0.583333,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.083333,0.0,1.0,F,False,I+,Major
22.0,0.333333,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,False,V+,Major
23.0,0.583333,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.083333,0.0,1.0,F,False,I+,Major
24.0,0.333333,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,False,V+,Major
25.0,0.0,0.333333,0.0,0.0,0.25,0.0,0.0,0.166667,0.0,0.25,0.0,0.0,1.0,F,False,I+,Major
26.0,0.0,0.080645,0.266129,0.0,0.104839,0.241935,0.0,0.064516,0.0,0.169355,0.064516,0.008065,1.0,F,True,V7,Dominant seventh
31.0,0.166667,0.0,0.083333,0.0,0.25,0.083333,0.0,0.083333,0.0,0.0,0.333333,0.0,1.0,F,True,IV,Major
32.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,F,True,V7,Dominant seventh
33.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.5,0.0,0.0,0.25,0.0,1.0,F,False,I+,Major
34.0,0.1875,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,True,V7,Dominant seventh
35.0,0.5,0.0,0.0,0.0,0.0625,0.0,0.0,0.375,0.0,0.0,0.0625,0.0,1.0,F,False,I+,Major
36.0,0.3125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.625,0.0,0.0,1.0,F,False,V+,Major
