offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,1.0,,,,
1.0,0.15,0.0,0.3625,0.0,0.0125,0.0,0.0125,0.2125,0.0,0.0,0.0,0.25,1.0,G,True,I,Major
5.0,0.0,0.0,0.47619,0.0,0.095238,0.0,0.047619,0.190476,0.0,0.190476,0.0,0.0,1.0,G,True,V7,Dominant seventh
9.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.166667,1.0,G,True,I,Major
9.5,0.083333,0.0,0.333333,0.0,0.0,0.0,0.166667,0.166667,0.0,0.083333,0.0,0.166667,1.0,G,True,VI,Minor
10.5,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,1.0,G,True,V7,Dominant seventh
11.0,0.090909,0.0,0.090909,0.0,0.181818,0.0,0.0,0.454545,0.0,0.045455,0.0,0.136364,1.0,G,True,I,Major
13.5,0.1875,0.0,0.125,0.0,0.0,0.0,0.125,0.375,0.0,0.0625,0.0,0.125,1.0,G,True,VI,Minor
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,True,V7,Dominant seventh
15.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.071429,0.238095,0.0,0.059524,0.0,0.345238,1.0,G,True,I,Major
19.0,0.055556,0.0,0.333333,0.0,0.0,0.0,0.0,0.277778,0.0,0.055556,0.0,0.277778,1.0,G,True,V7,Dominant seventh
21.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.111111,0.277778,0.0,0.111111,0.0,0.277778,1.0,G,True,I,Major
23.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,1.0,G,True,V,Major
25.0,0.125,0.0,0.375,0.0,0.0,0.0,0.03125,0.1875,0.0,0.140625,0.0,0.140625,1.0,G,True,I,Major
27.0,0.041667,0.0,0.5,0.0,0.0,0.0,0.0,0.208333,0.0,0.041667,0.0,0.208333,1.0,G,True,V7,Dominant seventh
29.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.111111,0.277778,0.0,0.111111,0.0,0.277778,1.0,G,True,I,Major
31.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,1.0,G,True,V,Major
33.0,0.285714,0.0,0.142857,0.142857,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.0,0.0,1.0,G,True,IV,Major
35.0,0.041667,0.0,0.1875,0.0,0.041667,0.0,0.1875,0.229167,0.0,0.1875,0.0,0.125,1.0,G,True,V7,Dominant seventh
37.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,G,True,I,Major
37.875,0.0625,0.0,0.125,0.0,0.0,0.0,0.0625,0.5,0.0,0.0,0.0,0.25,1.0,G,True,VI,Minor
38.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,True,V7,Dominant seventh
39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,True,I,Major
41.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,G,True,V,Major
43.0,0.111111,0.0,0.166667,0.0,0.0,0.0,0.111111,0.222222,0.0,0.277778,0.0,0.111111,1.0,G,True,I,Major
