offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
1.0,0.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.166667,1.0,A,True,I,Major
5.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,1.0,A,True,V,Major
8.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.083333,0.333333,0.0,0.083333,1.0,A,True,I,Major
11.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,A,True,V,Major
14.0,0.0,0.444444,0.0,0.0,0.222222,0.0,0.111111,0.0,0.0,0.222222,0.0,0.0,1.0,A,True,I,Major
19.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.5,0.0,0.0,1.0,A,True,VI,Minor
23.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,A,True,V,Major
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,A,True,V7,Dominant seventh
26.0,0.0,0.142857,0.0,0.0,0.214286,0.0,0.071429,0.0,0.214286,0.071429,0.0,0.285714,1.0,A,True,V,Major
30.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,A,True,IV,Major
31.0,0.0,0.0,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.125,1.0,A,True,V,Major
35.0,0.0,0.363636,0.0,0.0,0.272727,0.0,0.0,0.0,0.0,0.272727,0.0,0.090909,1.0,A,True,I,Major
41.0,0.0,0.055556,0.055556,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.222222,1.0,A,True,V,Major
44.0,0.0,0.333333,0.0,0.0,0.25,0.0,0.0,0.0,0.041667,0.333333,0.0,0.041667,1.0,A,True,I,Major
47.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,A,True,V,Major
50.0,0.0,0.4375,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.375,0.0,0.0,1.0,A,True,I,Major
55.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,1.0,A,True,VI,Minor
59.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.375,1.0,A,True,V,Major
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,A,True,V7,Dominant seventh
62.0,0.0,0.076923,0.0,0.0,0.269231,0.0,0.038462,0.0,0.423077,0.038462,0.0,0.153846,1.0,A,True,V,Major
66.0,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,A,True,VI,Minor
67.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.1,1.0,A,True,V,Major
70.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,A,True,V7,Dominant seventh
71.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.0,A,True,I,Major
74.0,0.0,0.125,0.166667,0.0,0.291667,0.0,0.0,0.0,0.166667,0.083333,0.0,0.166667,1.0,A,True,VIIdim,Diminished
77.0,0.0,0.208333,0.125,0.0,0.291667,0.0,0.0,0.0,0.041667,0.208333,0.0,0.125,1.0,A,True,I,Major
80.0,0.0,0.055556,0.111111,0.0,0.222222,0.0,0.055556,0.0,0.277778,0.055556,0.0,0.222222,1.0,A,True,V7,Dominant seventh
86.0,0.0,0.125,0.166667,0.0,0.291667,0.0,0.0,0.0,0.166667,0.083333,0.0,0.166667,1.0,A,True,VIIdim,Diminished
89.0,0.0,0.208333,0.125,0.0,0.25,0.0,0.041667,0.0,0.041667,0.208333,0.0,0.125,1.0,A,True,I,Major
92.0,0.033333,0.066667,0.2,0.033333,0.066667,0.066667,0.1,0.0,0.133333,0.066667,0.033333,0.2,1.0,A,True,V7,Dominant seventh
101.0,0.0,0.5,0.0,0.0,0.15625,0.0,0.03125,0.03125,0.09375,0.1875,0.0,0.0,1.0,A,True,VI,Minor
107.0,0.0,0.4375,0.0,0.0,0.375,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,1.0,A,False,GerVI,German sixth
110.0,0.032258,0.225806,0.0,0.032258,0.193548,0.0,0.129032,0.0,0.387097,0.0,0.0,0.0,1.0,A,False,V+,Major
116.0,0.041667,0.458333,0.0,0.041667,0.208333,0.0,0.0,0.0,0.208333,0.041667,0.0,0.0,1.0,A,False,I,Minor
122.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0,A,False,VIIdim7,Diminished seventh
124.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,A,False,V+,Major
