offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,,,,
1.0,0.442308,0.0,0.057692,0.0,0.038462,0.083333,0.0,0.032051,0.0,0.326923,0.019231,0.0,1.0,F,False,I+,Major
27.0,0.263314,0.0,0.023669,0.0,0.136095,0.029586,0.0,0.266272,0.0,0.023669,0.257396,0.0,1.0,F,False,V+7,Dominant seventh
65.0,0.230769,0.0,0.115385,0.0,0.230769,0.0,0.0,0.153846,0.0,0.0,0.269231,0.0,1.0,F,False,V+,Major
69.0,0.285714,0.0,0.0,0.0,0.214286,0.285714,0.0,0.071429,0.0,0.071429,0.071429,0.0,1.0,F,False,V+7,Dominant seventh
73.0,0.153846,0.0,0.153846,0.0,0.0,0.461538,0.0,0.0,0.0,0.153846,0.076923,0.0,1.0,F,False,I+,Major
77.0,0.4,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.1,0.0,1.0,F,True,IV,Major
79.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,F,False,I+,Major
81.0,0.266667,0.0,0.066667,0.0,0.0,0.333333,0.0,0.0,0.0,0.266667,0.066667,0.0,1.0,F,True,IV,Major
83.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,F,False,I+,Major
85.0,0.111111,0.0,0.138889,0.0,0.222222,0.138889,0.0,0.111111,0.111111,0.0,0.055556,0.111111,1.0,F,True,IV,Major
89.0,0.052632,0.026316,0.105263,0.0,0.144737,0.263158,0.0,0.092105,0.105263,0.052632,0.052632,0.105263,1.0,F,False,V+,Major
101.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,True,VIIdim,Diminished
102.0,0.166667,0.0,0.083333,0.166667,0.0,0.0,0.166667,0.166667,0.0,0.166667,0.0,0.083333,1.0,F,True,VIIdim7,Diminished seventh
107.0,0.222222,0.055556,0.0,0.0,0.111111,0.0,0.0,0.388889,0.0,0.0,0.222222,0.0,1.0,F,True,II,Minor
113.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,1.0,F,False,V+7,Dominant seventh
117.0,0.272727,0.0,0.030303,0.0,0.020202,0.252525,0.0,0.080808,0.0,0.262626,0.080808,0.0,1.0,F,False,I+,Major
129.0,0.236842,0.0,0.0,0.0,0.052632,0.210526,0.0,0.131579,0.0,0.131579,0.236842,0.0,1.0,F,True,VIIdim,Diminished
133.0,0.229167,0.0,0.0625,0.0,0.041667,0.104167,0.0,0.166667,0.0,0.270833,0.125,0.0,1.0,F,False,I+,Major
145.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.0,0.3125,0.0,0.1875,0.1875,0.0,1.0,F,False,V+7,Dominant seventh
149.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.2,0.1,1.0,F,False,I+,Major
153.0,0.083333,0.0,0.083333,0.0,0.083333,0.083333,0.0,0.333333,0.0,0.083333,0.0,0.25,1.0,F,False,V+7,Dominant seventh
