offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.33945,0.013761,0.068807,0.082569,0.03211,0.137615,0.018349,0.100917,0.114679,0.009174,0.013761,0.068807,1.0,,,,
29.0,0.163265,0.0,0.170068,0.14966,0.0,0.14966,0.027211,0.142857,0.102041,0.013605,0.0,0.081633,1.0,C,True,V7,Dominant seventh
47.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,C,True,GerVI,German sixth
48.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.333333,0.0,0.0,0.0,0.333333,1.0,C,True,V,Major
49.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,1.0,C,True,V7,Dominant seventh
52.0,0.171053,0.013158,0.092105,0.144737,0.0,0.052632,0.0,0.381579,0.0,0.026316,0.026316,0.092105,1.0,C,True,V,Major
73.0,0.3125,0.03125,0.0,0.125,0.0,0.0,0.03125,0.03125,0.40625,0.0,0.0625,0.0,1.0,C,True,VIIdim,Diminished
77.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.375,1.0,C,True,ItaVI,Italian sixth
78.0,0.142012,0.0,0.130178,0.147929,0.0,0.023669,0.017751,0.378698,0.011834,0.023669,0.011834,0.112426,1.0,C,True,V,Major
102.0,0.0,0.285714,0.0,0.571429,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,1.0,C,True,I,Major
103.0,0.25,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
104.0,0.0,0.142857,0.0,0.571429,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.0,1.0,C,True,IV,Major
105.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,C,True,I,Major
105.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
106.0,0.0,0.333333,0.0,0.5,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,1.0,C,True,IV,Major
107.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
108.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,C,True,IV,Major
109.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
110.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,1.0,C,True,IV,Major
111.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
112.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,1.0,C,True,IV,Major
113.0,0.241379,0.137931,0.0,0.103448,0.0,0.0,0.0,0.275862,0.172414,0.0,0.068966,0.0,1.0,C,True,V7,Dominant seventh
117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,True,IV,Major
118.0,0.48,0.0,0.0,0.026667,0.106667,0.12,0.0,0.0,0.133333,0.013333,0.12,0.0,1.0,C,True,V7,Dominant seventh
130.0,0.0625,0.0,0.125,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.5,0.0,1.0,C,True,V,Major
133.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,1.0,C,True,V7,Dominant seventh
134.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.125,0.0,0.25,0.0,1.0,C,True,I,Major
136.0,0.0,0.0,0.0,0.083333,0.041667,0.291667,0.0,0.083333,0.125,0.041667,0.333333,0.0,1.0,C,True,V7,Dominant seventh
140.0,0.0,0.0,0.090909,0.181818,0.0,0.0,0.0,0.090909,0.090909,0.0,0.545455,0.0,1.0,C,True,I,Major
142.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1.0,C,True,V7,Dominant seventh
144.0,0.0,0.0,0.043478,0.130435,0.0,0.086957,0.0,0.304348,0.043478,0.086957,0.304348,0.0,1.0,C,True,I,Major
148.0,0.166667,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.5,0.0,1.0,C,True,V,Major
149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.833333,0.0,1.0,C,True,V7,Dominant seventh
150.0,0.166667,0.0,0.0,0.0,0.0,0.083333,0.0,0.083333,0.0,0.0,0.666667,0.0,1.0,C,True,I,Major
152.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.0,1.0,C,True,V,Major
153.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.166667,0.333333,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
154.0,0.0,0.0,0.071429,0.071429,0.0,0.0,0.0,0.714286,0.0,0.142857,0.0,0.0,1.0,C,True,I,Major
156.0,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.333333,1.0,C,True,V,Major
157.0,0.571429,0.0,0.0,0.142857,0.0,0.142857,0.0,0.142857,0.0,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
158.0,0.214286,0.0,0.071429,0.285714,0.0,0.142857,0.0,0.142857,0.0,0.071429,0.071429,0.0,1.0,C,True,VI,Minor
160.0,0.153846,0.0,0.076923,0.153846,0.0,0.0,0.0,0.0,0.0,0.230769,0.384615,0.0,1.0,C,True,V7,Dominant seventh
162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.285714,0.428571,0.0,1.0,C,True,V,Major
163.0,0.0,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.285714,0.428571,0.0,1.0,C,True,V7,Dominant seventh
164.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,C,True,V,Major
165.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.5,0.0,1.0,C,True,V7,Dominant seventh
166.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.5,0.0,0.0,0.375,0.0,1.0,C,True,I,Major
168.0,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.125,0.0,1.0,C,True,V,Major
169.0,0.0,0.0,0.0,0.090909,0.0,0.363636,0.0,0.181818,0.181818,0.0,0.181818,0.0,1.0,C,True,V7,Dominant seventh
170.0,0.0,0.0,0.054054,0.216216,0.054054,0.162162,0.0,0.081081,0.162162,0.0,0.27027,0.0,1.0,C,True,I,Major
174.0,0.0,0.0,0.125,0.0625,0.0,0.25,0.0,0.0,0.5,0.0,0.0625,0.0,1.0,C,True,V7,Dominant seventh
176.0,0.0,0.0,0.0,0.263158,0.0,0.052632,0.0,0.421053,0.105263,0.052632,0.105263,0.0,1.0,C,True,I,Major
178.0,0.04,0.0,0.08,0.16,0.0,0.16,0.0,0.28,0.04,0.04,0.2,0.0,1.0,C,True,V,Major
181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,1.0,C,True,V7,Dominant seventh
182.0,0.0,0.0,0.133333,0.266667,0.0,0.133333,0.0,0.2,0.0,0.0,0.266667,0.0,1.0,C,True,I,Major
184.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,C,True,V,Major
185.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
186.0,0.258065,0.0,0.129032,0.16129,0.0,0.096774,0.0,0.16129,0.0,0.064516,0.0,0.129032,1.0,C,True,I,Major
190.0,0.1875,0.0,0.125,0.3125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,1.0,C,True,VI,Minor
192.0,0.25,0.0,0.125,0.125,0.0,0.1875,0.0,0.0,0.0,0.0625,0.25,0.0,1.0,C,True,V7,Dominant seventh
194.0,0.088889,0.033333,0.122222,0.133333,0.0,0.111111,0.0,0.0,0.011111,0.133333,0.3,0.066667,1.0,C,True,V,Major
202.25,0.0,0.0,0.125,0.21875,0.0,0.125,0.0,0.1875,0.125,0.0,0.21875,0.0,1.0,C,True,VIIdim,Diminished
205.0,0.0,0.0,0.142857,0.0,0.035714,0.214286,0.0,0.071429,0.214286,0.0,0.321429,0.0,1.0,C,True,I,Major
207.0,0.041667,0.0,0.041667,0.375,0.0,0.041667,0.0,0.208333,0.041667,0.041667,0.208333,0.0,1.0,C,True,V7,Dominant seventh
210.0,0.0,0.0,0.041667,0.25,0.0,0.041667,0.0,0.208333,0.041667,0.0,0.416667,0.0,1.0,C,True,I,Major
213.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,C,True,V7,Dominant seventh
213.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,C,True,I,Major
214.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,1.0,C,True,V,Major
215.0,0.0,0.0,0.173913,0.086957,0.0,0.173913,0.0,0.108696,0.065217,0.0,0.391304,0.0,1.0,C,True,V7,Dominant seventh
218.0,0.0,0.0,0.041667,0.25,0.0,0.041667,0.0,0.208333,0.041667,0.0,0.416667,0.0,1.0,C,True,I,Major
221.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,C,True,V7,Dominant seventh
221.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,C,True,I,Major
222.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,1.0,C,True,V,Major
223.0,0.0,0.0,0.173913,0.086957,0.0,0.173913,0.0,0.108696,0.065217,0.0,0.391304,0.0,1.0,C,True,V7,Dominant seventh
226.0,0.0,0.0,0.041667,0.25,0.0,0.083333,0.0,0.25,0.041667,0.0,0.333333,0.0,1.0,C,True,I,Major
229.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,C,True,V7,Dominant seventh
229.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,C,True,I,Major
230.5,0.428571,0.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0.285714,0.0,0.0,0.0,1.0,C,True,IV,Major
231.5,0.111111,0.0,0.0,0.0,0.055556,0.277778,0.0,0.111111,0.277778,0.0,0.166667,0.0,1.0,C,True,IVaug,Augmented
234.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,1.0,C,True,V7,Dominant seventh
235.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.0,1.0,C,True,V,Major
237.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.25,0.0,0.0,0.416667,0.0,1.0,C,True,V7,Dominant seventh
238.0,0.0,0.0,0.05,0.25,0.0,0.05,0.0,0.2,0.05,0.0,0.4,0.0,1.0,C,True,I,Major
