offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,,,,
1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,I,Major
3.0,0.083333,0.166667,0.0,0.25,0.0,0.0,0.0,0.166667,0.166667,0.0,0.166667,0.0,1.0,E-,True,V7,Dominant seventh
4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-,True,IV,Major
5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,V7,Dominant seventh
9.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,I,Major
11.0,0.083333,0.166667,0.0,0.083333,0.166667,0.0,0.0,0.166667,0.166667,0.0,0.166667,0.0,1.0,E-,True,V7,Dominant seventh
12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-,True,IV,Major
13.0,0.0,0.272727,0.045455,0.0,0.136364,0.227273,0.0,0.0,0.090909,0.0,0.227273,0.0,1.0,E-,True,VIIdim7,Diminished seventh
20.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,E-,True,V7,Dominant seventh
21.0,0.125,0.0,0.083333,0.25,0.0,0.125,0.0,0.083333,0.083333,0.083333,0.083333,0.083333,1.0,E-,True,I,Major
24.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,1.0,E-,True,V,Major
25.0,0.083333,0.0,0.208333,0.041667,0.0,0.083333,0.0,0.083333,0.166667,0.0,0.333333,0.0,1.0,E-,True,V7,Dominant seventh
28.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,V,Major
29.0,0.333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.0,0.0,0.0,1.0,E-,True,V7,Dominant seventh
30.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,1.0,E-,True,V,Major
31.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.333333,0.0,0.0,0.166667,0.0,1.0,E-,True,V7,Dominant seventh
32.0,0.046512,0.0,0.046512,0.046512,0.034884,0.313953,0.0,0.093023,0.325581,0.0,0.046512,0.046512,1.0,E-,True,I,Major
39.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.28125,0.03125,0.0,0.4375,0.0,1.0,E-,True,V7,Dominant seventh
40.0,0.142857,0.0,0.0,0.25,0.0,0.107143,0.0,0.107143,0.178571,0.0,0.214286,0.0,1.0,E-,True,I,Major
44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-,True,IV,Major
45.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,E-,True,V,Major
46.0,0.166667,0.166667,0.0,0.25,0.0,0.0,0.0,0.083333,0.083333,0.0,0.25,0.0,1.0,E-,True,V7,Dominant seventh
48.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,E-,True,IV,Major
48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-,True,V7,Dominant seventh
49.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,IV,Major
50.0,0.25,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,1.0,E-,True,V7,Dominant seventh
53.0,0.625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,1.0,E-,True,V,Major
55.0,0.114286,0.0,0.0,0.457143,0.028571,0.128571,0.0,0.042857,0.157143,0.0,0.071429,0.0,1.0,E-,True,V7,Dominant seventh
60.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,1.0,E-,True,I,Major
61.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,E-,True,V,Major
62.0,0.117647,0.117647,0.0,0.470588,0.0,0.0,0.0,0.058824,0.058824,0.0,0.176471,0.0,1.0,E-,True,V7,Dominant seventh
64.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,E-,True,IV,Major
64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-,True,V7,Dominant seventh
65.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,E-,True,IV,Major
66.0,0.0,0.111111,0.055556,0.064815,0.037037,0.064815,0.037037,0.064815,0.222222,0.0,0.12037,0.222222,1.0,E-,True,V7,Dominant seventh
83.0,0.125,0.125,0.0,0.15625,0.09375,0.0,0.125,0.125,0.0,0.125,0.125,0.0,1.0,E-,True,VIIdim7,Diminished seventh
86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-,True,V7,Dominant seventh
87.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.4,1.0,E-,True,VIIdim7,Diminished seventh
89.0,0.055556,0.166667,0.0,0.111111,0.166667,0.0,0.111111,0.166667,0.0,0.166667,0.0,0.055556,1.0,E-,True,III,Minor
91.0,0.0,0.114286,0.114286,0.0,0.114286,0.114286,0.0,0.114286,0.114286,0.0,0.314286,0.0,1.0,E-,True,VIIdim7,Diminished seventh
94.5,0.0,0.0,0.0,0.647059,0.0,0.0,0.0,0.176471,0.0,0.0,0.176471,0.0,1.0,E-,True,V7,Dominant seventh
96.5,0.0,0.0,0.083333,0.25,0.0,0.083333,0.0,0.25,0.0,0.0,0.333333,0.0,1.0,E-,True,I,Major
101.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,E-,True,V,Major
105.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.166667,0.0,0.0,0.333333,0.0,1.0,E-,True,I,Major
107.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.083333,0.083333,0.0,0.333333,0.0,1.0,E-,True,V7,Dominant seventh
109.0,0.0,0.083333,0.041667,0.416667,0.0,0.0,0.0,0.25,0.041667,0.0,0.166667,0.0,1.0,E-,True,I,Major
112.0,0.25,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,E-,True,V7,Dominant seventh
113.0,0.1875,0.0,0.09375,0.34375,0.03125,0.09375,0.0,0.0625,0.1875,0.0,0.0,0.0,1.0,E-,True,IV,Major
117.0,0.0625,0.0625,0.1875,0.25,0.0,0.125,0.0,0.0,0.0625,0.0,0.25,0.0,1.0,E-,True,VIIdim,Diminished
119.0,0.0,0.0,0.0625,0.375,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.25,0.0,1.0,E-,True,V7,Dominant seventh
121.0,0.0,0.042553,0.0,0.340426,0.0,0.0,0.0,0.340426,0.042553,0.0,0.234043,0.0,1.0,E-,True,I,Major
128.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,E-,True,V7,Dominant seventh
129.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.035714,0.107143,0.0,0.107143,0.0,1.0,E-,True,IV,Major
133.0,0.166667,0.0,0.166667,0.083333,0.0,0.166667,0.0,0.0,0.083333,0.0,0.333333,0.0,1.0,E-,True,V,Major
135.0,0.0,0.0,0.117647,0.352941,0.0,0.176471,0.0,0.176471,0.0,0.0,0.176471,0.0,1.0,E-,True,V7,Dominant seventh
