offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,,,,
1.0,0.0,0.023256,0.232558,0.0,0.0,0.0,0.046512,0.44186,0.0,0.0,0.0,0.255814,1.0,G,True,I,Major
8.0,0.125,0.0625,0.3125,0.0,0.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.125,1.0,G,True,V7,Dominant seventh
10.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,1.0,G,True,I,Major
11.0,0.227273,0.0,0.363636,0.0,0.0,0.0,0.227273,0.0,0.0,0.181818,0.0,0.0,1.0,G,True,V,Major
14.0,0.173077,0.0,0.269231,0.0,0.0,0.0,0.211538,0.173077,0.0,0.134615,0.0,0.038462,1.0,G,True,V7,Dominant seventh
19.0,0.361111,0.027778,0.138889,0.027778,0.138889,0.0,0.055556,0.0,0.0,0.25,0.0,0.0,1.0,G,True,I,Major
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,1.0,G,True,V7,Dominant seventh
23.0,0.0,0.025641,0.0,0.179487,0.051282,0.0,0.205128,0.051282,0.0,0.0,0.025641,0.461538,1.0,G,True,I,Major
29.0,0.043478,0.016304,0.032609,0.065217,0.076087,0.043478,0.152174,0.097826,0.01087,0.065217,0.032609,0.36413,1.0,G,True,V,Major
41.0,0.083333,0.0,0.083333,0.041667,0.125,0.083333,0.125,0.208333,0.0,0.125,0.0,0.125,1.0,G,True,V7,Dominant seventh
44.0,0.125,0.0,0.0,0.125,0.25,0.0,0.125,0.125,0.0,0.125,0.0,0.125,1.0,G,True,I,Major
45.0,0.1875,0.0,0.125,0.0,0.1875,0.0,0.0,0.1875,0.0,0.0625,0.0,0.25,1.0,G,True,V7,Dominant seventh
47.0,0.0,0.0,0.357143,0.0,0.0,0.0,0.071429,0.285714,0.0,0.142857,0.0,0.142857,1.0,G,True,IV,Major
50.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.166667,1.0,G,True,V,Major
52.0,0.055556,0.041667,0.236111,0.0,0.0,0.0,0.111111,0.263889,0.0,0.166667,0.0,0.125,1.0,G,True,I,Major
59.0,0.0,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,1.0,G,True,V7,Dominant seventh
61.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,1.0,G,True,I,Major
62.0,0.090909,0.0,0.0,0.363636,0.0,0.0,0.181818,0.0,0.0,0.363636,0.0,0.0,1.0,G,True,V,Major
65.0,0.0,0.0,0.0,0.270833,0.041667,0.0,0.270833,0.041667,0.0,0.0,0.0,0.375,1.0,G,True,VIIdim,Diminished
71.0,0.043478,0.043478,0.065217,0.0,0.108696,0.043478,0.021739,0.456522,0.0,0.043478,0.0,0.173913,1.0,G,True,V,Major
78.0,0.0,0.0,0.125,0.0,0.25,0.125,0.0,0.5,0.0,0.0,0.0,0.0,1.0,G,True,V7,Dominant seventh
79.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,True,I,Major
79.5,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,True,V7,Dominant seventh
80.0,0.357143,0.0,0.0,0.0,0.142857,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,G,True,V,Major
83.0,0.051282,0.064103,0.320513,0.0,0.076923,0.0,0.025641,0.179487,0.0,0.128205,0.0,0.153846,1.0,G,True,I,Major
89.0,0.0,0.0,0.454545,0.0,0.0,0.0,0.090909,0.090909,0.090909,0.0,0.090909,0.181818,1.0,G,True,V,Major
91.0,0.25,0.125,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,G,True,V7,Dominant seventh
92.0,0.105263,0.0,0.315789,0.0,0.0,0.0,0.052632,0.105263,0.052632,0.052632,0.052632,0.263158,1.0,G,True,I,Major
95.0,0.052632,0.105263,0.052632,0.052632,0.157895,0.052632,0.0,0.315789,0.0,0.052632,0.052632,0.105263,1.0,G,True,V7,Dominant seventh
98.0,0.173913,0.043478,0.173913,0.0,0.086957,0.0,0.043478,0.304348,0.0,0.043478,0.0,0.130435,1.0,G,True,I,Major
101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,True,IV,Major
101.5,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,1.0,G,True,V7,Dominant seventh
102.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,1.0,G,True,V,Major
102.5,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,1.0,G,True,IV,Major
103.5,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,G,True,V7,Dominant seventh
104.0,0.055556,0.055556,0.388889,0.0,0.0,0.0,0.055556,0.111111,0.055556,0.055556,0.055556,0.166667,1.0,G,True,I,Major
107.0,0.095238,0.047619,0.095238,0.095238,0.095238,0.0,0.047619,0.333333,0.0,0.095238,0.0,0.095238,1.0,G,True,V7,Dominant seventh
110.0,0.133333,0.0,0.2,0.0,0.133333,0.0,0.066667,0.2,0.0,0.133333,0.0,0.133333,1.0,G,True,I,Major
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,1.0,G,True,IV,Major
112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,1.0,G,True,V7,Dominant seventh
113.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.125,1.0,G,True,V,Major
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,1.0,G,True,VI,Minor
115.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,G,True,V,Major
115.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,G,True,V7,Dominant seventh
