offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,A,True,I,Major
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,1.0,A,True,IV,Major
8.0,0.0,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,A,True,V,Major
13.0,0.0,0.5,0.0,0.0,0.0,0.083333,0.0,0.0,0.083333,0.25,0.0,0.083333,1.0,A,True,I,Major
16.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,A,True,III,Minor
17.0,0.0,0.045455,0.272727,0.090909,0.090909,0.0,0.136364,0.0,0.090909,0.045455,0.090909,0.136364,1.0,A,True,IV,Major
23.0,0.090909,0.136364,0.045455,0.0,0.272727,0.090909,0.090909,0.0,0.136364,0.090909,0.0,0.045455,1.0,A,True,V,Major
29.0,0.0,0.214286,0.0,0.142857,0.142857,0.0,0.142857,0.0,0.0,0.142857,0.071429,0.142857,1.0,A,True,VI,Minor
32.0,0.0,0.0,0.0,0.111111,0.111111,0.0,0.277778,0.0,0.222222,0.166667,0.0,0.111111,1.0,A,True,V7,Dominant seventh
35.0,0.035714,0.0,0.0,0.107143,0.214286,0.0,0.071429,0.0,0.5,0.0,0.0,0.071429,1.0,A,True,V,Major
40.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,A,True,Vaug,Augmented
41.0,0.0,0.125,0.0,0.125,0.0625,0.0625,0.125,0.0,0.0625,0.3125,0.0625,0.0625,1.0,A,True,I,Major
47.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,1.0,A,True,V,Major
49.0,0.055556,0.0,0.0,0.055556,0.277778,0.0,0.055556,0.0,0.444444,0.0,0.0,0.111111,1.0,A,True,I,Major
52.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,A,True,Vaug,Augmented
53.0,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.166667,1.0,A,True,IV,Major
54.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.166667,1.0,A,True,V,Major
55.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,0.416667,0.0,0.083333,1.0,A,True,V7,Dominant seventh
57.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.333333,1.0,A,True,V,Major
58.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,A,True,V7,Dominant seventh
59.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.375,0.0625,0.0,0.375,1.0,A,True,I,Major
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,1.0,A,True,V,Major
62.0,0.0,0.0,0.0,0.041667,0.25,0.0,0.125,0.0,0.125,0.166667,0.0,0.291667,1.0,A,True,V7,Dominant seventh
65.0,0.0,0.0,0.0,0.071429,0.428571,0.0,0.142857,0.0,0.0,0.142857,0.0,0.214286,1.0,A,True,I,Major
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,A,True,V,Major
69.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,1.0,A,False,V+,Major
74.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,1.0,A,False,I+,Major
