offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,
1.0,0.037037,0.0,0.037037,0.0,0.0,0.037037,0.0,0.037037,0.0,0.037037,0.814815,0.0,1.0,B-,False,I+,Major
7.0,0.0,0.0,0.142857,0.0,0.0,0.571429,0.0,0.0,0.0,0.142857,0.142857,0.0,1.0,B-,False,V+,Major
8.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,1.0,B-,False,I+,Major
10.0,0.125,0.0,0.0,0.0,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B-,False,V+7,Dominant seventh
11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,B-,False,V+,Major
13.0,0.037037,0.0,0.0,0.037037,0.0,0.037037,0.0,0.037037,0.814815,0.0,0.037037,0.0,1.0,B-,False,I+,Major
19.0,0.142857,0.0,0.0,0.571429,0.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0.0,1.0,B-,False,V+,Major
20.5,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,1.0,B-,False,I+,Major
22.0,0.0,0.0,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,B-,False,V+7,Dominant seventh
23.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,B-,False,V+,Major
25.0,0.06383,0.0,0.0,0.276596,0.0,0.06383,0.12766,0.0,0.0,0.06383,0.0,0.404255,1.0,B-,False,I+,Major
31.0,0.2,0.0,0.05,0.2,0.0,0.25,0.0,0.0,0.0,0.2,0.1,0.0,1.0,B-,False,V+7,Dominant seventh
34.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,1.0,B-,False,I+,Major
34.5,0.125,0.0,0.083333,0.229167,0.0,0.25,0.0,0.145833,0.0,0.083333,0.083333,0.0,1.0,B-,False,V+7,Dominant seventh
36.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,B-,False,V+,Major
36.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,B-,False,V+7,Dominant seventh
37.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,B-,False,I+,Major
37.5,0.0625,0.0,0.0,0.5625,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1.0,B-,True,VIIdim,Diminished
38.0,0.25,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,1.0,B-,False,I+,Major
39.0,0.0,0.0,0.3125,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.25,0.0,1.0,B-,False,V+,Major
39.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,B-,True,VIIdim,Diminished
40.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,B-,False,I+,Major
42.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,1.0,B-,False,V+7,Dominant seventh
