offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,,,,
1.0,0.22,0.06,0.04,0.12,0.06,0.06,0.0,0.04,0.36,0.0,0.04,0.0,1.0,A-,True,I,Major
4.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,A-,True,V,Major
4.5,0.0,0.375,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,1.0,A-,True,VIIdim7,Diminished seventh
5.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,A-,True,I,Major
5.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,A-,True,IV,Major
5.75,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,A-,True,V7,Dominant seventh
6.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,1.0,A-,True,I,Major
7.0,0.166667,0.0,0.0,0.333333,0.0,0.0,0.0,0.083333,0.333333,0.0,0.083333,0.0,1.0,A-,True,V,Major
8.5,0.1,0.1,0.0,0.05,0.15,0.1,0.0,0.2,0.15,0.0,0.15,0.0,1.0,A-,True,I,Major
11.0,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,1.0,A-,True,IV,Major
11.5,0.0,0.0,0.15,0.25,0.0,0.15,0.0,0.1,0.15,0.0,0.2,0.0,1.0,A-,True,V,Major
12.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A-,True,V7,Dominant seventh
13.0,0.125,0.125,0.0,0.125,0.0,0.1875,0.0,0.1875,0.1875,0.0,0.0625,0.0,1.0,A-,True,V,Major
14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,1.0,A-,True,V7,Dominant seventh
15.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,A-,True,I,Major
