offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.285714,0.0,0.0,0.285714,0.0,1.0,,,,
1.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.5,0.0,1.0,E-,True,I,Major
2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,1.0,E-,True,V,Major
3.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,1.0,E-,True,I,Major
4.0,0.090909,0.0,0.159091,0.068182,0.037879,0.136364,0.0,0.075758,0.128788,0.090909,0.212121,0.0,1.0,E-,True,V,Major
30.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,E-,True,V7,Dominant seventh
31.0,0.142857,0.0,0.142857,0.428571,0.0,0.142857,0.0,0.142857,0.0,0.0,0.0,0.0,1.0,E-,True,I,Major
34.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,1.0,E-,True,VI,Minor
37.0,0.076923,0.0,0.307692,0.153846,0.0,0.153846,0.0,0.0,0.076923,0.0,0.230769,0.0,1.0,E-,True,V,Major
42.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,E-,True,V7,Dominant seventh
43.0,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.0,0.285714,0.0,0.142857,0.142857,0.0,1.0,E-,True,I,Major
45.0,0.065217,0.0,0.086957,0.282609,0.0,0.086957,0.0,0.0,0.217391,0.086957,0.086957,0.086957,1.0,E-,True,V,Major
48.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,E-,True,V7,Dominant seventh
49.0,0.081081,0.0,0.0,0.27027,0.0,0.108108,0.0,0.243243,0.162162,0.0,0.135135,0.0,1.0,E-,True,I,Major
54.0,0.0,0.0,0.363636,0.0,0.0,0.272727,0.0,0.0,0.363636,0.0,0.0,0.0,1.0,E-,True,IV,Major
55.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.0,1.0,E-,True,VIIdim,Diminished
56.0,0.0,0.0,0.0,0.545455,0.0,0.0,0.0,0.363636,0.0,0.0,0.090909,0.0,1.0,E-,True,V7,Dominant seventh
57.0,0.0,0.0,0.181818,0.0,0.0,0.727273,0.0,0.0,0.0,0.0,0.090909,0.0,1.0,E-,True,I,Major
58.0,0.041667,0.0,0.166667,0.25,0.0,0.208333,0.0,0.166667,0.0,0.0,0.166667,0.0,1.0,E-,True,V,Major
60.0,0.0,0.0,0.266667,0.0,0.0,0.266667,0.0,0.0,0.266667,0.0,0.2,0.0,1.0,E-,True,I,Major
61.0,0.068182,0.090909,0.056818,0.090909,0.045455,0.125,0.0,0.090909,0.090909,0.056818,0.284091,0.0,1.0,E-,True,V7,Dominant seventh
67.0,0.0,0.0,0.133333,0.2,0.0,0.166667,0.0,0.133333,0.066667,0.0,0.3,0.0,1.0,E-,True,I,Major
69.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,V7,Dominant seventh
70.0,0.0,0.0,0.142857,0.0,0.0,0.178571,0.0,0.142857,0.071429,0.0,0.464286,0.0,1.0,E-,True,I,Major
72.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,V7,Dominant seventh
73.0,0.0,0.0,0.142857,0.142857,0.0,0.178571,0.0,0.142857,0.071429,0.0,0.321429,0.0,1.0,E-,True,I,Major
75.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,V7,Dominant seventh
76.0,0.0,0.0,0.142857,0.142857,0.0,0.142857,0.0,0.285714,0.0,0.0,0.142857,0.142857,1.0,E-,True,I,Major
78.0,0.333333,0.0,0.083333,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.0,0.0,0.083333,1.0,E-,True,V7,Dominant seventh
81.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,E-,True,V,Major
83.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,E-,True,VI,Minor
86.0,0.0625,0.0,0.375,0.0,0.0,0.25,0.0,0.0625,0.0625,0.0,0.0625,0.125,1.0,E-,True,V,Major
89.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.125,1.0,E-,True,V7,Dominant seventh
90.0,0.307692,0.0,0.0,0.538462,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,1.0,E-,True,V,Major
91.0,0.232558,0.0,0.093023,0.418605,0.0,0.162791,0.0,0.046512,0.0,0.046512,0.0,0.0,1.0,E-,True,VI,Minor
94.0,0.176471,0.0,0.117647,0.176471,0.0,0.352941,0.0,0.0,0.0,0.117647,0.058824,0.0,1.0,E-,True,V7,Dominant seventh
96.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,E-,True,I,Major
96.5,0.133333,0.0,0.133333,0.133333,0.0,0.2,0.0,0.133333,0.0,0.133333,0.133333,0.0,1.0,E-,True,V7,Dominant seventh
97.5,0.0,0.0,0.285714,0.0,0.0,0.142857,0.0,0.285714,0.0,0.0,0.285714,0.0,1.0,E-,True,I,Major
98.0,0.133333,0.0,0.0,0.133333,0.0,0.2,0.0,0.133333,0.0,0.266667,0.133333,0.0,1.0,E-,True,VIIhdim7,Half-diminished seventh
99.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,1.0,E-,True,V,Major
99.5,0.272727,0.0,0.090909,0.181818,0.0,0.181818,0.0,0.090909,0.0,0.090909,0.090909,0.0,1.0,E-,True,IV,Major
101.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,I,Major
101.5,0.285714,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.285714,0.0,0.0,1.0,E-,True,VIIdim,Diminished
102.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,E-,True,I,Major
102.5,0.0,0.0,0.0,0.285714,0.0,0.428571,0.0,0.0,0.0,0.285714,0.0,0.0,1.0,E-,True,V,Major
103.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,E-,True,IV,Major
103.5,0.157895,0.0,0.105263,0.157895,0.0,0.184211,0.0,0.052632,0.0,0.026316,0.315789,0.0,1.0,E-,True,V7,Dominant seventh
106.0,0.183206,0.0,0.099237,0.091603,0.022901,0.183206,0.022901,0.137405,0.022901,0.022901,0.175573,0.038168,1.0,E-,True,I,Major
121.0,0.0,0.0,0.133333,0.0,0.0,0.133333,0.0,0.6,0.0,0.0,0.0,0.133333,1.0,E-,False,V+,Major
122.5,0.166667,0.0,0.083333,0.416667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,1.0,E-,False,V+7,Dominant seventh
124.0,0.133333,0.0,0.133333,0.266667,0.0,0.0,0.0,0.266667,0.0,0.0,0.0,0.2,1.0,E-,False,I,Minor
126.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,E-,False,V+,Major
127.0,0.24,0.0,0.0,0.12,0.0,0.16,0.0,0.36,0.04,0.0,0.0,0.08,1.0,E-,False,I,Minor
130.0,0.2,0.0,0.133333,0.133333,0.0,0.266667,0.0,0.266667,0.0,0.0,0.0,0.0,1.0,E-,False,V+7,Dominant seventh
132.0,0.0,0.0,0.555556,0.0,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.222222,1.0,E-,False,I,Minor
133.0,0.086957,0.0,0.130435,0.173913,0.0,0.086957,0.0,0.434783,0.0,0.0,0.0,0.086957,1.0,E-,False,V+7,Dominant seventh
136.0,0.133333,0.0,0.133333,0.266667,0.0,0.133333,0.0,0.266667,0.0,0.0,0.0,0.066667,1.0,E-,False,I,Minor
138.0,0.555556,0.0,0.0,0.222222,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,1.0,E-,False,V+7,Dominant seventh
139.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.625,0.0,0.0,0.0,0.0,1.0,E-,False,I,Minor
140.0,0.272727,0.0,0.0,0.0,0.181818,0.0,0.0,0.363636,0.0,0.0,0.181818,0.0,1.0,E-,False,V+,Major
141.0,0.230769,0.0,0.0,0.0,0.0,0.461538,0.0,0.0,0.307692,0.0,0.0,0.0,1.0,E-,False,V+7,Dominant seventh
142.0,0.5,0.027778,0.0,0.0,0.027778,0.25,0.0,0.0,0.138889,0.0,0.055556,0.0,1.0,E-,False,IV,Minor
146.5,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,E-,False,V+,Major
147.0,0.333333,0.0,0.0,0.0,0.222222,0.0,0.0,0.444444,0.0,0.0,0.0,0.0,1.0,E-,False,IV,Minor
148.0,0.5625,0.0,0.0,0.0,0.0,0.125,0.0,0.1875,0.125,0.0,0.0,0.0,1.0,E-,False,V+,Major
150.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,E-,False,IV,Minor
151.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,1.0,E-,False,V+7,Dominant seventh
152.0,0.190476,0.190476,0.0,0.142857,0.0,0.095238,0.095238,0.0,0.190476,0.0,0.095238,0.0,1.0,E-,False,IV,Minor
153.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,1.0,E-,False,V+,Major
154.0,0.15,0.05,0.0,0.25,0.0,0.15,0.15,0.0,0.25,0.0,0.0,0.0,1.0,E-,False,I+,Major
156.0,0.0,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,1.0,E-,False,V+7,Dominant seventh
157.0,0.078947,0.131579,0.0,0.105263,0.0,0.157895,0.131579,0.0,0.368421,0.0,0.026316,0.0,1.0,E-,False,I+,Major
160.0,0.055556,0.166667,0.0,0.166667,0.0,0.222222,0.055556,0.0,0.333333,0.0,0.0,0.0,1.0,E-,False,V+7,Dominant seventh
162.0,0.125,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.0,1.0,E-,False,I+,Major
163.0,0.142857,0.142857,0.0,0.071429,0.0,0.0,0.285714,0.0,0.214286,0.0,0.142857,0.0,1.0,E-,False,V+7,Dominant seventh
165.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,E-,False,IV+,Major
165.75,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,E-,False,V+,Major
166.0,0.0625,0.0625,0.0,0.25,0.0,0.125,0.1875,0.0,0.3125,0.0,0.0,0.0,1.0,E-,False,I+,Major
168.0,0.0,0.0,0.307692,0.0,0.0,0.307692,0.0,0.0,0.307692,0.0,0.076923,0.0,1.0,E-,False,V+7,Dominant seventh
169.0,0.0625,0.0,0.125,0.0625,0.0,0.25,0.0,0.0,0.1875,0.0,0.3125,0.0,1.0,E-,False,VIIdim,Diminished
171.0,0.0,0.0,0.0,0.307692,0.0,0.0,0.615385,0.0,0.0,0.0,0.076923,0.0,1.0,E-,False,V+7,Dominant seventh
172.0,0.0,0.0,0.045455,0.136364,0.0,0.181818,0.181818,0.0,0.136364,0.0,0.318182,0.0,1.0,E-,False,I,Minor
174.75,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,E-,False,V+7,Dominant seventh
175.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,1.0,E-,False,I,Minor
175.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,E-,False,VIIdim7,Diminished seventh
176.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,1.0,E-,False,I,Minor
177.0,0.0,0.083333,0.0,0.083333,0.0,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,1.0,E-,False,IIdim,Diminished
178.0,0.0,0.208333,0.0,0.041667,0.0,0.208333,0.041667,0.0,0.291667,0.0,0.0,0.208333,1.0,E-,False,I,Minor
180.0,0.0,0.25,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.416667,0.0,1.0,E-,False,V+7,Dominant seventh
181.0,0.0,0.166667,0.0,0.083333,0.0,0.0,0.333333,0.0,0.0,0.0,0.277778,0.138889,1.0,E-,False,I+,Major
184.0,0.0,0.083333,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,0.0,0.138889,0.277778,1.0,E-,False,IV+,Major
187.0,0.0,0.222222,0.0,0.0,0.0,0.166667,0.166667,0.0,0.208333,0.097222,0.138889,0.0,1.0,E-,False,V+,Major
193.0,0.0,0.055556,0.027778,0.0,0.0,0.0,0.333333,0.0,0.0,0.583333,0.0,0.0,1.0,E-,False,I,Minor
196.0,0.118343,0.0,0.195266,0.106509,0.071006,0.0,0.16568,0.118343,0.0,0.118343,0.106509,0.0,1.0,E-,False,V+,Major
215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,1.0,E-,False,I,Minor
217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,E-,False,V+,Major
218.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E-,False,I,Minor
