offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
1.0,0.017241,0.275862,0.0,0.034483,0.0,0.275862,0.034483,0.0,0.327586,0.0,0.034483,0.0,1.0,D-,True,I,Major
8.5,0.066667,0.2,0.0,0.133333,0.0,0.133333,0.066667,0.0,0.4,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
10.0,0.15,0.05,0.0,0.15,0.0,0.1,0.15,0.0,0.4,0.0,0.0,0.0,1.0,D-,True,I,Major
11.5,0.1,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
13.0,0.0,0.071429,0.0,0.142857,0.0,0.071429,0.142857,0.0,0.428571,0.0,0.142857,0.0,1.0,D-,True,I,Major
14.5,0.066667,0.2,0.0,0.133333,0.0,0.133333,0.066667,0.0,0.4,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
16.0,0.230769,0.153846,0.0,0.076923,0.0,0.153846,0.0,0.0,0.384615,0.0,0.0,0.0,1.0,D-,True,I,Major
17.5,0.0,0.0,0.0,0.333333,0.0,0.333333,0.083333,0.0,0.0,0.166667,0.083333,0.0,1.0,D-,True,V,Major
19.0,0.083333,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.083333,0.333333,0.0,1.0,D-,True,V7,Dominant seventh
20.5,0.0,0.090909,0.363636,0.0,0.0,0.181818,0.0,0.0,0.0,0.0,0.363636,0.0,1.0,D-,True,VI,Minor
22.0,0.083333,0.0,0.041667,0.25,0.0,0.041667,0.25,0.0,0.083333,0.0,0.25,0.0,1.0,D-,True,V,Major
25.0,0.076923,0.153846,0.0,0.153846,0.0,0.230769,0.0,0.0,0.384615,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
26.5,0.0,0.25,0.0,0.0,0.0,0.416667,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,D-,True,I,Major
28.0,0.125,0.25,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,1.0,D-,True,V,Major
29.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
29.5,0.0,0.272727,0.0,0.0,0.0,0.272727,0.090909,0.0,0.363636,0.0,0.0,0.0,1.0,D-,True,I,Major
31.0,0.125,0.25,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,1.0,D-,True,V,Major
32.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
32.5,0.0,0.375,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.0,1.0,D-,True,I,Major
33.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,1.0,D-,True,IV,Major
