offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.0,0.166667,0.0,0.0,0.0,0.0,1.0,,,,
1.0,0.233307,0.0,0.033387,0.0,0.19992,0.033387,0.0,0.233307,0.0,0.033387,0.233307,0.0,1.0,F,False,I+,Major
3.0,0.166556,0.0,0.0,0.0,0.166556,0.05563,0.05563,0.333444,0.0,0.05563,0.166556,0.0,1.0,F,True,V7,Dominant seventh
5.0,0.433227,0.0,0.033387,0.0,0.033387,0.19992,0.0,0.033387,0.0,0.233307,0.033387,0.0,1.0,F,True,V,Major
7.0,0.333407,0.0,0.037095,0.0,0.111284,0.111062,0.0,0.111284,0.0,0.222124,0.037095,0.037095,1.0,F,False,I+,Major
9.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,True,V,Major
9.5,0.285714,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.285714,0.0,0.0,1.0,F,True,V7,Dominant seventh
10.0,0.40008,0.0,0.066747,0.0,0.20024,0.0,0.0,0.20024,0.0,0.0,0.066747,0.066747,1.0,F,False,I+,Major
11.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,True,V,Major
11.5,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.0,0.0,1.0,F,True,V7,Dominant seventh
12.0,0.40008,0.0,0.066747,0.0,0.20024,0.0,0.0,0.20024,0.0,0.0,0.066747,0.066747,1.0,F,False,I+,Major
13.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,True,V,Major
13.5,0.142857,0.0,0.285714,0.0,0.0,0.0,0.285714,0.0,0.0,0.285714,0.0,0.0,1.0,F,True,V7,Dominant seventh
14.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,F,True,IV,Major
14.5,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.0,F,True,V7,Dominant seventh
15.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,F,True,V,Major
15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,True,V7,Dominant seventh
16.0,0.233213,0.0,0.033373,0.0,0.266587,0.133493,0.0,0.266587,0.0,0.033373,0.033373,0.0,1.0,F,False,I+,Major
19.0,0.0,0.0,0.0,0.0,0.25025,0.04175,0.04175,0.25025,0.0,0.04175,0.375,0.0,1.0,F,True,V7,Dominant seventh
21.0,0.291604,0.0,0.041729,0.0,0.041729,0.249875,0.0,0.041729,0.0,0.291604,0.041729,0.0,1.0,F,True,V,Major
23.0,0.5,0.0,0.033387,0.0,0.10016,0.09996,0.0,0.10016,0.0,0.09996,0.033387,0.033387,1.0,F,False,I+,Major
25.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,True,V,Major
25.5,0.285714,0.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.0,0.285714,0.0,0.0,1.0,F,True,V7,Dominant seventh
26.0,0.40008,0.0,0.066747,0.0,0.20024,0.0,0.0,0.20024,0.0,0.0,0.0,0.133493,1.0,F,False,I+,Major
27.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,True,V,Major
27.5,0.285714,0.0,0.0,0.0,0.0,0.285714,0.0,0.0,0.0,0.428571,0.0,0.0,1.0,F,True,V7,Dominant seventh
28.0,0.40008,0.0,0.066747,0.0,0.20024,0.0,0.0,0.20024,0.0,0.0,0.133493,0.0,1.0,F,False,I+,Major
29.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,True,V,Major
29.5,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,F,True,V7,Dominant seventh
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,False,I+,Major
32.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,1.0,F,True,VI,Minor
32.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,True,V7,Dominant seventh
33.0,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.125,0.0,0.125,1.0,F,True,V,Major
34.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,V7,Dominant seventh
35.0,0.225,0.0,0.0,0.0,0.1,0.325,0.0,0.125,0.0,0.125,0.1,0.0,1.0,F,False,I+,Major
39.0,0.285714,0.0,0.0,0.0,0.214286,0.071429,0.0,0.214286,0.0,0.071429,0.035714,0.107143,1.0,F,True,V,Major
42.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,F,True,V7,Dominant seventh
43.0,0.15,0.0,0.025,0.0,0.125,0.35,0.0,0.075,0.0,0.225,0.05,0.0,1.0,F,False,I+,Major
49.0,0.346154,0.0,0.038462,0.0,0.192308,0.153846,0.0,0.115385,0.0,0.115385,0.038462,0.0,1.0,F,True,V,Major
51.0,0.34375,0.03125,0.03125,0.0,0.125,0.125,0.0,0.21875,0.0,0.0,0.125,0.0,1.0,F,False,I+,Major
53.0,0.083333,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.75,0.0,0.0,1.0,F,True,V,Major
55.0,0.0,0.111037,0.333444,0.0,0.333444,0.0,0.0,0.0,0.0,0.111037,0.055685,0.055685,1.0,F,True,VI,Minor
57.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,1.0,F,True,V,Major
59.0,0.090909,0.045455,0.25,0.0,0.25,0.227273,0.0,0.045455,0.0,0.045455,0.045455,0.0,1.0,F,True,VI,Minor
66.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,True,V,Major
67.0,0.0,0.0,0.352941,0.0,0.0,0.058824,0.0,0.058824,0.0,0.529412,0.0,0.0,1.0,F,True,VI,Minor
69.0,0.0,0.153846,0.115385,0.0,0.153846,0.153846,0.0,0.0,0.115385,0.307692,0.0,0.0,1.0,F,True,V,Major
73.0,0.0,0.192308,0.307692,0.0,0.115385,0.192308,0.0,0.038462,0.0,0.153846,0.0,0.0,1.0,F,True,VI,Minor
77.0,0.0,0.0,0.1875,0.125,0.125,0.0625,0.0,0.0,0.125,0.0625,0.0625,0.25,1.0,F,True,V7,Dominant seventh
79.0,0.0,0.0,0.045455,0.045455,0.318182,0.0,0.0,0.0,0.227273,0.045455,0.0,0.318182,1.0,F,True,V,Major
82.0,0.272727,0.0,0.090909,0.0,0.272727,0.0,0.0,0.0,0.0,0.363636,0.0,0.0,1.0,F,True,V7,Dominant seventh
83.0,0.0,0.038462,0.076923,0.0,0.115385,0.0,0.153846,0.153846,0.0,0.461538,0.0,0.0,1.0,F,True,V,Major
85.0,0.032258,0.0,0.419355,0.0,0.0,0.0,0.129032,0.193548,0.0,0.032258,0.0,0.193548,1.0,F,False,I+,Major
87.0,0.0,0.0,0.25,0.0,0.03125,0.0,0.15625,0.28125,0.0,0.03125,0.0,0.25,1.0,F,True,V7,Dominant seventh
88.0,0.142857,0.0,0.642857,0.0,0.0,0.0,0.0,0.071429,0.035714,0.071429,0.0,0.035714,1.0,F,False,I+,Major
91.0,0.076923,0.0,0.384615,0.0,0.019231,0.0,0.096154,0.173077,0.0,0.173077,0.0,0.076923,1.0,F,True,V7,Dominant seventh
93.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
93.5,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.1875,0.0,0.1875,0.0,0.125,1.0,F,True,V,Major
94.5,0.0,0.0,0.75,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
95.0,0.076923,0.0,0.384615,0.0,0.038462,0.0,0.115385,0.115385,0.0,0.192308,0.0,0.076923,1.0,F,True,V7,Dominant seventh
97.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,1.0,F,False,I+,Major
98.0,0.0,0.0,0.15,0.025,0.0,0.125,0.025,0.275,0.0,0.05,0.05,0.3,1.0,F,True,V7,Dominant seventh
101.0,0.25,0.0,0.0625,0.0,0.125,0.125,0.0,0.3125,0.0,0.0625,0.0,0.0625,1.0,F,False,I+,Major
103.0,0.28125,0.0,0.03125,0.0,0.25,0.0,0.0,0.25,0.0,0.03125,0.0,0.15625,1.0,F,True,V7,Dominant seventh
105.0,0.0,0.0,0.111111,0.0,0.0,0.222222,0.0,0.666667,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
107.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,1.0,F,True,V7,Dominant seventh
107.5,0.142857,0.0,0.071429,0.0,0.071429,0.071429,0.0,0.642857,0.0,0.0,0.0,0.0,1.0,F,True,V,Major
109.0,0.173077,0.0,0.173077,0.0,0.076923,0.076923,0.0,0.384615,0.0,0.019231,0.0,0.096154,1.0,F,False,I+,Major
111.0,0.1875,0.0,0.09375,0.0,0.0625,0.0,0.0,0.5,0.0,0.0625,0.0,0.09375,1.0,F,True,V7,Dominant seventh
113.0,0.115385,0.0,0.192308,0.0,0.076923,0.076923,0.0,0.384615,0.0,0.038462,0.0,0.115385,1.0,F,False,I+,Major
115.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,F,True,V7,Dominant seventh
