offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,,,,
2.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.111111,0.0,0.222222,0.444444,0.0,0.0,1.0,C#,True,V,Major
12.0,0.0,0.0625,0.0625,0.0,0.0625,0.125,0.25,0.0,0.1875,0.125,0.0,0.125,1.0,C#,True,V7,Dominant seventh
22.0,0.0,0.125,0.25,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,1.0,C#,True,bII,Major
26.0,0.0,0.166667,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,1.0,C#,True,GerVI,German sixth
29.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.333333,0.0,0.0,0.166667,0.0,0.166667,1.0,C#,True,V7,Dominant seventh
32.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.111111,0.0,0.222222,0.0,0.0,0.0,1.0,C#,True,V,Major
35.0,0.111111,0.166667,0.0,0.111111,0.222222,0.0,0.0,0.0,0.166667,0.166667,0.0,0.055556,1.0,C#,True,V7,Dominant seventh
41.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,1.0,C#,True,III,Minor
42.0,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,0.0,0.166667,0.166667,0.0,0.166667,1.0,C#,True,V7,Dominant seventh
44.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,1.0,C#,True,III,Minor
45.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,C#,True,bII,Major
46.0,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.0,0.0,1.0,C#,True,V7,Dominant seventh
48.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,1.0,C#,True,V,Major
49.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,1.0,C#,True,V7,Dominant seventh
50.0,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.25,0.125,1.0,C#,True,VIIdim7,Diminished seventh
52.0,0.0,0.107143,0.25,0.0,0.035714,0.035714,0.142857,0.035714,0.035714,0.0,0.107143,0.25,1.0,C#,True,IV,Major
59.0,0.0,0.270833,0.1875,0.0,0.1875,0.0,0.104167,0.020833,0.0,0.041667,0.0625,0.125,1.0,C#,True,VIIdim7,Diminished seventh
71.0,0.0625,0.125,0.03125,0.09375,0.15625,0.0,0.21875,0.0625,0.09375,0.09375,0.03125,0.03125,1.0,C#,True,V,Major
79.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,C#,True,GerVI,German sixth
80.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,C#,True,V,Major
81.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1.0,C#,True,V7,Dominant seventh
83.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.125,1.0,C#,True,I,Major
86.0,0.0,0.272727,0.0,0.0,0.0,0.090909,0.272727,0.0,0.0,0.181818,0.181818,0.0,1.0,C#,True,V7,Dominant seventh
89.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,1.0,C#,True,V,Major
90.0,0.0,0.0,0.090909,0.272727,0.0,0.0,0.272727,0.0,0.0,0.0,0.090909,0.272727,1.0,C#,True,V7,Dominant seventh
93.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.2,0.2,0.0,0.2,1.0,C#,True,V,Major
96.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,1.0,C#,True,I,Major
98.0,0.0,0.0,0.0,0.166667,0.166667,0.0,0.166667,0.0,0.166667,0.166667,0.0,0.166667,1.0,C#,True,V7,Dominant seventh
100.0,0.0,0.0,0.0,0.142857,0.285714,0.0,0.142857,0.0,0.142857,0.142857,0.0,0.142857,1.0,C#,True,I,Major
102.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,C#,True,VIIdim,Diminished
103.0,0.166667,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.083333,0.0,0.125,1.0,C#,True,I,Major
106.0,0.125,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.125,0.0,0.0,1.0,C#,True,Iaug,Augmented
108.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.0,C#,True,IV,Major
109.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1.0,C#,True,FreVI,French sixth
110.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,C#,True,V,Major
111.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,1.0,C#,True,V7,Dominant seventh
112.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,1.0,C#,True,V,Major
113.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,C#,True,V7,Dominant seventh
114.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,C#,True,I,Major
115.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,C#,True,V7,Dominant seventh
116.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,C#,True,IV,Major
117.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,1.0,C#,True,VI,Minor
118.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,C#,True,VIIdim,Diminished
119.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,C#,True,VIIhdim7,Half-diminished seventh
120.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,C#,True,V,Major
121.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,C#,True,V7,Dominant seventh
122.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,1.0,C#,True,VI,Minor
123.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,C#,True,I,Major
124.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,C#,True,V,Major
125.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,1.0,C#,True,V7,Dominant seventh
126.0,0.0,0.0,0.0,0.166667,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,1.0,C#,True,V,Major
128.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,1.0,C#,True,I,Major
129.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,C#,True,V,Major
130.0,0.0,0.222222,0.0,0.222222,0.111111,0.0,0.0,0.333333,0.0,0.0,0.111111,0.0,1.0,C#,True,VIIdim7,Diminished seventh
133.0,0.0,0.076923,0.0,0.307692,0.076923,0.0,0.0,0.076923,0.230769,0.0,0.076923,0.153846,1.0,C#,True,V7,Dominant seventh
137.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.0,1.0,C#,True,V,Major
139.0,0.0,0.130435,0.0,0.043478,0.217391,0.0,0.217391,0.086957,0.130435,0.0,0.043478,0.130435,1.0,C#,True,V7,Dominant seventh
145.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1.0,C#,True,I,Major
146.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,C#,True,V,Major
147.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,1.0,C#,True,V7,Dominant seventh
148.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,C#,True,I,Major
149.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.0,C#,True,V7,Dominant seventh
150.0,0.0,0.125,0.0,0.125,0.125,0.0,0.375,0.0,0.0,0.0,0.125,0.125,1.0,C#,True,I,Major
152.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,1.0,C#,True,V7,Dominant seventh
153.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,C#,True,I,Major
154.0,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.125,0.25,1.0,C#,True,V7,Dominant seventh
156.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,C#,True,I,Major
157.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.0,C#,True,V7,Dominant seventh
158.0,0.0,0.25,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.25,1.0,C#,True,I,Major
160.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,C#,True,V7,Dominant seventh
161.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,C#,True,I,Major
162.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,C#,True,V,Major
163.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,C#,True,V7,Dominant seventh
164.0,0.0,0.051282,0.025641,0.358974,0.0,0.025641,0.025641,0.051282,0.179487,0.0,0.179487,0.102564,1.0,C#,True,V,Major
174.0,0.0,0.0,0.1,0.3,0.0,0.2,0.133333,0.0,0.066667,0.0,0.2,0.0,1.0,C#,True,V7,Dominant seventh
182.0,0.0,0.0,0.166667,0.333333,0.0,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.0,1.0,C#,True,V,Major
184.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,1.0,C#,True,I,Major
186.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,C#,True,VI,Minor
188.0,0.272727,0.090909,0.0,0.090909,0.0,0.181818,0.090909,0.0,0.272727,0.0,0.0,0.0,1.0,C#,True,IV,Major
192.0,0.0,0.285714,0.0,0.0,0.0,0.238095,0.142857,0.0,0.142857,0.0,0.142857,0.047619,1.0,C#,True,I,Major
198.0,0.0,0.4375,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0625,1.0,C#,True,V,Major
200.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.5,0.0,1.0,C#,True,I,Major
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,C#,True,VI,Minor
201.5,0.125,0.0625,0.0,0.4375,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,1.0,C#,True,V,Major
204.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.0,1.0,C#,True,I,Major
205.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,C#,True,VI,Minor
205.5,0.083333,0.25,0.0,0.041667,0.0,0.291667,0.083333,0.0,0.0,0.125,0.125,0.0,1.0,C#,True,V,Major
209.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,C#,True,VI,Minor
209.5,0.0,0.125,0.0,0.0,0.1875,0.0,0.4375,0.0,0.0,0.0,0.125,0.125,1.0,C#,True,V,Major
212.0,0.0,0.066667,0.0,0.266667,0.0,0.0,0.066667,0.0,0.133333,0.0,0.2,0.266667,1.0,C#,True,I,Major
214.0,0.136364,0.045455,0.0,0.227273,0.0,0.0,0.090909,0.0,0.363636,0.0,0.0,0.136364,1.0,C#,True,VI,Minor
217.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,C#,True,V,Major
217.5,0.0,0.157895,0.0,0.105263,0.315789,0.0,0.210526,0.0,0.157895,0.0,0.0,0.052632,1.0,C#,True,V7,Dominant seventh
220.0,0.0,0.0,0.0,0.375,0.0,0.0,0.5,0.0,0.0625,0.0,0.0,0.0625,1.0,C#,True,V,Major
222.0,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.25,0.0,0.125,1.0,C#,True,I,Major
223.0,0.0,0.196429,0.0,0.142857,0.285714,0.0,0.107143,0.0,0.107143,0.125,0.0,0.035714,1.0,C#,True,V7,Dominant seventh
230.0,0.0,0.125,0.0,0.09375,0.09375,0.0,0.21875,0.0,0.1875,0.125,0.0,0.15625,1.0,C#,True,IV,Major
234.0,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.25,1.0,C#,True,VI,Minor
235.0,0.0,0.1875,0.25,0.0,0.125,0.03125,0.03125,0.03125,0.0625,0.15625,0.0,0.125,1.0,C#,True,V7,Dominant seventh
239.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.125,1.0,C#,True,VIIdim7,Diminished seventh
240.0,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.0,0.125,0.0,0.125,0.125,1.0,C#,True,V7,Dominant seventh
241.0,0.0,0.105263,0.210526,0.0,0.157895,0.0,0.157895,0.0,0.157895,0.052632,0.052632,0.105263,1.0,C#,True,VIIdim7,Diminished seventh
243.5,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,C#,True,IV,Major
244.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,C#,True,V7,Dominant seventh
244.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,1.0,C#,True,I,Major
245.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,C#,True,IV,Major
245.5,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,C#,True,V,Major
246.0,0.0,0.181818,0.181818,0.0,0.272727,0.0,0.090909,0.0,0.0,0.090909,0.0,0.181818,1.0,C#,True,VIIdim,Diminished
248.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,C#,True,V7,Dominant seventh
248.5,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,1.0,C#,True,V,Major
249.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,C#,True,V7,Dominant seventh
250.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.0,0.0,1.0,C#,True,I,Major
252.0,0.0,0.0,0.25,0.0,0.0,0.225,0.025,0.0,0.1,0.4,0.0,0.0,1.0,C#,True,VIIdim7,Diminished seventh
254.0,0.071429,0.0,0.178571,0.071429,0.0,0.0,0.392857,0.0,0.0,0.285714,0.0,0.0,1.0,C#,True,IV,Major
258.0,0.125,0.125,0.0,0.125,0.25,0.0,0.125,0.0,0.0,0.25,0.0,0.0,1.0,C#,True,I,Major
260.0,0.125,0.0,0.0,0.125,0.25,0.0,0.125,0.0,0.125,0.125,0.0,0.125,1.0,C#,True,VIIdim7,Diminished seventh
262.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,C#,True,V,Major
263.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,C#,True,V7,Dominant seventh
264.0,0.0,0.071429,0.142857,0.0,0.285714,0.0,0.071429,0.0,0.142857,0.214286,0.0,0.071429,1.0,C#,True,I,Major
