offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,,,,
1.5,0.0,0.666667,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,True,V,Major
2.5,0.0,0.314815,0.037037,0.0,0.203704,0.0,0.055556,0.0,0.018519,0.314815,0.0,0.055556,1.0,A,True,I,Major
10.5,0.0,0.1875,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.3125,0.0,0.125,1.0,A,True,V7,Dominant seventh
12.5,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,0.375,0.0,0.1875,1.0,A,True,I,Major
14.5,0.0,0.1875,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.3125,0.0,0.125,1.0,A,True,V7,Dominant seventh
16.5,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.1875,0.375,0.0,0.1875,1.0,A,True,I,Major
18.5,0.0,0.0,0.0,0.0625,0.25,0.0,0.0625,0.0,0.125,0.125,0.0,0.375,1.0,A,True,V,Major
20.5,0.0,0.0,0.0,0.0,0.333333,0.0,0.041667,0.0,0.208333,0.083333,0.0,0.333333,1.0,A,True,V7,Dominant seventh
22.5,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.4,1.0,A,True,V,Major
26.5,0.0,0.055556,0.388889,0.0,0.166667,0.0,0.018519,0.0,0.074074,0.074074,0.055556,0.166667,1.0,A,True,V7,Dominant seventh
34.5,0.0,0.0625,0.125,0.0,0.25,0.0,0.0,0.0,0.0625,0.3125,0.0,0.1875,1.0,A,True,I,Major
36.5,0.0,0.266667,0.066667,0.0,0.2,0.0,0.0,0.0,0.0,0.333333,0.0,0.133333,1.0,A,True,V7,Dominant seventh
38.5,0.0,0.0625,0.0,0.0,0.4375,0.0,0.0625,0.0,0.125,0.1875,0.0,0.125,1.0,A,True,I,Major
40.5,0.0,0.1875,0.125,0.0,0.3125,0.0,0.0,0.0,0.0625,0.25,0.0,0.0625,1.0,A,True,V7,Dominant seventh
42.5,0.0,0.0625,0.125,0.0,0.25,0.0,0.0,0.0,0.0625,0.3125,0.0,0.1875,1.0,A,True,I,Major
44.5,0.0,0.2,0.066667,0.0,0.333333,0.0,0.0,0.0,0.0,0.266667,0.0,0.133333,1.0,A,True,V7,Dominant seventh
46.5,0.0,0.222222,0.0,0.0,0.277778,0.0,0.055556,0.0,0.111111,0.222222,0.0,0.111111,1.0,A,True,I,Major
49.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,A,True,V,Major
50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,A,True,I,Major
51.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,A,True,VIIdim,Diminished
53.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,1.0,A,True,I,Major
54.5,0.0,0.090909,0.090909,0.0,0.227273,0.0,0.045455,0.0,0.181818,0.0,0.090909,0.272727,1.0,A,True,V,Major
