offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.190476,0.0,0.0,0.0,0.380952,0.095238,0.0,0.0,0.0,0.238095,0.0,0.095238,1.0,,,,
4.0,0.10989,0.0,0.098901,0.0,0.373626,0.043956,0.0,0.0,0.043956,0.230769,0.0,0.098901,1.0,A,True,V7,Dominant seventh
16.0,0.111111,0.0,0.0,0.0,0.5,0.027778,0.0,0.111111,0.083333,0.0,0.055556,0.111111,1.0,A,True,V,Major
20.0,0.318182,0.0,0.022727,0.0,0.113636,0.272727,0.0,0.136364,0.0,0.090909,0.045455,0.0,1.0,A,True,V7,Dominant seventh
25.0,0.214286,0.0,0.107143,0.0,0.178571,0.0,0.0,0.464286,0.0,0.035714,0.0,0.0,1.0,A,True,V,Major
28.0,0.2,0.0,0.06,0.0,0.16,0.06,0.0,0.1,0.0,0.32,0.0,0.1,1.0,A,True,VIIdim,Diminished
34.0,0.113208,0.0,0.113208,0.0,0.264151,0.018868,0.0,0.0,0.113208,0.283019,0.0,0.09434,1.0,A,True,V7,Dominant seventh
40.0,0.043478,0.0,0.0,0.0,0.565217,0.0,0.0,0.086957,0.130435,0.0,0.0,0.173913,1.0,A,True,V,Major
43.0,0.375,0.0,0.020833,0.0,0.104167,0.125,0.0,0.166667,0.0,0.104167,0.104167,0.0,1.0,A,True,V7,Dominant seventh
49.0,0.24,0.0,0.12,0.0,0.2,0.0,0.0,0.4,0.0,0.04,0.0,0.0,1.0,A,True,V,Major
52.0,0.0,0.046512,0.302326,0.0,0.0,0.27907,0.0,0.162791,0.0,0.139535,0.0,0.069767,1.0,A,True,VIIdim,Diminished
58.0,0.139785,0.032258,0.010753,0.053763,0.311828,0.032258,0.032258,0.064516,0.032258,0.150538,0.0,0.139785,1.0,A,True,V,Major
70.0,0.041667,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.125,0.083333,0.0,0.125,1.0,A,True,V7,Dominant seventh
73.0,0.052632,0.0,0.052632,0.0,0.421053,0.0,0.0,0.0,0.210526,0.0,0.0,0.263158,1.0,A,True,V,Major
75.0,0.021277,0.085106,0.276596,0.0,0.106383,0.191489,0.0,0.021277,0.0,0.276596,0.0,0.021277,1.0,A,True,V7,Dominant seventh
82.0,0.103704,0.022222,0.022222,0.037037,0.340741,0.022222,0.02963,0.051852,0.074074,0.133333,0.0,0.162963,1.0,A,True,V,Major
99.0,0.042553,0.0,0.021277,0.12766,0.446809,0.06383,0.0,0.0,0.042553,0.212766,0.0,0.042553,1.0,A,True,V7,Dominant seventh
106.0,0.032258,0.0,0.032258,0.064516,0.677419,0.0,0.0,0.0,0.16129,0.0,0.0,0.032258,1.0,A,True,V,Major
111.0,0.022727,0.0,0.022727,0.090909,0.522727,0.068182,0.0,0.0,0.022727,0.204545,0.0,0.045455,1.0,A,True,V7,Dominant seventh
118.0,0.125,0.0,0.0625,0.03125,0.28125,0.0625,0.0,0.0,0.09375,0.25,0.0,0.09375,1.0,A,True,V,Major
124.5,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,A,True,ItaVI,Italian sixth
125.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,A,True,V,Major
125.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,A,True,ItaVI,Italian sixth
126.0,0.166667,0.0,0.02381,0.02381,0.404762,0.095238,0.0,0.0,0.047619,0.166667,0.0,0.071429,1.0,A,True,V,Major
130.5,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,A,True,ItaVI,Italian sixth
131.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,A,True,V,Major
131.5,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,1.0,A,True,ItaVI,Italian sixth
132.0,0.083333,0.0,0.027778,0.027778,0.527778,0.027778,0.0,0.0,0.194444,0.055556,0.0,0.055556,1.0,A,True,V,Major
136.5,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,A,True,GerVI,German sixth
137.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,A,True,V,Major
137.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,A,True,GerVI,German sixth
138.0,0.041667,0.0,0.041667,0.0,0.416667,0.166667,0.0,0.0,0.208333,0.041667,0.0,0.083333,1.0,A,True,V,Major
141.0,0.133333,0.0,0.133333,0.0,0.133333,0.0,0.066667,0.133333,0.0,0.2,0.0,0.2,1.0,A,True,V7,Dominant seventh
144.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,A,True,I,Major
145.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,A,True,IV,Major
146.0,0.0,0.0,0.454545,0.0,0.0,0.0,0.090909,0.181818,0.0,0.181818,0.0,0.090909,1.0,A,True,V,Major
148.0,0.114286,0.028571,0.2,0.0,0.028571,0.0,0.085714,0.171429,0.0,0.114286,0.0,0.257143,1.0,A,True,I,Major
157.0,0.076923,0.0,0.076923,0.0,0.076923,0.0,0.153846,0.076923,0.0,0.230769,0.0,0.307692,1.0,A,True,VIIdim,Diminished
160.0,0.066667,0.0,0.2,0.0,0.133333,0.0,0.066667,0.2,0.0,0.133333,0.0,0.2,1.0,A,True,I,Major
163.0,0.133333,0.0,0.133333,0.0,0.133333,0.066667,0.066667,0.2,0.066667,0.066667,0.0,0.133333,1.0,A,True,V,Major
166.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,1.0,A,True,IV,Major
167.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.166667,0.0,0.0,0.0,0.333333,1.0,A,True,VIIhdim7,Half-diminished seventh
168.0,0.222222,0.0,0.111111,0.0,0.111111,0.0,0.111111,0.111111,0.0,0.222222,0.0,0.111111,1.0,A,True,V7,Dominant seventh
169.5,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,1.0,A,True,VIIdim,Diminished
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,1.0,A,True,I,Major
170.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,1.0,A,True,IV,Major
171.0,0.15,0.0,0.0,0.1,0.1,0.0,0.1,0.15,0.0,0.1,0.0,0.3,1.0,A,True,I,Major
175.0,0.188235,0.0,0.0,0.054902,0.309804,0.043137,0.019608,0.172549,0.007843,0.101961,0.0,0.101961,1.0,A,True,V,Major
207.0,0.139241,0.0,0.0,0.012658,0.341772,0.006329,0.044304,0.21519,0.006329,0.088608,0.012658,0.132911,1.0,A,True,VIIdim7,Diminished seventh
229.0,0.060606,0.030303,0.151515,0.0,0.060606,0.454545,0.0,0.0,0.060606,0.121212,0.0,0.060606,1.0,A,True,II,Minor
235.0,0.045455,0.0,0.045455,0.0,0.045455,0.045455,0.090909,0.363636,0.0,0.045455,0.045455,0.272727,1.0,A,True,VIIdim,Diminished
238.0,0.041667,0.083333,0.125,0.0,0.166667,0.041667,0.0,0.416667,0.0,0.0,0.041667,0.083333,1.0,A,True,V,Major
241.0,0.166667,0.0,0.083333,0.0,0.083333,0.166667,0.0,0.208333,0.0,0.208333,0.0,0.083333,1.0,A,True,I,Major
244.0,0.041667,0.0,0.0,0.083333,0.083333,0.333333,0.0,0.0,0.0,0.375,0.0,0.083333,1.0,A,True,IV,Major
247.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,A,True,ItaVI,Italian sixth
248.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,A,True,V,Major
249.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,A,True,V7,Dominant seventh
250.0,0.15,0.0,0.05,0.05,0.35,0.05,0.0,0.0,0.1,0.15,0.0,0.1,1.0,A,True,V,Major
255.0,0.0,0.125,0.25,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,1.0,A,True,V7,Dominant seventh
257.0,0.125,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.125,1.0,A,True,IV,Major
259.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,A,True,VIIdim7,Diminished seventh
260.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.125,0.0,0.125,1.0,A,True,III,Minor
262.0,0.0,0.0,0.25,0.0,0.083333,0.166667,0.0,0.0,0.083333,0.083333,0.0,0.333333,1.0,A,False,I,Minor
265.0,0.125,0.0,0.085938,0.0,0.359375,0.046875,0.0,0.0,0.046875,0.234375,0.0,0.101562,1.0,A,True,V7,Dominant seventh
283.0,0.058824,0.0,0.0,0.0,0.529412,0.029412,0.0,0.117647,0.088235,0.0,0.058824,0.117647,1.0,A,True,V,Major
287.0,0.315789,0.0,0.026316,0.0,0.131579,0.157895,0.0,0.157895,0.0,0.131579,0.078947,0.0,1.0,A,True,V7,Dominant seventh
292.0,0.2,0.0,0.066667,0.0,0.173333,0.04,0.0,0.2,0.0,0.253333,0.0,0.066667,1.0,A,True,V,Major
301.0,0.09434,0.0,0.113208,0.0,0.264151,0.037736,0.0,0.0,0.113208,0.283019,0.0,0.09434,1.0,A,True,V7,Dominant seventh
307.0,0.0,0.0,0.0,0.0,0.62963,0.037037,0.0,0.074074,0.111111,0.0,0.0,0.148148,1.0,A,True,V,Major
310.0,0.25,0.0,0.020833,0.0,0.229167,0.125,0.0,0.166667,0.0,0.104167,0.104167,0.0,1.0,A,True,VIIdim,Diminished
316.0,0.24,0.0,0.12,0.0,0.2,0.0,0.0,0.4,0.0,0.04,0.0,0.0,1.0,A,True,III,Minor
319.0,0.081081,0.033784,0.108108,0.033784,0.216216,0.101351,0.02027,0.121622,0.033784,0.128378,0.0,0.121622,1.0,A,True,V,Major
338.0,0.153846,0.0,0.0,0.0,0.615385,0.0,0.0,0.0,0.076923,0.153846,0.0,0.0,1.0,A,True,V7,Dominant seventh
340.0,0.060606,0.030303,0.030303,0.0,0.333333,0.0,0.0,0.030303,0.121212,0.242424,0.0,0.151515,1.0,A,True,V,Major
344.5,0.0,0.064516,0.387097,0.0,0.0,0.258065,0.0,0.0,0.0,0.258065,0.032258,0.0,1.0,A,True,V7,Dominant seventh
