offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,,,,
1.0,0.25,0.0,0.1875,0.0,0.125,0.0625,0.0,0.0625,0.0,0.125,0.0,0.1875,1.0,C,True,I,Major
3.0,0.25,0.0,0.214286,0.0,0.035714,0.107143,0.071429,0.089286,0.035714,0.089286,0.0,0.107143,1.0,C,False,V+7,Dominant seventh
10.0,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,1.0,C,True,V,Major
11.0,0.260892,0.0,0.086877,0.0,0.130446,0.043439,0.0,0.402296,0.0,0.032612,0.0,0.043439,1.0,C,False,V+7,Dominant seventh
13.0,0.375,0.0,0.09375,0.0,0.1875,0.03125,0.0,0.09375,0.0,0.125,0.0,0.09375,1.0,C,True,I,Major
15.0,0.258929,0.0,0.1875,0.0,0.107143,0.125,0.035714,0.089286,0.035714,0.053571,0.0,0.107143,1.0,C,False,V+7,Dominant seventh
22.0,0.0,0.0,0.0625,0.0,0.1875,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.0,C,True,I,Major
23.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,V+7,Dominant seventh
24.0,0.416667,0.0,0.0625,0.0,0.208333,0.020833,0.0,0.1875,0.0,0.041667,0.0,0.0625,1.0,C,True,I,Major
27.0,0.25,0.0,0.214286,0.0,0.035714,0.107143,0.071429,0.089286,0.035714,0.089286,0.0,0.107143,1.0,C,False,V+7,Dominant seventh
34.0,0.25,0.0,0.5,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.0,C,True,V,Major
35.0,0.266702,0.0,0.133218,0.0,0.133351,0.088812,0.0,0.211095,0.0,0.033338,0.0,0.133218,1.0,C,False,V+7,Dominant seventh
37.0,0.34375,0.0,0.125,0.0,0.1875,0.03125,0.0,0.09375,0.0,0.125,0.0,0.09375,1.0,C,True,I,Major
39.0,0.258929,0.0,0.1875,0.0,0.107143,0.125,0.035714,0.089286,0.035714,0.053571,0.0,0.107143,1.0,C,False,V+7,Dominant seventh
46.0,0.0,0.0,0.0625,0.0,0.1875,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.0,C,True,I,Major
47.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,False,V+7,Dominant seventh
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,C,True,I,Major
49.0,0.111111,0.0,0.222222,0.0,0.0,0.0,0.027778,0.361111,0.0,0.027778,0.0,0.25,1.0,C,True,V,Major
52.0,0.305556,0.0,0.055556,0.0,0.0,0.0,0.222222,0.222222,0.027778,0.083333,0.0,0.083333,1.0,C,False,V+7,Dominant seventh
55.0,0.0625,0.0,0.3125,0.0,0.0,0.25,0.0,0.25,0.0,0.0625,0.0,0.0625,1.0,C,True,V,Major
56.0,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,C,True,VIIdim,Diminished
57.0,0.15625,0.0,0.15625,0.0,0.15625,0.03125,0.0,0.3125,0.0,0.03125,0.0,0.15625,1.0,C,True,I,Major
59.0,0.25,0.0,0.15625,0.0,0.125,0.125,0.0,0.09375,0.0,0.125,0.0,0.125,1.0,C,True,V,Major
67.0,0.178571,0.0,0.178571,0.0,0.035714,0.142857,0.0,0.428571,0.0,0.0,0.0,0.035714,1.0,C,True,I,Major
70.0,0.074074,0.0,0.185185,0.0,0.185185,0.185185,0.037037,0.259259,0.0,0.037037,0.0,0.037037,1.0,C,False,V+7,Dominant seventh
72.0,0.066667,0.0,0.266667,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.066667,1.0,C,True,I,Major
73.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.2,1.0,C,False,V+7,Dominant seventh
74.0,0.291667,0.0,0.166667,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.041667,1.0,C,True,V,Major
75.5,0.1875,0.0,0.125,0.0,0.03125,0.0625,0.0625,0.21875,0.0,0.25,0.0,0.0625,1.0,C,False,V+7,Dominant seventh
77.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375,1.0,C,True,V,Major
