offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.083333,0.0,0.166667,0.083333,0.0,0.5,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,,,,
1.5,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,1.0,B-,True,I,Major
2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,B-,False,V+7,Dominant seventh
3.0,0.125,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.0,1.0,B-,True,I,Major
4.0,0.166667,0.0,0.083333,0.166667,0.0,0.25,0.0,0.0,0.0,0.083333,0.25,0.0,1.0,B-,False,V+7,Dominant seventh
5.5,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.3,0.0,1.0,B-,True,I,Major
7.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,B-,False,V+7,Dominant seventh
7.5,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,B-,True,I,Major
8.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,1.0,B-,False,V+,Major
8.5,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.3,0.0,1.0,B-,True,I,Major
10.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,B-,False,V+7,Dominant seventh
10.5,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,B-,True,I,Major
11.5,0.0,0.0,0.0,0.285714,0.0,0.142857,0.0,0.285714,0.0,0.285714,0.0,0.0,1.0,B-,False,V+,Major
13.0,0.254902,0.0,0.117647,0.235294,0.0,0.078431,0.039216,0.156863,0.0,0.058824,0.039216,0.019608,1.0,B-,True,VIIhdim7,Half-diminished seventh
20.5,0.173913,0.0,0.086957,0.173913,0.0,0.26087,0.0,0.0,0.0,0.043478,0.26087,0.0,1.0,B-,False,V+7,Dominant seventh
23.5,0.0,0.190476,0.285714,0.0,0.0,0.0,0.142857,0.095238,0.0,0.142857,0.142857,0.0,1.0,B-,True,I,Major
26.5,0.176471,0.0,0.117647,0.0,0.117647,0.088235,0.058824,0.147059,0.058824,0.058824,0.0,0.176471,1.0,B-,False,V+,Major
32.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,B-,False,V+7,Dominant seventh
32.5,0.125,0.0,0.125,0.125,0.0625,0.0625,0.0625,0.1875,0.0,0.0625,0.1875,0.0,1.0,B-,False,V+,Major
38.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,1.0,B-,False,V+7,Dominant seventh
39.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1.0,B-,True,IV,Major
40.0,0.133333,0.0,0.133333,0.2,0.0,0.066667,0.0,0.333333,0.0,0.0,0.0,0.133333,1.0,B-,True,IVaug,Augmented
42.0,0.1875,0.0,0.125,0.0625,0.0625,0.1875,0.0,0.1875,0.0,0.0625,0.0625,0.0625,1.0,B-,False,V+,Major
44.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,1.0,B-,False,V+7,Dominant seventh
45.0,0.083333,0.0,0.083333,0.083333,0.0,0.5,0.0,0.0,0.0,0.166667,0.083333,0.0,1.0,B-,False,V+,Major
47.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,B-,False,V+7,Dominant seventh
47.5,0.0,0.0,0.142857,0.0,0.071429,0.5,0.0,0.0,0.0,0.071429,0.214286,0.0,1.0,B-,False,V+,Major
50.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,B-,False,V+7,Dominant seventh
50.5,0.0,0.125,0.0,0.0625,0.0,0.5,0.0,0.0,0.0,0.1875,0.125,0.0,1.0,B-,True,I,Major
