offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.384615,0.0,0.0,0.0,0.307692,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,1.0,,,,
0.5,0.21875,0.03125,0.0,0.0,0.125,0.125,0.0,0.125,0.25,0.0,0.125,0.0,1.0,F,True,V,Major
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,False,I,Minor
2.0,0.275862,0.034483,0.0,0.0,0.137931,0.137931,0.0,0.137931,0.275862,0.0,0.0,0.0,1.0,F,True,V7,Dominant seventh
3.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,True,V,Major
3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,False,I,Minor
4.0,0.137931,0.206897,0.0,0.068966,0.0,0.275862,0.0,0.0,0.0,0.137931,0.172414,0.0,1.0,F,True,V7,Dominant seventh
5.0,0.177778,0.177778,0.0,0.0,0.044444,0.244444,0.0,0.022222,0.155556,0.0,0.0,0.177778,1.0,F,True,V,Major
6.5,0.46875,0.0,0.0,0.0,0.03125,0.21875,0.0,0.03125,0.21875,0.0,0.0,0.03125,1.0,F,True,GerVI,German sixth
7.5,0.315789,0.131579,0.0,0.0,0.105263,0.131579,0.0,0.078947,0.078947,0.0,0.052632,0.105263,1.0,F,True,V,Major
10.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,1.0,F,False,VI,Major
11.0,0.37037,0.185185,0.0,0.0,0.148148,0.148148,0.0,0.0,0.148148,0.0,0.0,0.0,1.0,F,True,V7,Dominant seventh
12.0,0.235294,0.294118,0.0,0.0,0.0,0.0,0.0,0.235294,0.0,0.0,0.235294,0.0,1.0,F,True,V,Major
