offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.119565,0.152174,0.0,0.141304,0.0,0.097826,0.130435,0.0,0.130435,0.021739,0.206522,0.0,1.0,,,,
13.0,0.131579,0.184211,0.0,0.144737,0.0,0.144737,0.078947,0.0,0.078947,0.026316,0.210526,0.0,1.0,B,True,V,Major
27.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,B,True,V7,Dominant seventh
28.0,0.0,0.142857,0.0,0.0,0.0,0.285714,0.0,0.0,0.285714,0.0,0.285714,0.0,1.0,B,True,V,Major
33.0,0.071429,0.071429,0.0,0.142857,0.0,0.142857,0.142857,0.0,0.428571,0.0,0.0,0.0,1.0,B,True,I,Major
35.0,0.0,0.166667,0.0,0.166667,0.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,1.0,B,True,V7,Dominant seventh
37.0,0.0,0.0,0.0,0.142857,0.0,0.142857,0.142857,0.0,0.571429,0.0,0.0,0.0,1.0,B,True,I,Major
39.0,0.0,0.142857,0.0,0.142857,0.0,0.142857,0.142857,0.0,0.428571,0.0,0.0,0.0,1.0,B,True,V7,Dominant seventh
41.0,0.071429,0.071429,0.0,0.142857,0.0,0.142857,0.142857,0.0,0.428571,0.0,0.0,0.0,1.0,B,True,I,Major
43.0,0.0,0.166667,0.0,0.166667,0.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,1.0,B,True,V7,Dominant seventh
45.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.625,0.0,0.0,0.0,1.0,B,True,I,Major
47.0,0.0,0.142857,0.0,0.142857,0.0,0.142857,0.142857,0.0,0.071429,0.035714,0.25,0.071429,1.0,B,True,V7,Dominant seventh
51.0,0.03125,0.15625,0.0,0.125,0.0,0.15625,0.125,0.0,0.0,0.03125,0.3125,0.0625,1.0,B,True,bII,Major
61.0,0.111111,0.111111,0.111111,0.0,0.0,0.333333,0.0,0.0,0.0,0.111111,0.222222,0.0,1.0,B,True,V,Major
65.0,0.142857,0.0,0.142857,0.071429,0.0,0.285714,0.0,0.0,0.0,0.071429,0.285714,0.0,1.0,B,True,I,Major
69.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,True,V7,Dominant seventh
70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,True,I,Major
71.0,0.181818,0.0,0.090909,0.0,0.0,0.363636,0.0,0.090909,0.0,0.181818,0.0,0.090909,1.0,B,True,V,Major
75.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,B,True,V7,Dominant seventh
76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,True,V,Major
77.0,0.181818,0.0,0.272727,0.090909,0.0,0.181818,0.0,0.0,0.0,0.090909,0.181818,0.0,1.0,B,True,I,Major
81.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,1.0,B,True,V,Major
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,B,True,VI,Minor
83.0,0.25,0.0,0.0625,0.0,0.0625,0.375,0.0,0.0625,0.0,0.1875,0.0,0.0,1.0,B,True,V,Major
89.0,0.181818,0.0,0.090909,0.090909,0.0,0.363636,0.0,0.0,0.0,0.090909,0.181818,0.0,1.0,B,True,I,Major
93.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,1.0,B,True,V7,Dominant seventh
94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,True,I,Major
95.0,0.272727,0.0,0.090909,0.0,0.0,0.272727,0.0,0.090909,0.0,0.181818,0.0,0.090909,1.0,B,True,V,Major
99.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,True,V7,Dominant seventh
100.0,0.210526,0.0,0.105263,0.052632,0.0,0.421053,0.0,0.052632,0.0,0.052632,0.105263,0.0,1.0,B,True,V,Major
107.0,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,True,I,Major
111.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,B,True,V7,Dominant seventh
112.0,0.125,0.0,0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.25,0.0,1.0,B,True,I,Major
116.0,0.333333,0.0,0.0,0.0,0.0,0.444444,0.0,0.0,0.0,0.222222,0.0,0.0,1.0,B,True,V,Major
119.0,0.210526,0.0,0.0,0.0,0.0,0.368421,0.0,0.052632,0.0,0.315789,0.052632,0.0,1.0,B,True,I,Major
125.0,0.113636,0.011364,0.159091,0.0,0.102273,0.045455,0.045455,0.261364,0.0,0.170455,0.0,0.090909,1.0,B,True,V,Major
158.0,0.0,0.1,0.4,0.0,0.075,0.1125,0.0,0.075,0.0,0.175,0.05,0.0125,1.0,B,True,V7,Dominant seventh
191.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0625,0.375,0.0,0.0625,0.0,0.1875,1.0,B,True,V,Major
197.0,0.4375,0.0,0.0,0.0,0.25,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0,1.0,B,True,I,Major
203.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.0,B,True,V,Major
206.0,0.222222,0.0,0.111111,0.333333,0.0,0.222222,0.0,0.0,0.0,0.111111,0.0,0.0,1.0,B,True,V7,Dominant seventh
209.0,0.0625,0.0,0.1875,0.0,0.0,0.3125,0.0,0.0,0.0,0.0625,0.375,0.0,1.0,B,True,I,Major
215.0,0.1875,0.0,0.0625,0.0,0.0,0.4375,0.0,0.0,0.0,0.25,0.0,0.0625,1.0,B,True,V,Major
221.0,0.0625,0.0,0.375,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0625,0.25,0.0,1.0,B,True,I,Major
227.0,0.0625,0.0,0.0625,0.0,0.0625,0.5625,0.0,0.0625,0.0,0.1875,0.0,0.0,1.0,B,True,V,Major
233.0,0.0625,0.0,0.1875,0.0,0.0,0.3125,0.0,0.0,0.0,0.0625,0.375,0.0,1.0,B,True,I,Major
239.0,0.184211,0.0,0.078947,0.026316,0.0,0.368421,0.0,0.026316,0.0,0.210526,0.078947,0.026316,1.0,B,True,V,Major
251.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,B,True,I,Major
254.0,0.181818,0.0,0.090909,0.0,0.0,0.272727,0.0,0.0,0.0,0.181818,0.272727,0.0,1.0,B,True,V,Major
257.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,True,I,Major
260.0,0.25,0.0,0.125,0.25,0.0,0.25,0.0,0.041667,0.0,0.041667,0.041667,0.0,1.0,B,True,V7,Dominant seventh
269.0,0.241758,0.0,0.065934,0.120879,0.0,0.153846,0.005495,0.126374,0.010989,0.131868,0.131868,0.010989,1.0,B,True,I,Major
311.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,B,True,V,Major
313.0,0.033333,0.0,0.066667,0.466667,0.0,0.2,0.066667,0.033333,0.033333,0.033333,0.033333,0.033333,1.0,B,True,bVI,Major
331.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,B,True,V,Major
