offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.416667,0.0,0.0,0.0,0.416667,0.0,0.0,0.166667,0.0,1.0,,,,
1.0,0.0,0.0,0.083333,0.166667,0.0,0.125,0.0,0.125,0.166667,0.0,0.333333,0.0,1.0,E-,True,I,Major
3.0,0.0,0.0,0.193161,0.204438,0.0,0.14769,0.0,0.090942,0.090942,0.0,0.272826,0.0,1.0,E-,False,V+7,Dominant seventh
5.0,0.0,0.0,0.20016,0.0,0.02482,0.44996,0.0,0.02482,0.0,0.0,0.30024,0.0,1.0,E-,True,I,Major
6.0,0.187521,0.0,0.0,0.166834,0.0,0.083417,0.020687,0.124791,0.229229,0.0,0.187521,0.0,1.0,E-,True,V,Major
7.0,0.0,0.0,0.111111,0.0,0.0,0.388889,0.0,0.055556,0.055556,0.055556,0.333333,0.0,1.0,E-,True,I,Major
8.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,1.0,E-,False,V+7,Dominant seventh
9.0,0.0,0.0,0.097222,0.083333,0.0,0.138889,0.0,0.166667,0.083333,0.0,0.430556,0.0,1.0,E-,True,I,Major
11.25,0.0,0.0,0.108267,0.249867,0.0,0.0916,0.0,0.149733,0.083333,0.0,0.3164,0.0,1.0,E-,False,V+7,Dominant seventh
13.0,0.213857,0.0,0.035429,0.178,0.0,0.071429,0.0,0.044571,0.285571,0.017714,0.151429,0.0,1.0,E-,True,I,Major
15.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,E-,True,V,Major
15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,E-,False,V+7,Dominant seventh
16.0,0.0625,0.0,0.15625,0.125,0.0,0.21875,0.0,0.09375,0.09375,0.0,0.25,0.0,1.0,E-,True,I,Major
