offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.083333,0.125,0.083333,0.458333,0.0,0.125,1.0,D,True,I,Major
7.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,D,True,V,Major
9.0,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,1.0,D,True,I,Major
10.0,0.138889,0.0,0.222222,0.0,0.027778,0.0,0.083333,0.277778,0.0,0.111111,0.138889,0.0,1.0,D,True,V7,Dominant seventh
14.5,0.0,0.090909,0.181818,0.0,0.090909,0.0,0.181818,0.090909,0.0,0.272727,0.090909,0.0,1.0,D,True,VIIdim,Diminished
16.0,0.0,0.076923,0.384615,0.0,0.076923,0.0,0.230769,0.076923,0.0,0.153846,0.0,0.0,1.0,D,True,I,Major
18.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,D,True,VIIdim,Diminished
18.5,0.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,1.0,D,True,I,Major
19.0,0.0,0.066667,0.2,0.066667,0.066667,0.0,0.266667,0.066667,0.0,0.266667,0.0,0.0,1.0,D,True,V7,Dominant seventh
21.0,0.0,0.047619,0.238095,0.0,0.047619,0.190476,0.0,0.0,0.095238,0.190476,0.0,0.190476,1.0,D,True,I,Major
24.0,0.0,0.045455,0.090909,0.0,0.181818,0.0,0.090909,0.181818,0.0,0.318182,0.090909,0.0,1.0,D,True,V,Major
27.0,0.0,0.153846,0.230769,0.0,0.153846,0.0,0.153846,0.153846,0.0,0.153846,0.0,0.0,1.0,D,True,I,Major
29.0,0.0,0.0,0.571429,0.0,0.0,0.0,0.285714,0.0,0.0,0.142857,0.0,0.0,1.0,D,True,V7,Dominant seventh
30.0,0.0,0.142857,0.0,0.0,0.571429,0.0,0.142857,0.0,0.0,0.142857,0.0,0.0,1.0,D,True,I,Major
31.0,0.0,0.1875,0.020833,0.0,0.208333,0.0,0.0,0.083333,0.0,0.375,0.083333,0.041667,1.0,D,True,V,Major
