offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,
1.0,0.2125,0.0625,0.0,0.2875,0.0,0.1125,0.075,0.0,0.0,0.05,0.2,0.0,1.0,D-,True,VIIdim,Diminished
5.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,D-,True,VI,Minor
6.0,0.140625,0.109375,0.0,0.234375,0.0,0.015625,0.09375,0.0,0.25,0.125,0.03125,0.0,1.0,D-,True,VIIdim,Diminished
8.5,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.0,1.0,D-,True,V,Major
9.0,0.03125,0.078125,0.0,0.078125,0.0,0.1875,0.0,0.0,0.5625,0.0,0.0625,0.0,1.0,D-,True,I,Major
11.0,0.071429,0.0,0.0,0.142857,0.0,0.0,0.285714,0.0,0.428571,0.0,0.071429,0.0,1.0,D-,True,V,Major
12.0,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,0.0,0.3125,0.0,0.0625,0.0,1.0,D-,True,V7,Dominant seventh
13.0,0.096774,0.16129,0.0,0.096774,0.0,0.048387,0.145161,0.0,0.354839,0.0,0.096774,0.0,1.0,D-,True,I,Major
15.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,D-,True,IV,Major
15.5,0.375,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
16.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,1.0,D-,True,V,Major
16.5,0.0,0.285714,0.0,0.0,0.0,0.142857,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
17.0,0.090909,0.106061,0.0,0.075758,0.0,0.151515,0.0,0.0,0.515152,0.0,0.060606,0.0,1.0,D-,True,I,Major
19.0,0.083333,0.166667,0.0,0.083333,0.0,0.0,0.333333,0.0,0.25,0.0,0.083333,0.0,1.0,D-,True,V,Major
20.0,0.0,0.125,0.0,0.0,0.0,0.4375,0.0,0.0,0.375,0.0,0.0625,0.0,1.0,D-,True,V7,Dominant seventh
21.0,0.055556,0.138889,0.0,0.055556,0.0,0.208333,0.125,0.0,0.25,0.0,0.166667,0.0,1.0,D-,True,I,Major
23.5,0.428571,0.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,1.0,D-,True,V7,Dominant seventh
24.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.125,0.0,1.0,D-,True,VI,Minor
24.5,0.0625,0.03125,0.0,0.15625,0.0,0.125,0.0,0.3125,0.0,0.0,0.3125,0.0,1.0,D-,True,V,Major
25.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,D-,True,VIIhdim7,Half-diminished seventh
25.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,D-,True,V,Major
26.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.125,0.0,1.0,D-,True,III,Minor
26.5,0.0625,0.03125,0.0,0.15625,0.0,0.125,0.0,0.3125,0.0,0.0,0.3125,0.0,1.0,D-,True,I,Major
27.5,0.5,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,D-,True,V,Major
28.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.375,0.0,0.125,0.0,1.0,D-,True,III,Minor
28.5,0.105263,0.026316,0.0,0.289474,0.0,0.105263,0.0,0.210526,0.105263,0.0,0.157895,0.0,1.0,D-,True,I,Major
29.75,0.166667,0.083333,0.0,0.0,0.0,0.083333,0.0,0.0,0.333333,0.0,0.333333,0.0,1.0,D-,True,V,Major
30.5,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.125,1.0,D-,True,I,Major
31.5,0.051282,0.076923,0.051282,0.076923,0.0,0.230769,0.102564,0.0,0.25641,0.0,0.153846,0.0,1.0,D-,True,V,Major
34.0,0.086957,0.173913,0.0,0.173913,0.0,0.086957,0.130435,0.0,0.217391,0.0,0.130435,0.0,1.0,D-,True,I,Major
35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D-,True,V,Major
36.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,D-,True,I,Major
37.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D-,True,V,Major
38.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,1.0,D-,True,I,Major
39.0,0.380952,0.0,0.047619,0.190476,0.0,0.047619,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,D-,True,V,Major
41.0,0.133333,0.2,0.033333,0.2,0.0,0.033333,0.0,0.133333,0.1,0.0,0.166667,0.0,1.0,D-,True,I,Major
43.0,0.272727,0.0,0.0,0.181818,0.0,0.0,0.0,0.090909,0.363636,0.0,0.090909,0.0,1.0,D-,True,V7,Dominant seventh
