offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,,,,
1.0,0.333333,0.0,0.0,0.0,0.0,0.25,0.0,0.083333,0.0,0.25,0.083333,0.0,1.0,F,False,I+,Major
4.0,0.375,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0,1.0,F,True,V,Major
6.0,0.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.3125,0.0,0.0625,0.25,0.0,1.0,F,True,V7,Dominant seventh
10.0,0.0625,0.0,0.375,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0625,1.0,F,True,V,Major
12.0,0.25,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.083333,0.25,0.0,0.083333,1.0,F,True,V7,Dominant seventh
15.0,0.0625,0.0,0.1875,0.0,0.0625,0.1875,0.0,0.1875,0.0,0.125,0.0,0.1875,1.0,F,True,V,Major
19.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,True,V7,Dominant seventh
22.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.0,F,False,I+,Major
25.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,True,V7,Dominant seventh
28.0,0.3125,0.0,0.0,0.375,0.0,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,1.0,F,False,I+,Major
34.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,False,V+,Major
35.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.25,0.125,0.0,0.25,0.0,1.0,F,False,V+7,Dominant seventh
37.0,0.380952,0.0,0.0,0.0,0.047619,0.142857,0.0,0.047619,0.380952,0.0,0.0,0.0,1.0,F,False,I+,Major
43.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,False,V+,Major
44.0,0.263158,0.105263,0.0,0.0,0.105263,0.315789,0.0,0.0,0.105263,0.0,0.105263,0.0,1.0,F,False,V+7,Dominant seventh
49.0,0.0,0.3,0.0,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,1.0,F,False,I+,Major
52.0,0.166667,0.0,0.166667,0.166667,0.0,0.25,0.083333,0.0,0.166667,0.0,0.0,0.0,1.0,F,False,V+,Major
54.0,0.0,0.0,0.0,0.428571,0.0,0.0,0.357143,0.0,0.071429,0.0,0.142857,0.0,1.0,F,False,VIIdim,Diminished
58.0,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.0,0.25,0.083333,0.0,0.166667,0.0,1.0,F,False,V+,Major
60.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,1.0,F,False,VIIdim,Diminished
61.0,0.181818,0.0,0.0,0.0,0.0,0.272727,0.0,0.0,0.363636,0.0,0.181818,0.0,1.0,F,False,I,Minor
64.0,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.25,0.0,0.125,0.0,1.0,F,False,V+,Major
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,1.0,F,False,I,Minor
67.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,False,VIIdim,Diminished
70.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,F,False,I,Minor
71.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,1.0,F,False,VI,Major
72.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,F,False,VIIdim7,Diminished seventh
73.0,0.625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,1.0,F,False,V+,Major
76.0,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,1.0,F,False,I,Minor
79.0,0.625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,1.0,F,False,V+,Major
82.0,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,1.0,F,False,I,Minor
85.0,0.227273,0.0,0.090909,0.0,0.272727,0.136364,0.0,0.227273,0.0,0.0,0.045455,0.0,1.0,F,False,V+,Major
94.0,0.1,0.0,0.1,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.0,F,False,V+7,Dominant seventh
97.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,1.0,F,False,V+,Major
100.0,0.2,0.0,0.04,0.0,0.2,0.12,0.0,0.2,0.0,0.12,0.12,0.0,1.0,F,False,V+7,Dominant seventh
109.0,0.166667,0.0,0.166667,0.0,0.0,0.25,0.0,0.083333,0.083333,0.166667,0.0,0.083333,1.0,F,False,I+,Major
112.0,0.375,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0,1.0,F,True,V,Major
114.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,F,True,V7,Dominant seventh
115.0,0.026316,0.052632,0.263158,0.0,0.157895,0.0,0.052632,0.105263,0.052632,0.105263,0.052632,0.131579,1.0,F,True,V,Major
120.0,0.166667,0.0,0.083333,0.0,0.333333,0.0,0.0,0.0,0.083333,0.25,0.0,0.083333,1.0,F,True,V7,Dominant seventh
123.0,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.0,1.0,F,True,V,Major
127.0,0.0,0.125,0.125,0.0,0.125,0.25,0.0,0.0,0.0,0.375,0.0,0.0,1.0,F,True,VI,Minor
129.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,V,Major
130.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,VI,Minor
133.0,0.375,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.25,0.0,0.0,1.0,F,False,I+,Major
135.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,V,Major
136.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,False,I+,Major
139.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,True,V7,Dominant seventh
142.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,False,I+,Major
145.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,True,V7,Dominant seventh
148.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,1.0,F,False,I+,Major
152.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,VIIdim,Diminished
154.0,0.166667,0.0,0.0,0.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.166667,0.0,1.0,F,False,I+,Major
158.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,VIIdim,Diminished
160.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
163.0,0.0,0.0,0.0,0.0,0.166667,0.25,0.0,0.333333,0.0,0.083333,0.166667,0.0,1.0,F,True,VIIdim,Diminished
166.0,0.192308,0.0,0.153846,0.230769,0.076923,0.0,0.076923,0.038462,0.0,0.115385,0.115385,0.0,1.0,F,False,I+,Major
175.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.25,0.0,1.0,F,True,V7,Dominant seventh
178.0,0.192308,0.0,0.153846,0.230769,0.076923,0.0,0.076923,0.038462,0.0,0.115385,0.115385,0.0,1.0,F,False,I+,Major
187.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,1.0,F,True,V7,Dominant seventh
190.0,0.166667,0.0,0.083333,0.0,0.083333,0.25,0.0,0.083333,0.083333,0.166667,0.0,0.083333,1.0,F,False,I+,Major
193.0,0.3125,0.0,0.0625,0.0,0.25,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0,1.0,F,True,V,Major
195.0,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.3125,0.0,0.125,0.1875,0.0,1.0,F,True,V7,Dominant seventh
199.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,F,True,VI,Minor
200.0,0.125,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.125,1.0,F,True,V,Major
201.0,0.083333,0.083333,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.0,0.416667,0.0,0.083333,1.0,F,True,V7,Dominant seventh
204.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,VI,Minor
205.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,V7,Dominant seventh
206.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,F,True,VI,Minor
207.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,V7,Dominant seventh
208.0,0.166667,0.0,0.083333,0.055556,0.027778,0.027778,0.055556,0.138889,0.0,0.138889,0.25,0.055556,1.0,F,True,VI,Minor
217.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,F,True,V,Major
218.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,VIIhdim7,Half-diminished seventh
219.0,0.0,0.0,0.0,0.0,0.083333,0.083333,0.0,0.333333,0.0,0.25,0.25,0.0,1.0,F,False,I+,Major
222.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,True,VIIdim,Diminished
223.0,0.125,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,F,True,V,Major
225.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,F,True,VIIhdim7,Half-diminished seventh
226.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,F,False,I+,Major
227.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0,F,True,V7,Dominant seventh
228.0,0.083333,0.0,0.083333,0.0,0.083333,0.0,0.0,0.333333,0.0,0.0,0.416667,0.0,1.0,F,False,I+,Major
231.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,True,V7,Dominant seventh
232.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,1.0,F,False,I+,Major
235.0,0.416667,0.0,0.0,0.0,0.166667,0.25,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,F,True,V,Major
238.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,1.0,F,False,I+,Major
241.0,0.583333,0.0,0.0,0.0,0.166667,0.083333,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,F,True,V,Major
244.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
245.0,0.625,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,1.0,F,True,V,Major
247.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
248.0,0.625,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,1.0,F,True,V,Major
250.0,0.3125,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,0.0625,1.0,F,False,I+,Major
256.0,0.794118,0.073529,0.0,0.014706,0.0,0.029412,0.0,0.0,0.029412,0.0,0.0,0.058824,1.0,F,False,V+,Major
268.0,0.045872,0.422018,0.0,0.036697,0.0,0.211009,0.045872,0.0,0.220183,0.0,0.018349,0.0,1.0,F,False,I+,Major
279.0,0.0,0.444444,0.0,0.111111,0.0,0.222222,0.0,0.0,0.222222,0.0,0.0,0.0,1.0,F,False,V+7,Dominant seventh
280.0,0.04717,0.415094,0.0,0.028302,0.0,0.216981,0.04717,0.0,0.226415,0.0,0.018868,0.0,1.0,F,False,I+,Major
291.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,F,False,V+7,Dominant seventh
292.0,0.0,0.705882,0.0,0.0,0.117647,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,False,I+,Major
295.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,False,VI,Major
296.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,F,False,I,Minor
298.0,0.533333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.066667,0.0,0.0,0.0,1.0,F,False,V+,Major
301.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,1.0,F,False,I,Minor
304.0,0.0,0.0,0.028571,0.314286,0.0,0.285714,0.0,0.0,0.028571,0.314286,0.028571,0.0,1.0,F,False,V+7,Dominant seventh
316.0,0.018182,0.054545,0.2,0.0,0.018182,0.2,0.0,0.072727,0.2,0.0,0.236364,0.0,1.0,F,False,V+,Major
331.0,0.25,0.0,0.0,0.0,0.166667,0.083333,0.0,0.25,0.083333,0.0,0.166667,0.0,1.0,F,False,V+7,Dominant seventh
334.0,0.32,0.0,0.0,0.0,0.04,0.32,0.0,0.12,0.2,0.0,0.0,0.0,1.0,F,False,I,Minor
340.0,0.366516,0.081448,0.257919,0.004525,0.0,0.004525,0.013575,0.104072,0.0,0.022624,0.117647,0.027149,1.0,F,False,V+,Major
375.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,1.0,F,False,V+7,Dominant seventh
376.0,0.027273,0.0,0.427273,0.009091,0.0,0.009091,0.027273,0.236364,0.0,0.045455,0.218182,0.0,1.0,F,False,V+,Major
387.0,0.025,0.0,0.3125,0.0,0.0125,0.05,0.0,0.275,0.0,0.0125,0.1,0.2125,1.0,F,False,V+7,Dominant seventh
397.0,0.125,0.0,0.208333,0.0,0.125,0.0,0.0,0.291667,0.0,0.0,0.083333,0.166667,1.0,F,False,V+,Major
400.0,0.027778,0.0,0.319444,0.0,0.013889,0.055556,0.0,0.263889,0.0,0.013889,0.0,0.305556,1.0,F,False,V+7,Dominant seventh
409.0,0.428571,0.0,0.053571,0.0,0.232143,0.0,0.0,0.196429,0.0,0.017857,0.017857,0.053571,1.0,F,False,V+,Major
415.0,0.423729,0.0,0.016949,0.0,0.220339,0.033898,0.0,0.254237,0.0,0.016949,0.033898,0.0,1.0,F,False,V+7,Dominant seventh
421.0,0.446429,0.0,0.0,0.0,0.214286,0.035714,0.0,0.214286,0.0,0.071429,0.017857,0.0,1.0,F,False,V+,Major
427.0,0.4,0.0,0.1,0.0,0.175,0.025,0.0,0.2,0.0,0.0,0.025,0.075,1.0,F,False,V+7,Dominant seventh
