offset,tonic,key,numeral
1,FALSE,m,I+
4,FALSE,m,I+
5,FALSE,m,I+
9,FALSE,m,I+
11,FALSE,m,I+
13,FALSE,m,I+
17,FALSE,m,I+
21,FALSE,m,I+
25,FALSE,m,I+
27,FALSE,m,V+7
37,FALSE,m,V+7
40,FALSE,m,V+7
65,FALSE,m,V+
69,FALSE,m,V+7
73,FALSE,m,I+
76,FALSE,m,I+
77,FALSE,M,IV
78,FALSE,M,IV
79,FALSE,m,I+
81,FALSE,M,IV
82,FALSE,M,IV
83,FALSE,m,I+
85,FALSE,M,IV
86,FALSE,M,IV
87,FALSE,M,?
89,FALSE,m,V+
91,FALSE,m,V+
93,FALSE,M,?
94,FALSE,M,?
95,FALSE,m,?
97,FALSE,M,?
99,FALSE,M,?
101,FALSE,M,VIIdim
102,FALSE,M,VIIdim7
103,FALSE,M,?
105,FALSE,M,?
107,FALSE,M,II
109,FALSE,M,?
111,FALSE,M,?
113,FALSE,m,V+7
117,FALSE,m,I+
118,FALSE,m,I+
129,FALSE,M,VIIdim
133,FALSE,m,I+
137,FALSE,m,I+
145,FALSE,m,V+7
149,FALSE,m,I+
153,FALSE,m,V+7
157,FALSE,M,IV
161,FALSE,m,V+7
165,FALSE,M,V
169,FALSE,m,V+7
173,FALSE,m,I+
174,FALSE,M,?
175,FALSE,M,?
176,FALSE,M,IV
177,FALSE,M,?
178,FALSE,M,?
179,FALSE,M,?
182,FALSE,M,VIIdim
183,FALSE,m,I+
184,FALSE,M,V
185,FALSE,m,I+
186,FALSE,m,?
187,FALSE,m,V+7
189,FALSE,M,V
193,FALSE,M,V
197,FALSE,m,I+
203,FALSE,m,?
204,FALSE,M,V
205,FALSE,M,V
209,FALSE,M,GerVI
213,FALSE,M,V
217,FALSE,M,VIIdim7
221,FALSE,M,IV
225,FALSE,M,?
229,FALSE,m,V+
233,FALSE,m,V+7
236,FALSE,m,V+7
237,FALSE,m,I+
238,FALSE,m,?
239,FALSE,m,I+
240,FALSE,M,VIIdim
241,FALSE,m,I+
243,FALSE,m,I+
244,FALSE,M,IV
245,FALSE,M,IV
247,FALSE,M,VIIdim
248,FALSE,m,V+7
249,FALSE,m,I+
250,FALSE,M,IV
251,FALSE,m,V+
252,FALSE,m,V+7
253,FALSE,m,I+
256,FALSE,M,VIIdim
257,FALSE,m,I+
259,FALSE,m,I+
260.667,FALSE,m,I+
261,FALSE,M,IV
263,FALSE,M,VIIdim
264,FALSE,m,V+7
265,FALSE,m,I+
272,FALSE,m,V+7
273,FALSE,m,I+
275,FALSE,M,?
276,FALSE,m,V+7
277,FALSE,m,I+
279,FALSE,M,?
280,FALSE,m,V+7
281,FALSE,m,I+
283,FALSE,m,V+7
285,FALSE,m,I+
287,FALSE,M,IV
289,FALSE,m,V+7
293,FALSE,m,I+
297,FALSE,m,V+7
301,FALSE,m,I+
305,FALSE,m,V+7
321,FALSE,m,V+7
329,FALSE,m,I+
333,FALSE,m,I+
337,FALSE,m,V+7
341,FALSE,m,V+7
345,FALSE,m,V+7
349,FALSE,m,V+7
353,FALSE,m,V+7
357,FALSE,M,?
359,FALSE,M,?
361,FALSE,m,V+
365,FALSE,m,V+7
369,FALSE,m,I+
373,FALSE,m,V+7
377,FALSE,m,I+
381,FALSE,m,V+7
385,FALSE,m,I+
389,FALSE,m,V+7
393,FALSE,M,IV
397,FALSE,m,V+7
399,FALSE,m,V+7
401,FALSE,M,IV
403.5,FALSE,m,V+7
405,FALSE,M,IV
409,FALSE,m,I+
412,FALSE,m,I+
413,FALSE,m,I+
417,FALSE,m,I+
421,FALSE,m,I+
427,FALSE,m,I+
429,FALSE,M,?
441,FALSE,m,V+7
445,FALSE,m,I+
460,FALSE,M,?
461,FALSE,M,?
469,FALSE,m,V+7
476,FALSE,m,?
485,FALSE,m,V+7
489,FALSE,m,V+7
493,FALSE,M,VIIdim
497,FALSE,m,V+
497.5,FALSE,m,VI
498,FALSE,m,IV
498.5,FALSE,m,III
499,FALSE,m,VIIdim
501,FALSE,m,VIIdim7
505,FALSE,m,VIIdim7
509,FALSE,m,VIIdim7
511,FALSE,m,VIIdim7
513,FALSE,m,VIIdim7
515,FALSE,m,VIIdim7
516,FALSE,m,V+7
517,FALSE,m,I
521,FALSE,m,I
529,FALSE,m,VIIdim7
531,FALSE,m,VIIdim7
533,FALSE,m,VIIdim7
537,FALSE,m,VIIdim7
541,FALSE,m,VIIdim7
548,FALSE,m,V+7
549,FALSE,m,I
553,FALSE,m,I
557,FALSE,m,VI
569,FALSE,m,VI
573,FALSE,M,?
577,FALSE,M,?
581,FALSE,M,?
585,FALSE,M,?
589,FALSE,M,?
593,FALSE,M,?
597,FALSE,m,I+
601,FALSE,M,?
603,FALSE,M,?
605,FALSE,m,V+
629,FALSE,m,I
637,FALSE,m,VI
645,FALSE,m,bII
651,FALSE,m,?
653,FALSE,m,III
659,FALSE,m,I
661,FALSE,m,IV
663,FALSE,m,bII
665,FALSE,m,V
667,FALSE,m,III
669,FALSE,m,V+
673,FALSE,m,V+7
677,FALSE,m,I+
681,FALSE,m,V+7
685,FALSE,m,I+
689,FALSE,m,?
693.5,FALSE,m,V+
697,FALSE,m,V+7
700,FALSE,m,V+7
701,FALSE,m,I+
705,FALSE,m,IV+
706,FALSE,m,IV+
709,FALSE,m,V+7
713,FALSE,m,V+7
717,FALSE,m,I+
721,FALSE,m,V+7
725,FALSE,m,I+
729,FALSE,m,V+7
733,FALSE,m,V+
737,FALSE,m,?
743,FALSE,m,V+
745,FALSE,m,?
746,FALSE,m,V+7
747,FALSE,m,?
751,FALSE,m,V+
757,FALSE,m,?
763,FALSE,m,V+7
765,FALSE,m,?
767,FALSE,m,I+
771,FALSE,m,?
773,FALSE,m,?
775,FALSE,m,?
777,FALSE,m,?
779,FALSE,m,?
781,FALSE,m,?
783,FALSE,m,?
785,FALSE,m,?
787,FALSE,m,?
789,FALSE,m,?
791,FALSE,m,?
795,FALSE,m,V+7
797,FALSE,m,?
799,FALSE,m,?
803,FALSE,m,V+
805,FALSE,m,V+7
809,FALSE,m,?
811,FALSE,m,?
815,FALSE,m,V+7
817,FALSE,m,?
819,FALSE,m,?
821,FALSE,m,IV+
823,FALSE,m,IV+
825,FALSE,m,III
827,FALSE,m,III
831,FALSE,M,VIIdim
833,FALSE,m,I+
835,FALSE,m,I+
837,FALSE,M,?
857,FALSE,M,?
864,FALSE,M,?
866,FALSE,m,V+
873,FALSE,m,V+
877,FALSE,m,I+
881,FALSE,m,V+
885,FALSE,m,I+
889,FALSE,M,?
893,FALSE,m,V
896,FALSE,m,I
897,FALSE,m,V
900,FALSE,m,V
901,FALSE,m,V+
904,FALSE,m,V
905,FALSE,M,?
908,FALSE,M,?
909,FALSE,m,V+
912,FALSE,M,?
913,FALSE,m,?
916,FALSE,m,?
917,FALSE,m,V+
920,FALSE,m,?
921,FALSE,M,?
924,FALSE,M,?
925,FALSE,m,V+7
939,FALSE,m,V+
941,FALSE,M,VIIdim
944,FALSE,m,I+
946,FALSE,M,VIIdim
948,FALSE,m,I+
950,FALSE,M,IV
951,FALSE,m,I+
953,FALSE,M,VIIdim
957,FALSE,M,VIIdim
965,FALSE,m,I+
969,FALSE,M,IV
970,FALSE,M,IV
971,FALSE,m,I+
973,FALSE,M,IV
974,FALSE,M,IV
975,FALSE,m,I+
977,FALSE,M,IV
978,FALSE,M,IV
979,FALSE,M,?
981,FALSE,M,?
983,FALSE,M,?
985,FALSE,M,?
986,FALSE,M,?
987,FALSE,M,?
989,FALSE,M,VIIdim
990,FALSE,M,?
991,FALSE,M,?
993,FALSE,M,?
994,FALSE,M,?
995,FALSE,M,?
997,FALSE,M,?
1005,FALSE,M,?
1009,FALSE,m,V+
1013,FALSE,m,I+
1033,FALSE,m,I+
1037,FALSE,m,I+
1039,FALSE,m,V+7
1073,FALSE,M,?
1089,FALSE,m,V+7
1113,FALSE,m,I+
1117,FALSE,m,I+
1125,FALSE,m,V+7
1129,FALSE,m,I+
1133,FALSE,m,I+
1141,FALSE,m,V+7
1145,FALSE,m,I+
1148,FALSE,m,?
1149,FALSE,m,?
1153,FALSE,m,?
1157,FALSE,m,V+7
1160,FALSE,M,?
1165,FALSE,m,V+7
1167,FALSE,M,?
1169,FALSE,m,V+7
1170,FALSE,M,?
1171,FALSE,m,V+7
1172,FALSE,M,?
1173,FALSE,m,V+7
1175,FALSE,m,I
1176,FALSE,M,VIIdim
1176.5,FALSE,m,V+7
1177,FALSE,m,V+
1181,FALSE,m,I+
1184,FALSE,m,I+
1185,FALSE,M,IV
1187,FALSE,m,I+
1188,FALSE,m,V+
1189,FALSE,M,IV
1190,FALSE,m,I+
1191,FALSE,M,?
1192,FALSE,m,V+
1193,FALSE,m,I+
1197,FALSE,M,?
1201,FALSE,m,I+
1205,FALSE,M,?
1209,FALSE,M,IV
1213,FALSE,M,?
1217,FALSE,m,V+
1221,FALSE,m,V+7
1225,FALSE,m,I+
1228,FALSE,m,V+7
1229,FALSE,m,I+
1230,FALSE,m,V+7
1231,FALSE,m,I+
1233,FALSE,M,IV
1235,FALSE,m,V+7
1236,FALSE,m,V+7
1237,FALSE,m,I+
1238,FALSE,M,IV
1239,FALSE,m,V+
1240,FALSE,m,V+7
1241,FALSE,m,I+
1244,FALSE,m,V+7
1245,FALSE,m,I+
1249,FALSE,M,IV
1250,FALSE,M,?
1251,FALSE,m,V+7
1253,FALSE,m,I+
1254,FALSE,M,VIIdim
1255,FALSE,m,I+
1256,FALSE,m,V+7
1257,FALSE,m,I+
1258,FALSE,M,VIIdim
1259,FALSE,m,I+
1260,FALSE,m,V+7
1261,FALSE,m,I+
1262,FALSE,M,VIIdim
1263,FALSE,M,?
1264,FALSE,m,V+7
1265,FALSE,m,I+
