offset,tonic,key,numeral
1,FALSE,M,?
2,FALSE,m,I
3,FALSE,M,?
8,FALSE,M,?
9,FALSE,M,?
14,FALSE,m,V+7
16,FALSE,m,I
17,FALSE,m,I
18.5,FALSE,m,I
19,FALSE,m,IV
19.75,FALSE,m,IV
20,FALSE,m,IV
20.75,FALSE,m,IV
21,FALSE,m,V+
21.5,FALSE,m,V+
22,FALSE,m,I
25,FALSE,m,V+
26,FALSE,m,I
27,FALSE,m,IIdim
29,FALSE,m,I
30,FALSE,m,V+
31,FALSE,m,V+
32,FALSE,m,I
33,FALSE,m,IIdim
35,FALSE,m,I
36,FALSE,m,IIdim
38,FALSE,m,V+
39.5,FALSE,m,V+7
40,FALSE,m,I
41,FALSE,m,I
42.5,FALSE,m,I
43,FALSE,m,IV
43.5,FALSE,m,IV
44,FALSE,m,IV
44.5,FALSE,m,IV
45,FALSE,m,V+
45.5,FALSE,m,V+
46,FALSE,m,VI
46.75,FALSE,m,VI
47,FALSE,m,I
47.75,FALSE,m,V+7
48,FALSE,m,I
48.75,FALSE,m,V+7
49,FALSE,m,I
50,FALSE,m,V+7
51.5,FALSE,m,I
52,FALSE,m,?
53,FALSE,m,V+7
54,FALSE,m,I
55,FALSE,m,VIIdim7
56,FALSE,m,I
56.75,FALSE,m,I
57.5,FALSE,m,IIdim
59,FALSE,m,I
59.75,FALSE,m,I
60.5,FALSE,m,VIIdim7
62,FALSE,m,I
63,FALSE,m,I
63.5,FALSE,m,IIdim
65,FALSE,m,I
66,FALSE,m,I
66.5,FALSE,m,VIIdim7
67,FALSE,m,I
68,FALSE,m,IIdim
68.75,FALSE,m,IIdim
69.5,FALSE,m,I
70,FALSE,m,I
70.75,FALSE,m,?
71,FALSE,m,V+7
71.75,FALSE,m,V+7
72.5,FALSE,m,I
73,FALSE,m,VI
76,FALSE,m,bII
79,FALSE,m,VIIdim
79.75,FALSE,m,V+7
80,FALSE,m,I
81,FALSE,m,VI
81.75,FALSE,m,V+
82,FALSE,m,?
82.75,FALSE,m,V+
86,FALSE,m,VIIdim
87.5,FALSE,m,I
89,FALSE,m,VIIdim
90.5,FALSE,m,I
91,FALSE,m,IV
94,FALSE,m,VIIdim7
95,FALSE,m,I
97,FALSE,m,I
98,FALSE,m,VI
99,FALSE,m,VI
100,FALSE,m,V+
102,FALSE,m,V+7
103,FALSE,m,I
104,FALSE,m,I
104.75,FALSE,m,?
105,FALSE,m,VI
105.75,FALSE,m,V+7
106,FALSE,m,I
108,FALSE,m,V+7
108.75,FALSE,m,V+
109,FALSE,m,I
109.75,FALSE,m,I
112,FALSE,m,I
112.75,FALSE,m,I
117,FALSE,m,V+
118,FALSE,m,I
119,FALSE,m,VIIdim7
121,FALSE,m,I
122,FALSE,m,I+
133,FALSE,m,IV+
136,FALSE,m,?
139,FALSE,m,?
142,FALSE,m,V+
145,FALSE,m,V+7
148,FALSE,m,I+
150,FALSE,m,IV+
151,FALSE,m,I+
152,FALSE,m,?
154,FALSE,m,I+
156,FALSE,m,?
157,FALSE,m,IV+
158,FALSE,m,I+
163,FALSE,m,I+
169,FALSE,m,IV+
172,FALSE,m,VIIdim7
175,FALSE,m,?
178,FALSE,m,V+
181,FALSE,m,V+7
184,FALSE,m,I+
186,FALSE,m,IV+
187,FALSE,m,I+
188,FALSE,m,?
190,FALSE,m,I+
192,FALSE,m,V+7
194,FALSE,m,?
196,FALSE,m,I+
202,FALSE,M,V7
205,FALSE,M,IV
208,FALSE,M,?
211,FALSE,M,?
214,FALSE,M,V
217,FALSE,M,V7
220,FALSE,m,I+
222,FALSE,M,IV
223,FALSE,m,I+
224,FALSE,M,?
226,FALSE,m,I+
228,FALSE,M,?
230,FALSE,M,VIIdim
231,FALSE,m,I+
241,FALSE,M,V7
244,FALSE,M,?
247,FALSE,M,V7
250,FALSE,M,?
253,FALSE,M,?
259,FALSE,M,?
262,FALSE,M,?
265,FALSE,M,?
268,FALSE,M,V
271,FALSE,M,V
274,FALSE,M,V7
277,FALSE,M,?
307,FALSE,m,VIIdim7
311,FALSE,m,IV
312,FALSE,m,VIIdim7
316,FALSE,m,VIIdim7
317,FALSE,m,I
318,FALSE,m,VIIdim7
322,FALSE,m,V+7
323,FALSE,m,V+7
325,FALSE,m,I
326,FALSE,m,I
327.5,FALSE,m,I
328,FALSE,m,IV
328.5,FALSE,m,IV
329,FALSE,m,IV
329.5,FALSE,m,IV
330,FALSE,m,V+
330.5,FALSE,m,V+7
331,FALSE,m,V+7
334,FALSE,m,V+
335,FALSE,m,I
336,FALSE,m,IV
337,FALSE,m,IIdim
338,FALSE,m,I
339,FALSE,m,V+
340,FALSE,m,V+
341,FALSE,m,I
342,FALSE,m,IIdim
343,FALSE,m,IV
344,FALSE,m,I
345,FALSE,m,IIdim
346,FALSE,m,V+
347,FALSE,m,V+7
349,FALSE,m,I
350,FALSE,m,I
351.5,FALSE,m,I
352,FALSE,m,IV
354.5,FALSE,m,V+
355,FALSE,m,VI
355.75,FALSE,m,VI
356,FALSE,m,I
356.75,FALSE,m,V+7
357,FALSE,m,I
357.75,FALSE,m,V+7
358,FALSE,m,I
359,FALSE,m,I
360.5,FALSE,m,I
361,FALSE,m,?
362,FALSE,m,V+7
363.5,FALSE,m,I
364,FALSE,m,VIIdim7
365,FALSE,m,I
365.75,FALSE,m,I
366.5,FALSE,m,IIdim
368,FALSE,m,I
368.75,FALSE,m,I
369.5,FALSE,m,VIIdim7
371,FALSE,m,I
372,FALSE,m,I
372.5,FALSE,m,IIdim
374,FALSE,m,I
375.5,FALSE,m,VIIdim7
376,FALSE,m,I
377,FALSE,m,IIdim
377.75,FALSE,m,IIdim
378.5,FALSE,m,I
379,FALSE,m,I
379.75,FALSE,m,?
380,FALSE,m,V+7
380.75,FALSE,m,V+7
381.5,FALSE,m,I
382,FALSE,m,VI
385,FALSE,m,bII
388,FALSE,m,VIIdim
388.75,FALSE,m,V+7
389,FALSE,m,I
390.75,FALSE,m,V+
392.75,FALSE,m,V+
395,FALSE,m,VIIdim
396.5,FALSE,m,I
398,FALSE,m,VIIdim
399.5,FALSE,m,I
400,FALSE,m,IV
403,FALSE,m,VIIdim7
404,FALSE,m,I
406,FALSE,m,I
407,FALSE,m,VI
408,FALSE,m,V+
411,FALSE,m,V+7
412,FALSE,m,I
413,FALSE,m,VI
414,FALSE,m,VI
415,FALSE,m,V+
417,FALSE,m,V+7
418,FALSE,m,I
421,FALSE,m,I
421.75,FALSE,m,I
428,FALSE,m,VIIdim7
430,FALSE,m,VIIdim
433,FALSE,m,VIIdim7
436,FALSE,m,I+
442,FALSE,M,V7
445,FALSE,M,IV
448,FALSE,M,?
451,FALSE,M,?
454,FALSE,M,V
457,FALSE,M,V7
460,FALSE,m,I+
462,FALSE,M,IV
463,FALSE,m,I+
464,FALSE,M,?
466,FALSE,m,I+
468,FALSE,M,?
470,FALSE,M,VIIdim
471,FALSE,m,I+
478,FALSE,M,V7
