offset,tonic,key,numeral
1,c#,M,?
2,c#,M,V
4,c#,M,?
6,c#,M,?
9,c#,M,?
10,c#,M,?
12,c#,M,V7
14,c#,M,?
16,c#,M,?
18,c#,M,?
20,c#,M,?
21,c#,M,?
22,c#,M,bII
23,c#,M,bII
24,c#,M,bII
25,c#,M,?
26,c#,M,GerVI
29,c#,M,V7
30,c#,M,?
32,c#,M,V
33,c#,M,V
34,c#,M,V
35,c#,M,V7
36,c#,M,?
37,c#,M,?
38,c#,M,?
39,c#,M,?
40,c#,M,?
41,c#,M,III
42,c#,M,V7
43,c#,M,?
44,c#,M,III
45,c#,M,bII
46,c#,M,V7
47,c#,M,?
48,c#,M,V
49,c#,M,V7
50,c#,M,VIIdim7
52,c#,M,IV
54,c#,M,?
55,c#,M,?
56,c#,M,?
57,c#,M,?
58,c#,M,?
59,c#,M,VIIdim7
60,c#,M,?
61,c#,M,?
62,c#,M,?
64,c#,M,?
65,c#,M,?
66,c#,M,?
67,c#,M,?
68,c#,M,?
69,c#,M,?
70,c#,M,?
71,c#,M,V
72,c#,M,?
73,c#,M,?
74,c#,M,?
75,c#,m,?
76,c#,M,?
77,c#,M,?
78,c#,M,V
79,c#,M,GerVI
80,c#,M,V
81,c#,M,V7
82,c#,M,V7
83,c#,M,I
84,c#,M,I
86,c#,M,V7
87,c#,M,?
89,c#,M,V
90,c#,M,V7
92,c#,M,?
93,c#,M,V
94,c#,M,?
95,c#,M,?
96,c#,M,I
97,c#,M,I
98,c#,M,V7
99,c#,M,?
100,c#,M,I
101,c#,M,I
102,c#,M,VIIdim
103,c#,M,I
104,c#,M,?
105.5,c#,M,I
106,c#,M,Iaug
108,c#,M,IV
109,c#,M,FreVI
110,c#,M,V
111,c#,M,V7
112,c#,M,V
113,c#,M,V7
114,c#,M,I
115,c#,M,V7
116,c#,M,IV
117,c#,M,VI
118,c#,M,VIIdim
119,c#,M,VIIhdim7
120,c#,M,V
121,c#,M,V7
122,c#,M,VI
123,c#,M,I
124,c#,M,V
125,c#,M,V7
126,c#,M,V
127,c#,M,?
128,c#,M,I
129,c#,M,V
130,c#,M,VIIdim7
131,c#,M,VIIdim7
133,c#,M,V7
134,c#,M,?
137,c#,M,V
139,c#,M,V7
140,c#,M,?
141,c#,M,?
142,c#,M,V7
143,c#,M,V7
145,c#,M,I
146,c#,M,V
147,c#,M,V7
148,c#,M,I
149,c#,M,V7
150,c#,M,I
151,c#,M,I
152,c#,M,V7
153,c#,M,I
154,c#,M,V7
156,c#,M,I
157,c#,M,V7
158,c#,M,I
160,c#,M,V7
161,c#,M,I
162,c#,M,V
163,c#,M,V7
164,c#,M,V
165,c#,M,V
166,c#,M,?
170,c#,M,V
173,c#,M,?
174,c#,M,V7
178,c#,M,?
182,c#,M,V
184,c#,M,I
185,c#,M,I
186,c#,M,VI
188,c#,M,IV
190,c#,M,?
192,c#,M,I
193,c#,M,I
194,c#,M,?
196,c#,M,I
197,c#,M,I
198,c#,M,V
200,c#,M,I
201,c#,M,VI
201.5,c#,M,V
202,c#,M,V
204,c#,M,I
205,c#,M,VI
205.5,c#,M,V
206,c#,M,V
208,c#,M,?
209,c#,M,VI
209.5,c#,M,V
210,c#,M,V
212,c#,M,I
213.5,c#,M,I
214,c#,M,VI
216,c#,M,VI
217,c#,M,V
217.5,c#,M,V7
218,c#,M,?
219,c#,M,?
220,c#,M,V
222,c#,M,I
223,c#,M,V7
224,c#,M,?
225,c#,M,?
226,c#,M,?
227,c#,M,?
228,c#,M,?
229,c#,M,V7
230,c#,M,IV
231,c#,M,?
232,c#,M,?
233,c#,M,?
234,c#,M,VI
235,c#,M,V7
236,c#,M,?
237,c#,M,?
238,c#,M,?
239,c#,M,VIIdim7
240,c#,M,V7
241,c#,M,VIIdim7
242.5,c#,M,?
243,c#,M,?
243.5,c#,M,IV
244,c#,M,V7
244.5,c#,M,I
245,c#,M,IV
245.5,c#,M,V
246,c#,M,VIIdim
247,c#,M,?
248,c#,M,V7
248.5,c#,M,V
249,c#,M,V7
250,c#,M,I
252,c#,M,VIIdim7
254,c#,M,IV
256,c#,M,IV
258,c#,M,I
259,c#,M,I
260,c#,M,VIIdim7
262,c#,M,V
263,c#,M,V7
264,c#,M,I
265,c#,M,I
266,c#,M,I
269,c#,M,V
270,c#,M,I
271,c#,M,I
274,c#,M,IV
278,c#,M,?
279,c#,M,?
282,c#,M,?
285,c#,M,V7
286,c#,M,I
287,c#,M,?
288,c#,M,?
289,c#,M,V7
290,c#,M,IV
294,c#,M,IV
302,c#,M,V7
306,c#,M,VI
310,c#,M,?
312,c#,M,V7
314,c#,M,IV
318,c#,M,I
320,c#,M,V7
322,c#,M,I
325,c#,M,V7
326,c#,m,VI
327,c#,M,?
329,c#,M,V7
330,c#,M,V7
331,c#,M,V7
332,c#,M,?
333,c#,M,V7
334,c#,M,?
335,c#,M,?
336,c#,M,V7
337,c#,M,?
338,c#,M,V7
342,c#,M,?
346,c#,M,V7
350,c#,M,?
352,c#,M,V7
353,c#,M,?
354,c#,M,V
355,c#,M,V7
356,c#,M,?
357,c#,M,V7
358,c#,M,?
359,c#,M,GerVI
360,c#,M,V
361.5,c#,M,V7
364,c#,M,?
366,c#,M,?
368,c#,M,V
369,c#,M,V7
370,c#,M,V7
372,c#,M,V
374,c#,M,?
376,c#,M,?
378,c#,M,?
379,c#,M,?
380,c#,M,?
381,c#,M,?
382,c#,M,VIIdim7
383,c#,M,III
384,c#,M,V7
386,c#,M,?
387,c#,M,?
388,c#,M,?
389,c#,M,?
390,c#,M,?
391,c#,M,V7
392,c#,M,?
393,c#,M,V
394,c#,M,V7
396,c#,m,I
398,c#,M,?
402,c#,m,I
406,c#,M,?
412,c#,M,V
413,c#,M,V7
414,c#,M,?
416,c#,M,?
417,c#,M,?
418,c#,M,V7
419,c#,M,V7
420,c#,M,?
421,c#,M,V7
422,c#,m,I
424,c#,M,?
425,c#,M,?
426,c#,M,V7
428,c#,M,bII
430,c#,M,V7
432,c#,m,I
433,c#,M,V7
436,c#,M,V7
438,c#,M,V7
440,c#,m,I
441,c#,M,V
